DATE,BNDX.O
2019-07-31,57.980000000000004
2019-07-30,57.86
2019-07-29,57.870000000000005
2019-07-26,57.845
2019-07-25,57.825
2019-07-24,57.845
2019-07-23,57.71
2019-07-22,57.69
2019-07-19,57.685
2019-07-18,57.665
2019-07-17,57.555
2019-07-16,57.45
2019-07-15,57.394999999999996
2019-07-12,57.235
2019-07-11,57.325
2019-07-10,57.435
2019-07-09,57.545
2019-07-08,57.555
2019-07-05,57.565
2019-07-03,57.625
2019-07-02,57.435
2019-07-01,57.31
2019-06-28,57.315
2019-06-27,57.254999999999995
2019-06-26,57.224999999999994
2019-06-25,57.31
2019-06-24,57.245000000000005
2019-06-21,57.175
2019-06-20,57.265
2019-06-19,57.185
2019-06-18,57.155
2019-06-17,56.905
2019-06-14,56.9
2019-06-13,56.845
2019-06-12,56.765
2019-06-11,56.735
2019-06-10,56.715
2019-06-07,56.785
2019-06-06,56.655
2019-06-05,56.625
2019-06-04,56.504999999999995
2019-06-03,56.455
2019-05-31,56.465
2019-05-30,56.355000000000004
2019-05-29,56.345
2019-05-28,56.265
2019-05-24,56.205
2019-05-23,56.125
2019-05-22,56.055
2019-05-21,55.97
2019-05-20,55.985
2019-05-17,56.035
2019-05-16,56.015
2019-05-15,55.985
2019-05-14,55.905
2019-05-13,55.855000000000004
2019-05-10,55.785
2019-05-09,55.805
2019-05-08,55.815
2019-05-07,55.795
2019-05-06,55.735
2019-05-03,55.735
2019-05-02,55.72
2019-05-01,55.754999999999995
2019-04-30,55.805
2019-04-29,55.75
2019-04-26,55.775000000000006
2019-04-25,55.705
2019-04-24,55.765
2019-04-23,55.61
2019-04-22,55.58
2019-04-18,55.6
2019-04-17,55.455
2019-04-16,55.495000000000005
2019-04-15,55.53
2019-04-12,55.565
2019-04-11,55.715
2019-04-10,55.724999999999994
2019-04-09,55.665
2019-04-08,55.614999999999995
2019-04-05,55.605000000000004
2019-04-04,55.585
2019-04-03,55.565
2019-04-02,55.65
2019-04-01,55.620000000000005
2019-03-29,55.805
2019-03-28,55.83
2019-03-27,55.83
2019-03-26,55.739999999999995
2019-03-25,55.795
2019-03-22,55.739999999999995
2019-03-21,55.55
2019-03-20,55.405
2019-03-19,55.355000000000004
2019-03-18,55.325
2019-03-15,55.269999999999996
2019-03-14,55.269999999999996
2019-03-13,55.265
2019-03-12,55.235
2019-03-11,55.205
2019-03-08,55.254999999999995
2019-03-07,55.215
2019-03-06,55.055
2019-03-05,54.905
2019-03-04,54.835
2019-03-01,54.765
2019-02-28,54.855000000000004
2019-02-27,54.905
2019-02-26,55.004999999999995
2019-02-25,54.995000000000005
2019-02-22,55.025000000000006
2019-02-21,54.955
2019-02-20,54.955
2019-02-19,54.945
2019-02-15,54.915
2019-02-14,54.925
2019-02-13,54.845
2019-02-12,54.825
2019-02-11,54.84
2019-02-08,54.885000000000005
2019-02-07,54.825
2019-02-06,54.785
2019-02-05,54.765
2019-02-04,54.715
2019-02-01,54.7
2019-01-31,54.78
2019-01-30,54.735
2019-01-29,54.68
2019-01-28,54.59
2019-01-25,54.64
2019-01-24,54.644999999999996
2019-01-23,54.495000000000005
2019-01-22,54.465
2019-01-18,54.364999999999995
2019-01-17,54.385000000000005
2019-01-16,54.36
2019-01-15,54.275000000000006
2019-01-14,54.21
2019-01-11,54.175
2019-01-10,54.16
2019-01-09,54.165
2019-01-08,54.09
2019-01-07,54.16
2019-01-04,54.230000000000004
2019-01-03,54.315
2019-01-02,54.345
2018-12-31,54.235
2018-12-28,54.17
2018-12-27,54.09
2018-12-26,54.075
2018-12-24,54.115
2018-12-21,55.095
2018-12-20,55.285
2018-12-19,55.254999999999995
2018-12-18,55.165
2018-12-17,55.055
2018-12-14,55.045
2018-12-13,54.965
2018-12-12,54.965
2018-12-11,55.055
2018-12-10,55.025000000000006
2018-12-07,54.985
2018-12-06,54.945
2018-12-04,54.915
2018-12-03,54.8
2018-11-30,54.754999999999995
2018-11-29,54.735
2018-11-28,54.655
2018-11-27,54.715
2018-11-26,54.665
2018-11-23,54.665
2018-11-21,54.595
2018-11-20,54.565
2018-11-19,54.535
2018-11-16,54.535
2018-11-15,54.56
2018-11-14,54.525000000000006
2018-11-13,54.525000000000006
2018-11-12,54.545
2018-11-09,54.495000000000005
2018-11-08,54.415
2018-11-07,54.474999999999994
2018-11-06,54.474999999999994
2018-11-05,54.495000000000005
2018-11-02,54.435
2018-11-01,54.510000000000005
2018-10-31,54.545
2018-10-30,54.614999999999995
2018-10-29,54.655
2018-10-26,54.685
2018-10-25,54.575
2018-10-24,54.525000000000006
2018-10-23,54.455
2018-10-22,54.405
2018-10-19,54.405
2018-10-18,54.385000000000005
2018-10-17,54.375
2018-10-16,54.315
2018-10-15,54.265
2018-10-12,54.254999999999995
2018-10-11,54.235
2018-10-10,54.155
2018-10-09,54.165
2018-10-08,54.175
2018-10-05,54.144999999999996
2018-10-04,54.22
2018-10-03,54.335
2018-10-02,54.465
2018-10-01,54.394999999999996
2018-09-28,54.535
2018-09-27,54.565
2018-09-26,54.555
2018-09-25,54.455
2018-09-24,54.465
2018-09-21,54.585
2018-09-20,54.575
2018-09-19,54.555
2018-09-18,54.625
2018-09-17,54.635000000000005
2018-09-14,54.614999999999995
2018-09-13,54.644999999999996
2018-09-12,54.685
2018-09-11,54.66
2018-09-10,54.705
2018-09-07,54.675
2018-09-06,54.724999999999994
2018-09-05,54.665
2018-09-04,54.685
2018-08-31,54.715
2018-08-30,54.695
2018-08-29,54.655
2018-08-28,54.685
2018-08-27,54.685
2018-08-24,54.745000000000005
2018-08-23,54.795
2018-08-22,54.775000000000006
2018-08-21,54.795
2018-08-20,54.775000000000006
2018-08-17,54.724999999999994
2018-08-16,54.745000000000005
2018-08-15,54.724999999999994
2018-08-14,54.735
2018-08-13,54.715
2018-08-10,54.735
2018-08-09,54.685
2018-08-08,54.595
2018-08-07,54.625
2018-08-06,54.575
2018-08-03,54.575
2018-08-02,54.474999999999994
2018-08-01,54.555
2018-07-31,54.735
2018-07-30,54.665
2018-07-27,54.715
2018-07-26,54.675
2018-07-25,54.735
2018-07-24,54.754999999999995
2018-07-23,54.724999999999994
2018-07-20,54.875
2018-07-19,54.985
2018-07-18,54.925
2018-07-17,54.925
2018-07-16,54.875
2018-07-13,54.885000000000005
2018-07-12,54.885000000000005
2018-07-11,54.845
2018-07-10,54.815
2018-07-09,54.835
2018-07-06,54.825
2018-07-05,54.805
2018-07-03,54.735
2018-07-02,54.735
2018-06-29,54.724999999999994
2018-06-28,54.644999999999996
2018-06-27,54.754999999999995
2018-06-26,54.644999999999996
2018-06-25,54.655
2018-06-22,54.735
2018-06-21,54.735
2018-06-20,54.715
2018-06-19,54.695
2018-06-18,54.504999999999995
2018-06-15,54.515
2018-06-14,54.394999999999996
2018-06-13,54.215
2018-06-12,54.165
2018-06-11,54.105000000000004
2018-06-08,54.114999999999995
2018-06-07,54.125
2018-06-06,54.095
2018-06-05,54.375
2018-06-04,54.394999999999996
2018-06-01,54.379999999999995
2018-05-31,54.445
2018-05-30,54.445
2018-05-29,54.355000000000004
2018-05-25,54.474999999999994
2018-05-24,54.435
2018-05-23,54.425
2018-05-22,54.325
2018-05-21,54.364999999999995
2018-05-18,54.345
2018-05-17,54.295
2018-05-16,54.355000000000004
2018-05-15,54.345
2018-05-14,54.465
2018-05-11,54.54
2018-05-10,54.545
2018-05-09,54.555
2018-05-08,54.525000000000006
2018-05-07,54.644999999999996
2018-05-04,54.605000000000004
2018-05-03,54.635000000000005
2018-05-02,54.535
2018-05-01,54.565
2018-04-30,54.595
2018-04-27,54.595
2018-04-26,54.535
2018-04-25,54.435
2018-04-24,54.474999999999994
2018-04-23,54.445
2018-04-20,54.515
2018-04-19,54.535
2018-04-18,54.685
2018-04-17,54.705
2018-04-16,54.635000000000005
2018-04-13,54.644999999999996
2018-04-12,54.614999999999995
2018-04-11,54.644999999999996
2018-04-10,54.644999999999996
2018-04-09,54.685
2018-04-06,54.675
2018-04-05,54.555
2018-04-04,54.695
2018-04-03,54.685
2018-04-02,54.695
2018-03-29,54.724999999999994
2018-03-28,54.675
2018-03-27,54.665
2018-03-26,54.565
2018-03-23,54.565
2018-03-22,54.575
2018-03-21,54.405
2018-03-20,54.445
2018-03-19,54.435
2018-03-16,54.425
2018-03-15,54.405
2018-03-14,54.375
2018-03-13,54.275000000000006
2018-03-12,54.245000000000005
2018-03-09,54.205
2018-03-08,54.224999999999994
2018-03-07,54.195
2018-03-06,54.105000000000004
2018-03-05,54.165
2018-03-02,54.135000000000005
2018-03-01,54.185
2018-02-28,54.175
2018-02-27,54.095
2018-02-26,54.105000000000004
2018-02-23,54.085
2018-02-22,54.004999999999995
2018-02-21,53.965
2018-02-20,53.945
2018-02-16,54.015
2018-02-15,53.875
2018-02-14,53.905
2018-02-13,53.955
2018-02-12,53.935
2018-02-09,53.995000000000005
2018-02-08,53.955
2018-02-07,53.985
2018-02-06,54.045
2018-02-05,54.045
2018-02-02,53.905
2018-02-01,53.97
2018-01-31,54.075
2018-01-30,54.085
2018-01-29,54.085
2018-01-26,54.195
2018-01-25,54.215
2018-01-24,54.215
2018-01-23,54.285
2018-01-22,54.245000000000005
2018-01-19,54.215
2018-01-18,54.165
2018-01-17,54.215
2018-01-16,54.245000000000005
2018-01-12,54.195
2018-01-11,54.215
2018-01-10,54.224999999999994
2018-01-09,54.265
2018-01-08,54.32
2018-01-05,54.29
2018-01-04,54.3
2018-01-03,54.29
2018-01-02,54.235
2017-12-29,54.335
2017-12-28,54.325
2017-12-27,54.415
2017-12-26,54.315
2017-12-22,54.995000000000005
2017-12-21,54.985
2017-12-20,55.025000000000006
2017-12-19,55.055
2017-12-18,55.235
2017-12-15,55.265
2017-12-14,55.215
2017-12-13,55.185
2017-12-12,55.144999999999996
2017-12-11,55.185
2017-12-08,55.175
2017-12-07,55.165
2017-12-06,55.205
2017-12-05,55.155
2017-12-04,55.105000000000004
2017-12-01,55.07
2017-11-30,54.955
2017-11-29,54.905
2017-11-28,54.985
2017-11-27,55.125
2017-11-24,55.075
2017-11-22,55.114999999999995
2017-11-21,55.035
2017-11-20,54.995000000000005
2017-11-17,54.955
2017-11-16,54.955
2017-11-15,54.955
2017-11-14,54.86
2017-11-13,54.825
2017-11-10,54.85
2017-11-09,54.915
2017-11-08,55.075
2017-11-07,55.125
2017-11-06,55.025000000000006
2017-11-03,54.955
2017-11-02,54.925
2017-11-01,54.875
2017-10-31,54.894999999999996
2017-10-30,54.864999999999995
2017-10-27,54.765
2017-10-26,54.724999999999994
2017-10-25,54.635000000000005
2017-10-24,54.635000000000005
2017-10-23,54.715
2017-10-20,54.655
2017-10-19,54.775000000000006
2017-10-18,54.745000000000005
2017-10-17,54.785
2017-10-16,54.765
2017-10-13,54.685
2017-10-12,54.595
2017-10-11,54.525000000000006
2017-10-10,54.535
2017-10-09,54.565
2017-10-06,54.515
2017-10-05,54.525000000000006
2017-10-04,54.504999999999995
2017-10-03,54.485
2017-10-02,54.474999999999994
2017-09-29,54.565
2017-09-28,54.545
2017-09-27,54.555
2017-09-26,54.675
2017-09-25,54.675
2017-09-22,54.585
2017-09-21,54.545
2017-09-20,54.555
2017-09-19,54.605000000000004
2017-09-18,54.555
2017-09-15,54.59
2017-09-14,54.6
2017-09-13,54.705
2017-09-12,54.72
2017-09-11,54.875
2017-09-08,54.935
2017-09-07,54.945
2017-09-06,54.864999999999995
2017-09-05,54.915
2017-09-01,54.769999999999996
2017-08-31,54.885000000000005
2017-08-30,54.825
2017-08-29,54.835
2017-08-28,54.825
2017-08-25,54.795
2017-08-24,54.79
2017-08-23,54.795
2017-08-22,54.730000000000004
2017-08-21,54.765
2017-08-18,54.745000000000005
2017-08-17,54.745000000000005
2017-08-16,54.635000000000005
2017-08-15,54.675
2017-08-14,54.705
2017-08-11,54.785
2017-08-10,54.705
2017-08-09,54.655
2017-08-08,54.54
2017-08-07,54.595
2017-08-04,54.585
2017-08-03,54.635000000000005
2017-08-02,54.495000000000005
2017-08-01,54.495
2017-07-31,54.39
2017-07-28,54.405
2017-07-27,54.405
2017-07-26,54.370000000000005
2017-07-25,54.32
2017-07-24,54.435
2017-07-21,54.485
2017-07-20,54.364999999999995
2017-07-19,54.364999999999995
2017-07-18,54.285
2017-07-17,54.224999999999994
2017-07-14,54.155
2017-07-13,54.175
2017-07-12,54.2
2017-07-11,54.04
2017-07-10,54.105000000000004
2017-07-07,54.019999999999996
2017-07-06,54.09
2017-07-05,54.224999999999994
2017-07-03,54.230000000000004
2017-06-30,54.335
2017-06-29,54.36
2017-06-28,54.625
2017-06-27,54.629999999999995
2017-06-26,54.894999999999996
2017-06-23,54.864999999999995
2017-06-22,54.894999999999996
2017-06-21,54.864999999999995
2017-06-20,54.845
2017-06-19,54.745000000000005
2017-06-16,54.724999999999994
2017-06-15,54.739999999999995
2017-06-14,54.825
2017-06-13,54.724999999999994
2017-06-12,54.769999999999996
2017-06-09,54.724999999999994
2017-06-08,54.675
2017-06-07,54.635000000000005
2017-06-06,54.685
2017-06-05,54.575
2017-06-02,54.605000000000004
2017-06-01,54.575
2017-05-31,54.644999999999996
2017-05-30,54.665
2017-05-26,54.644999999999996
2017-05-25,54.535
2017-05-24,54.455
2017-05-23,54.43
2017-05-22,54.43
2017-05-19,54.465
2017-05-18,54.5
2017-05-17,54.47
2017-05-16,54.265
2017-05-15,54.275000000000006
2017-05-12,54.34
2017-05-11,54.2
2017-05-10,54.260000000000005
2017-05-09,54.224999999999994
2017-05-08,54.285
2017-05-05,54.335
2017-05-04,54.325
2017-05-03,54.42
2017-05-02,54.385000000000005
2017-05-01,54.32
2017-04-28,54.364999999999995
2017-04-27,54.415
2017-04-26,54.31
2017-04-25,54.31
2017-04-24,54.415
2017-04-21,54.455
2017-04-20,54.445
2017-04-19,54.515
2017-04-18,54.54
2017-04-17,54.465
2017-04-13,54.455
2017-04-12,54.4
2017-04-11,54.35
2017-04-10,54.285
2017-04-07,54.305
2017-04-06,54.295
2017-04-05,54.254999999999995
2017-04-04,54.224999999999994
2017-04-03,54.224999999999994
2017-03-31,54.144999999999996
2017-03-30,54.165
2017-03-29,54.155
2017-03-28,54.04
2017-03-27,54.03
2017-03-24,54.0
2017-03-23,53.965
2017-03-22,53.989999999999995
2017-03-21,53.875
2017-03-20,53.81
2017-03-17,53.735
2017-03-16,53.765
2017-03-15,53.915
2017-03-14,53.7
2017-03-13,53.620000000000005
2017-03-10,53.665
2017-03-09,53.760000000000005
2017-03-08,53.864999999999995
2017-03-07,54.010000000000005
2017-03-06,54.035
2017-03-03,54.04
2017-03-02,54.025000000000006
2017-03-01,54.075
2017-02-28,54.21
2017-02-27,54.215
2017-02-24,54.230000000000004
2017-02-23,54.065
2017-02-22,53.974999999999994
2017-02-21,53.83
2017-02-17,53.915
2017-02-16,53.84
2017-02-15,53.775000000000006
2017-02-14,53.765
2017-02-13,53.815
2017-02-10,53.815
2017-02-09,53.875
2017-02-08,53.879999999999995
2017-02-07,53.735
2017-02-06,53.64
2017-02-03,53.665
2017-02-02,53.68
2017-02-01,53.67
2017-01-31,53.75
2017-01-30,53.66
2017-01-27,53.745000000000005
2017-01-26,53.675
2017-01-25,53.739999999999995
2017-01-24,53.915
2017-01-23,54.010000000000005
2017-01-20,53.864999999999995
2017-01-19,53.93
2017-01-18,54.025000000000006
2017-01-17,54.07
2017-01-13,54.019999999999996
2017-01-12,54.1
2017-01-11,54.115
2017-01-10,54.019999999999996
2017-01-09,54.065
2017-01-06,53.945
2017-01-05,54.11
2017-01-04,54.120000000000005
2017-01-03,54.09
2016-12-30,54.269999999999996
2016-12-29,54.33
2016-12-28,54.22
2016-12-27,54.14
2016-12-23,54.15
2016-12-22,54.075
2016-12-21,54.510000000000005
2016-12-20,54.474999999999994
2016-12-19,54.445
2016-12-16,54.31
2016-12-15,54.195
2016-12-14,54.205
2016-12-13,54.230000000000004
2016-12-12,54.06
2016-12-09,54.195
2016-12-08,54.255
2016-12-07,54.345
2016-12-06,54.239999999999995
2016-12-05,54.315
2016-12-02,54.36
2016-12-01,54.129999999999995
2016-11-30,54.519999999999996
2016-11-29,54.65
2016-11-28,54.545
2016-11-25,54.46
2016-11-23,54.41
2016-11-22,54.519999999999996
2016-11-21,54.345
2016-11-18,54.385
2016-11-17,54.465
2016-11-16,54.485
2016-11-15,54.55
2016-11-14,54.379999999999995
2016-11-11,54.519999999999996
2016-11-10,54.56
2016-11-09,54.805
2016-11-08,55.125
2016-11-07,55.2
2016-11-04,55.230000000000004
2016-11-03,55.144999999999996
2016-11-02,55.245000000000005
2016-11-01,55.125
2016-10-31,55.275000000000006
2016-10-28,55.224999999999994
2016-10-27,55.230000000000004
2016-10-26,55.445
2016-10-25,55.545
2016-10-24,55.565
2016-10-21,55.56
2016-10-20,55.57
2016-10-19,55.53
2016-10-18,55.495
2016-10-17,55.44
2016-10-14,55.405
2016-10-13,55.54
2016-10-12,55.445
2016-10-11,55.489999999999995
2016-10-10,55.465
2016-10-07,55.575
2016-10-06,55.614999999999995
2016-10-05,55.615
2016-10-04,55.745000000000005
2016-10-03,55.815
2016-09-30,56.065
2016-09-29,56.095
2016-09-28,56.085
2016-09-27,56.08
2016-09-26,56.055
2016-09-23,55.92
2016-09-22,55.94
2016-09-21,55.739999999999995
2016-09-20,55.644999999999996
2016-09-19,55.555
2016-09-16,55.56
2016-09-15,55.47
2016-09-14,55.55
2016-09-13,55.474999999999994
2016-09-12,55.595
2016-09-09,55.69
2016-09-08,55.894999999999996
2016-09-07,56.08
2016-09-06,55.989999999999995
2016-09-02,55.864999999999995
2016-09-01,55.995000000000005
2016-08-31,56.07
2016-08-30,56.17
2016-08-29,56.114999999999995
2016-08-26,56.004999999999995
2016-08-25,56.11
2016-08-24,56.1
2016-08-23,56.155
2016-08-22,56.075
2016-08-19,55.985
2016-08-18,56.085
2016-08-17,56.025
2016-08-16,55.985
2016-08-15,56.015
2016-08-12,56.1
2016-08-11,56.09
2016-08-10,56.125
2016-08-09,56.004999999999995
2016-08-08,55.864999999999995
2016-08-05,55.785
2016-08-04,55.805
2016-08-03,55.665
2016-08-02,55.614999999999995
2016-08-01,55.84
2016-07-29,56.11
2016-07-28,56.085
2016-07-27,56.05
2016-07-26,55.86
2016-07-25,55.81
2016-07-22,55.855000000000004
