DATE,BNDX.O
2016-07-21,55.8
2016-07-20,55.82
2016-07-19,55.864999999999995
2016-07-18,55.75
2016-07-15,55.730000000000004
2016-07-14,55.894999999999996
2016-07-13,55.985
2016-07-12,55.845
2016-07-11,56.010000000000005
2016-07-08,56.085
2016-07-07,55.935
2016-07-06,56.015
2016-07-05,55.97
2016-07-01,55.735
2016-06-30,55.7
2016-06-29,55.665
2016-06-28,55.644999999999996
2016-06-27,55.445
2016-06-24,55.06
2016-06-23,54.83
2016-06-22,54.94
2016-06-21,54.955
2016-06-20,55.025
2016-06-17,55.08
2016-06-16,55.155
2016-06-15,55.205
2016-06-14,55.04
2016-06-13,55.085
2016-06-10,55.045
2016-06-09,55.015
2016-06-08,54.92
2016-06-07,54.95
2016-06-06,54.89
2016-06-03,54.955
2016-06-02,54.75
2016-06-01,54.695
2016-05-31,54.7
2016-05-27,54.705
2016-05-26,54.685
2016-05-25,54.614999999999995
2016-05-24,54.57
2016-05-23,54.55
2016-05-20,54.545
2016-05-19,54.510000000000005
2016-05-18,54.39
2016-05-17,54.625
2016-05-16,54.605000000000004
2016-05-13,54.635
2016-05-12,54.614999999999995
2016-05-11,54.635000000000005
2016-05-10,54.595
2016-05-09,54.59
2016-05-06,54.59
2016-05-05,54.54
2016-05-04,54.45
2016-05-03,54.46
2016-05-02,54.32
2016-04-29,54.315
2016-04-28,54.285
2016-04-27,54.29
2016-04-26,54.230000000000004
2016-04-25,54.275000000000006
2016-04-22,54.34
2016-04-21,54.394999999999996
2016-04-20,54.565
2016-04-19,54.504999999999995
2016-04-18,54.504999999999995
2016-04-15,54.565
2016-04-14,54.515
2016-04-13,54.504999999999995
2016-04-12,54.455
2016-04-11,54.535
2016-04-08,54.56
2016-04-07,54.53
2016-04-06,54.505
2016-04-05,54.575
2016-04-04,54.465
2016-04-01,54.455
2016-03-31,54.535
2016-03-30,54.575
2016-03-29,54.575
2016-03-28,54.394999999999996
2016-03-24,54.44
2016-03-23,54.41
2016-03-22,54.405
2016-03-21,54.370000000000005
2016-03-18,54.375
2016-03-17,54.25
2016-03-16,54.195
2016-03-15,53.980000000000004
2016-03-14,53.97
2016-03-11,53.974999999999994
2016-03-10,53.815
2016-03-09,54.035
2016-03-08,54.165
2016-03-07,54.010000000000005
2016-03-04,53.995000000000005
2016-03-03,54.019999999999996
2016-03-02,53.945
2016-03-01,54.1
2016-02-29,54.155
2016-02-26,54.065
2016-02-25,54.065
2016-02-24,53.989999999999995
2016-02-23,53.9
2016-02-22,53.89
2016-02-19,53.84
2016-02-18,53.79
2016-02-17,53.67
2016-02-16,53.629999999999995
2016-02-12,53.61
2016-02-11,53.83
2016-02-10,53.745000000000005
2016-02-09,53.815
2016-02-08,53.769999999999996
2016-02-05,53.695
2016-02-04,53.665
2016-02-03,53.665
2016-02-02,53.59
2016-02-01,53.495
2016-01-29,53.585
2016-01-28,53.394999999999996
2016-01-27,53.29
2016-01-26,53.144999999999996
2016-01-25,53.155
2016-01-22,53.055
2016-01-21,53.15
2016-01-20,53.105000000000004
2016-01-19,52.955
2016-01-15,53.095
2016-01-14,53.05
2016-01-13,53.195
2016-01-12,53.075
2016-01-11,53.019999999999996
2016-01-08,53.085
2016-01-07,53.07
2016-01-06,53.155
2016-01-05,53.035
2016-01-04,52.985
2015-12-31,52.855000000000004
2015-12-30,52.79
2015-12-29,52.775000000000006
2015-12-28,52.985
2015-12-24,52.83
2015-12-23,52.835
2015-12-22,53.045
2015-12-21,53.075
2015-12-18,53.065
2015-12-17,52.94
2015-12-16,52.83
2015-12-15,52.875
2015-12-14,52.989999999999995
2015-12-11,53.08
2015-12-10,53.015
2015-12-09,53.010000000000005
2015-12-08,53.025000000000006
2015-12-07,53.0
2015-12-04,52.72
2015-12-03,52.715
2015-12-02,53.215
2015-12-01,53.235
2015-11-30,53.21
2015-11-27,53.235
2015-11-25,53.21
2015-11-24,53.165
2015-11-23,53.114999999999995
2015-11-20,53.16
2015-11-19,53.135000000000005
2015-11-18,53.114999999999995
2015-11-17,53.045
2015-11-16,53.025000000000006
2015-11-13,52.965
2015-11-12,52.870000000000005
2015-11-11,52.835
2015-11-10,52.775000000000006
2015-11-09,52.65
2015-11-06,52.655
2015-11-05,52.8
2015-11-04,52.795
2015-11-03,52.915
2015-11-02,52.959999999999994
2015-10-30,53.175
2015-10-29,53.125
2015-10-28,53.255
2015-10-27,53.3
2015-10-26,53.185
2015-10-23,53.185
2015-10-22,53.2
2015-10-21,53.03
2015-10-20,52.915
2015-10-19,53.025000000000006
2015-10-16,53.045
2015-10-15,53.04
2015-10-14,53.09
2015-10-13,52.974999999999994
2015-10-12,52.91
2015-10-09,52.805
2015-10-08,52.915
2015-10-07,52.894999999999996
2015-10-06,52.925
2015-10-05,52.965
2015-10-02,53.075
2015-10-01,52.989999999999995
2015-09-30,52.945
2015-09-29,52.980000000000004
2015-09-28,52.92
2015-09-25,52.870000000000005
2015-09-24,52.945
2015-09-23,52.9
2015-09-22,52.989999999999995
2015-09-21,52.825
2015-09-18,52.97
2015-09-17,52.66
2015-09-16,52.605000000000004
2015-09-15,52.695
2015-09-14,52.815
2015-09-11,52.86
2015-09-10,52.815
2015-09-09,52.83
2015-09-08,52.845
2015-09-04,52.885000000000005
2015-09-03,52.745000000000005
2015-09-02,52.64
2015-09-01,52.65
2015-08-31,52.58
2015-08-28,52.705
2015-08-27,52.68
2015-08-26,52.715
2015-08-25,52.785
2015-08-24,52.945
2015-08-21,53.075
2015-08-20,53.105000000000004
2015-08-19,53.045
2015-08-18,52.955
2015-08-17,53.0
2015-08-14,52.915
2015-08-13,52.995000000000005
2015-08-12,53.019999999999996
2015-08-11,53.019999999999996
2015-08-10,52.83
2015-08-07,52.894999999999996
2015-08-06,52.78
2015-08-05,52.724999999999994
2015-08-04,52.905
2015-08-03,52.945
2015-07-31,53.0
2015-07-30,52.945
2015-07-29,52.83
2015-07-28,52.86
2015-07-27,52.885
2015-07-24,52.885000000000005
2015-07-23,52.78
2015-07-22,52.675
2015-07-21,52.625
2015-07-20,52.655
2015-07-17,52.6
2015-07-16,52.519999999999996
2015-07-15,52.480000000000004
2015-07-14,52.285
2015-07-13,52.260000000000005
2015-07-10,52.165
2015-07-09,52.44
2015-07-08,52.405
2015-07-07,52.44
2015-07-06,52.21
2015-07-02,52.06
2015-07-01,52.215
2015-06-30,52.364999999999995
2015-06-29,52.21
2015-06-26,52.125
2015-06-25,52.245
2015-06-24,52.22
2015-06-23,52.144999999999996
2015-06-22,52.16
2015-06-19,52.245
2015-06-18,52.205
2015-06-17,52.3
2015-06-16,52.21
2015-06-15,52.230000000000004
2015-06-12,52.315
2015-06-11,52.185
2015-06-10,52.03
2015-06-09,52.144999999999996
2015-06-08,52.230000000000004
2015-06-05,52.3
2015-06-04,52.375
2015-06-03,52.39
2015-06-02,52.739999999999995
2015-06-01,52.975
2015-05-29,53.155
2015-05-28,53.045
2015-05-27,53.0
2015-05-26,52.975
2015-05-22,52.82
2015-05-21,52.815
2015-05-20,52.825
2015-05-19,52.845
2015-05-18,52.775000000000006
2015-05-15,52.855000000000004
2015-05-14,52.575
2015-05-13,52.54
2015-05-12,52.655
2015-05-11,52.845
2015-05-08,53.0
2015-05-07,52.885
2015-05-06,52.760000000000005
2015-05-05,53.06
2015-05-04,53.245
2015-05-01,53.41
2015-04-30,53.47
2015-04-29,53.519999999999996
2015-04-28,53.965
2015-04-27,54.010000000000005
2015-04-24,53.980000000000004
2015-04-23,53.86
2015-04-22,53.885
2015-04-21,53.995000000000005
2015-04-20,54.08
2015-04-17,54.105000000000004
2015-04-16,54.15
2015-04-15,54.224999999999994
2015-04-14,54.17
2015-04-13,54.120000000000005
2015-04-10,54.11
2015-04-09,54.07
2015-04-08,54.085
2015-04-07,54.010000000000005
2015-04-06,54.045
2015-04-02,53.95
2015-04-01,54.045
2015-03-31,54.1
2015-03-30,53.955
2015-03-27,53.935
2015-03-26,53.945
2015-03-25,54.004999999999995
2015-03-24,54.04
2015-03-23,54.04
2015-03-20,54.08
2015-03-19,54.010000000000005
2015-03-18,53.89
2015-03-17,53.644999999999996
2015-03-16,53.715
2015-03-13,53.915
2015-03-12,53.9
2015-03-11,53.894999999999996
2015-03-10,53.82
2015-03-09,53.635000000000005
2015-03-06,53.53
2015-03-05,53.644999999999996
2015-03-04,53.58
2015-03-03,53.6
2015-03-02,53.69
2015-02-27,53.85
2015-02-26,53.84
2015-02-25,53.82
2015-02-24,53.735
2015-02-23,53.65
2015-02-20,53.55
2015-02-19,53.545
2015-02-18,53.510000000000005
2015-02-17,53.575
2015-02-13,53.644999999999996
2015-02-12,53.715
2015-02-11,53.585
2015-02-10,53.46
2015-02-09,53.595
2015-02-06,53.66
2015-02-05,53.815
2015-02-04,53.905
2015-02-03,53.965
2015-02-02,54.065
2015-01-30,54.07
2015-01-29,53.965
2015-01-28,54.025000000000006
2015-01-27,53.905
2015-01-26,53.95
2015-01-23,54.07
2015-01-22,53.725
2015-01-21,53.775
2015-01-20,53.739999999999995
2015-01-16,53.730000000000004
2015-01-15,53.43
2015-01-14,53.655
2015-01-13,53.54
2015-01-12,53.489999999999995
2015-01-09,53.364999999999995
2015-01-08,53.385
2015-01-07,53.405
2015-01-06,53.445
2015-01-05,53.325
2015-01-02,53.25
2014-12-31,53.115
2014-12-30,53.144999999999996
2014-12-29,53.075
2014-12-26,53.010000000000005
2014-12-24,52.94
2014-12-23,52.965
2014-12-22,53.120000000000005
2014-12-19,53.03
2014-12-18,52.989999999999995
2014-12-17,53.05
2014-12-16,53.019999999999996
2014-12-15,52.925
2014-12-12,52.84
2014-12-11,52.805
2014-12-10,52.8
2014-12-09,52.650000000000006
2014-12-08,52.625
2014-12-05,52.495
2014-12-04,52.635
2014-12-03,52.69
2014-12-02,52.64
2014-12-01,52.775000000000006
2014-11-28,52.78
2014-11-26,52.724999999999994
2014-11-25,52.685
2014-11-24,52.535
2014-11-21,52.555
2014-11-20,52.495000000000005
2014-11-19,52.394999999999996
2014-11-18,52.44
2014-11-17,52.455
2014-11-14,52.43
2014-11-13,52.400000000000006
2014-11-12,52.385000000000005
2014-11-11,52.375
2014-11-10,52.375
2014-11-07,52.370000000000005
2014-11-06,52.325
2014-11-05,52.3
2014-11-04,52.33
2014-11-03,52.3
2014-10-31,52.379999999999995
2014-10-30,52.305
2014-10-29,52.230000000000004
2014-10-28,52.235
2014-10-27,52.215
2014-10-24,52.22
2014-10-23,52.205
2014-10-22,52.235
2014-10-21,52.25
2014-10-20,52.239999999999995
2014-10-17,52.16
2014-10-16,52.33
2014-10-15,52.55
2014-10-14,52.39
2014-10-13,52.35
2014-10-10,52.295
2014-10-09,52.315
2014-10-08,52.275000000000006
2014-10-07,52.230000000000004
2014-10-06,52.165
2014-10-03,52.16
2014-10-02,52.15
2014-10-01,52.21
2014-09-30,52.120000000000005
2014-09-29,52.114999999999995
2014-09-26,52.08
2014-09-25,52.115
2014-09-24,51.980000000000004
2014-09-23,52.03
2014-09-22,52.019999999999996
2014-09-19,51.945
2014-09-18,51.835
2014-09-17,51.845
2014-09-16,51.84
2014-09-15,51.785
2014-09-12,51.805
2014-09-11,51.879999999999995
2014-09-10,51.94
2014-09-09,51.96
2014-09-08,52.06
2014-09-05,52.11
2014-09-04,52.0
2014-09-03,52.019999999999996
2014-09-02,52.03
2014-08-29,52.239999999999995
2014-08-28,52.245000000000005
2014-08-27,52.205
2014-08-26,52.1
2014-08-25,52.065
2014-08-22,51.974999999999994
2014-08-21,51.915
2014-08-20,51.885
2014-08-19,51.885
2014-08-18,51.85
2014-08-15,51.870000000000005
2014-08-14,51.845
2014-08-13,51.775
2014-08-12,51.705
2014-08-11,51.7
2014-08-08,51.72
2014-08-07,51.655
2014-08-06,51.585
2014-08-05,51.575
2014-08-04,51.61
2014-08-01,51.61
2014-07-31,51.614999999999995
2014-07-30,51.64
2014-07-29,51.725
2014-07-28,51.644999999999996
2014-07-25,51.67
2014-07-24,51.59
2014-07-23,51.644999999999996
2014-07-22,51.605000000000004
2014-07-21,51.59
2014-07-18,51.575
2014-07-17,51.585
2014-07-16,51.475
2014-07-15,51.44
2014-07-14,51.43
2014-07-11,51.44
2014-07-10,51.415
2014-07-09,51.39
2014-07-08,51.379999999999995
2014-07-07,51.305
2014-07-03,51.239999999999995
2014-07-02,51.269999999999996
2014-07-01,51.325
2014-06-30,51.41
2014-06-27,51.39
2014-06-26,51.41
2014-06-25,51.375
2014-06-24,51.29
2014-06-23,51.25
2014-06-20,51.19
2014-06-19,51.230000000000004
2014-06-18,51.175
2014-06-17,51.14
2014-06-16,51.185
2014-06-13,51.185
2014-06-12,51.18
2014-06-11,51.129999999999995
2014-06-10,51.15
2014-06-09,51.175
2014-06-06,51.18
2014-06-05,51.08
2014-06-04,50.94
2014-06-03,51.015
2014-06-02,51.09
2014-05-30,51.135
2014-05-29,51.175
2014-05-28,51.225
2014-05-27,51.09
2014-05-23,50.965
2014-05-22,50.94
2014-05-21,50.980000000000004
2014-05-20,50.985
2014-05-19,51.04
2014-05-16,51.05
2014-05-15,51.1
2014-05-14,51.055
2014-05-13,50.94
2014-05-12,50.845
2014-05-09,50.875
2014-05-08,50.89
2014-05-07,50.825
2014-05-06,50.835
2014-05-05,50.8
2014-05-02,50.815
2014-05-01,50.81
2014-04-30,50.84
2014-04-29,50.755
2014-04-28,50.755
2014-04-25,50.78
2014-04-24,50.75
2014-04-23,50.755
2014-04-22,50.730000000000004
2014-04-21,50.724999999999994
2014-04-17,50.7
2014-04-16,50.78
2014-04-15,50.815
2014-04-14,50.665
2014-04-11,50.74
2014-04-10,50.68
2014-04-09,50.61
2014-04-08,50.61
2014-04-07,50.625
2014-04-04,50.59
2014-04-03,50.495000000000005
2014-04-02,50.435
2014-04-01,50.504999999999995
2014-03-31,50.595
2014-03-28,50.599999999999994
2014-03-27,50.64
2014-03-26,50.56
2014-03-25,50.535
2014-03-24,50.525
2014-03-21,50.489999999999995
2014-03-20,50.400000000000006
2014-03-19,50.42
2014-03-18,50.555
2014-03-17,50.53
2014-03-14,50.53
2014-03-13,50.54
2014-03-12,50.474999999999994
2014-03-11,50.42
2014-03-10,50.41
2014-03-07,50.375
2014-03-06,50.425
2014-03-05,50.505
2014-03-04,50.475
2014-03-03,50.58
2014-02-28,50.519999999999996
2014-02-27,50.57
2014-02-26,50.43
2014-02-25,50.365
2014-02-24,50.260000000000005
2014-02-21,50.255
2014-02-20,50.144999999999996
2014-02-19,50.33
2014-02-18,50.31
2014-02-14,50.25
2014-02-13,50.29
2014-02-12,50.15
2014-02-11,50.239999999999995
2014-02-10,50.254999999999995
2014-02-07,50.269999999999996
2014-02-06,50.215
2014-02-05,50.269999999999996
2014-02-04,50.285
2014-02-03,50.335
2014-01-31,50.31
2014-01-30,50.269999999999996
2014-01-29,50.215
2014-01-28,50.155
2014-01-27,50.115
2014-01-24,50.19
2014-01-23,50.07
2014-01-22,50.015
2014-01-21,50.075
2014-01-17,50.010000000000005
2014-01-16,50.0
2014-01-15,49.93
2014-01-14,49.905
2014-01-13,49.925
2014-01-10,49.875
2014-01-09,49.75
2014-01-08,49.730000000000004
2014-01-07,49.815
2014-01-06,49.730000000000004
2014-01-03,49.644999999999996
2014-01-02,49.625
2013-12-31,49.615
2013-12-30,49.595
2013-12-27,49.555
2013-12-26,49.675
2013-12-24,49.67
2013-12-23,49.765
2013-12-20,49.765
2013-12-19,49.765
2013-12-18,49.825
2013-12-17,49.84
2013-12-16,49.84
2013-12-13,49.84
2013-12-12,49.82
2013-12-11,49.825
2013-12-10,49.83
2013-12-09,49.790000000000006
2013-12-06,49.745000000000005
2013-12-05,49.705
2013-12-04,49.785
2013-12-03,49.94
2013-12-02,49.870000000000005
2013-11-29,49.995
2013-11-27,49.985
2013-11-26,50.019999999999996
2013-11-25,49.96
2013-11-22,49.925
2013-11-21,49.85
2013-11-20,49.900000000000006
2013-11-19,49.94
2013-11-18,49.97
2013-11-15,49.95
2013-11-14,49.955
2013-11-13,49.935
2013-11-12,49.89
2013-11-11,49.915000000000006
2013-11-08,49.870000000000005
2013-11-07,50.005
2013-11-06,49.905
2013-11-05,49.935
2013-11-04,50.035
2013-11-01,50.06
2013-10-31,50.05
2013-10-30,50.04
2013-10-29,50.01
2013-10-28,49.955
2013-10-25,49.985
2013-10-24,49.935
2013-10-23,49.9
2013-10-22,49.89
2013-10-21,49.715
2013-10-18,49.730000000000004
2013-10-17,49.69
2013-10-16,49.57
2013-10-15,49.525
2013-10-14,49.575
2013-10-11,49.55
2013-10-10,49.629999999999995
2013-10-09,49.635
2013-10-08,49.64
2013-10-07,49.72
2013-10-04,49.61
2013-10-03,49.655
2013-10-02,49.72
2013-10-01,49.625
2013-09-30,49.614999999999995
2013-09-27,49.7
2013-09-26,49.625
2013-09-25,49.635000000000005
2013-09-24,49.64
2013-09-23,49.595
2013-09-20,49.375
2013-09-19,49.51
2013-09-18,49.480000000000004
2013-09-17,49.205
2013-09-16,49.14
2013-09-13,49.115
2013-09-12,49.129999999999995
2013-09-11,49.065
2013-09-10,48.91
2013-09-09,49.06
2013-09-06,49.07
2013-09-05,48.905
2013-09-04,49.254999999999995
2013-09-03,49.099999999999994
2013-08-30,49.27
2013-08-29,49.315
2013-08-28,49.2
2013-08-27,49.135000000000005
2013-08-26,49.105000000000004
2013-08-23,49.04
2013-08-22,49.1
2013-08-21,49.165
2013-08-20,49.34
2013-08-19,49.205
2013-08-16,49.275000000000006
2013-08-15,49.29
2013-08-14,49.394999999999996
2013-08-13,49.49
2013-08-12,49.595
2013-08-09,49.605000000000004
2013-08-08,49.53
2013-08-07,49.585
2013-08-06,49.504999999999995
2013-08-05,49.55
2013-08-02,49.57
2013-08-01,49.495000000000005
2013-07-31,49.585
2013-07-30,49.555
2013-07-29,49.605000000000004
2013-07-26,49.64
2013-07-25,49.519999999999996
2013-07-24,49.565
2013-07-23,49.69
2013-07-22,49.625
2013-07-19,49.565
2013-07-18,49.59
2013-07-17,49.675
2013-07-16,49.67
2013-07-15,49.57
2013-07-12,49.545
2013-07-11,49.620000000000005
2013-07-10,49.519999999999996
2013-07-09,49.495000000000005
2013-07-08,49.45
2013-07-05,49.315
2013-07-03,49.485
2013-07-02,49.435
2013-07-01,49.435
2013-06-28,49.4
2013-06-27,49.46
2013-06-26,49.345
2013-06-25,49.35
2013-06-24,49.485
2013-06-21,49.53
2013-06-20,49.605000000000004
2013-06-19,49.81
2013-06-18,49.900000000000006
2013-06-17,49.985
2013-06-14,49.974999999999994
2013-06-13,49.825
2013-06-12,49.995000000000005
2013-06-11,49.82
2013-06-10,49.745000000000005
2013-06-07,50.185
2013-06-06,50.285
2013-06-05,50.345
2013-06-04,50.29
