DATE,DVY.O
2015-07-07,76.61500000000001
2015-07-06,75.57499999999999
2015-07-02,75.83500000000001
2015-07-01,75.60499999999999
2015-06-30,75.155
2015-06-29,75.215
2015-06-26,76.465
2015-06-25,76.015
2015-06-24,76.445
2015-06-23,77.64500000000001
2015-06-22,77.92500000000001
2015-06-19,77.67
2015-06-18,78.08500000000001
2015-06-17,77.42500000000001
2015-06-16,77.16
2015-06-15,76.725
2015-06-12,77.125
2015-06-11,77.785
2015-06-10,77.465
2015-06-09,76.66
2015-06-08,76.715
2015-06-05,76.955
2015-06-04,77.275
2015-06-03,77.83500000000001
2015-06-02,78.02000000000001
2015-06-01,78.34
2015-05-29,78.375
2015-05-28,78.86
2015-05-27,78.75999999999999
2015-05-26,78.33500000000001
2015-05-22,79.05000000000001
2015-05-21,79.245
2015-05-20,79.07499999999999
2015-05-19,79.005
2015-05-18,79.045
2015-05-15,78.785
2015-05-14,78.515
2015-05-13,77.82
2015-05-12,77.905
2015-05-11,78.06
2015-05-08,78.41499999999999
2015-05-07,77.655
2015-05-06,77.63
2015-05-05,77.875
2015-05-04,78.905
2015-05-01,78.735
2015-04-30,78.31
2015-04-29,78.86500000000001
2015-04-28,79.17500000000001
2015-04-27,78.69
2015-04-24,79.315
2015-04-23,79.24000000000001
2015-04-22,78.87
2015-04-21,78.67
2015-04-20,79.10499999999999
2015-04-17,78.405
2015-04-16,79.03999999999999
2015-04-15,79.315
2015-04-14,78.92500000000001
2015-04-13,78.47
2015-04-10,78.965
2015-04-09,78.475
2015-04-08,78.33
2015-04-07,78.455
2015-04-06,78.945
2015-04-02,78.055
2015-04-01,77.905
2015-03-31,77.935
2015-03-30,78.315
2015-03-27,77.445
2015-03-26,77.265
2015-03-25,77.58500000000001
2015-03-24,78.995
2015-03-23,79.68
2015-03-20,79.5
2015-03-19,78.57499999999999
2015-03-18,79.065
2015-03-17,77.77000000000001
2015-03-16,77.88499999999999
2015-03-13,76.875
2015-03-12,77.525
2015-03-11,76.44999999999999
2015-03-10,76.64500000000001
2015-03-09,77.47
2015-03-06,77.235
2015-03-05,78.735
2015-03-04,78.57499999999999
2015-03-03,79.05000000000001
2015-03-02,79.11
2015-02-27,79.445
2015-02-26,79.66499999999999
2015-02-25,79.975
2015-02-24,80.36500000000001
2015-02-23,80.235
2015-02-20,80.16
2015-02-19,79.905
2015-02-18,80.195
2015-02-17,79.695
2015-02-13,79.57
2015-02-12,79.875
2015-02-11,79.385
2015-02-10,80.02000000000001
2015-02-09,79.19
2015-02-06,79.62
2015-02-05,80.795
2015-02-04,80.195
2015-02-03,80.795
2015-02-02,79.805
2015-01-30,79.02000000000001
2015-01-29,80.305
2015-01-28,79.44999999999999
2015-01-27,80.295
2015-01-26,80.775
2015-01-23,80.57
2015-01-22,80.955
2015-01-21,80.295
2015-01-20,79.775
2015-01-16,79.6
2015-01-15,78.715
2015-01-14,78.875
2015-01-13,78.74000000000001
2015-01-12,78.62
2015-01-09,79.02000000000001
2015-01-08,79.67
2015-01-07,78.53999999999999
2015-01-06,77.66499999999999
2015-01-05,78.12
2015-01-02,79.43
2014-12-31,79.39500000000001
2014-12-30,80.525
2014-12-29,81.36500000000001
2014-12-26,80.86500000000001
2014-12-24,80.485
2014-12-23,80.485
2014-12-22,80.22
2014-12-19,79.99000000000001
2014-12-18,79.69999999999999
2014-12-17,78.07499999999999
2014-12-16,76.685
2014-12-15,76.64500000000001
2014-12-12,77.215
2014-12-11,78.44
2014-12-10,77.89500000000001
2014-12-09,79.155
2014-12-08,78.97999999999999
2014-12-05,79.16
2014-12-04,79.16499999999999
2014-12-03,79.32
2014-12-02,79.1
2014-12-01,78.61
2014-11-28,79.25
2014-11-26,78.88499999999999
2014-11-25,78.75
2014-11-24,78.82499999999999
2014-11-21,78.87
2014-11-20,78.50999999999999
2014-11-19,78.435
2014-11-18,78.545
2014-11-17,78.235
2014-11-14,77.805
2014-11-13,78.11500000000001
2014-11-12,78.455
2014-11-11,78.765
2014-11-10,78.935
2014-11-07,78.64500000000001
2014-11-06,78.35499999999999
2014-11-05,78.775
2014-11-04,78.08
2014-11-03,78.31
2014-10-31,78.14500000000001
2014-10-30,77.595
2014-10-29,76.625
2014-10-28,76.775
2014-10-27,75.935
2014-10-24,75.935
2014-10-23,75.33500000000001
2014-10-22,74.67500000000001
2014-10-21,74.775
2014-10-20,73.795
2014-10-17,72.955
2014-10-16,72.38499999999999
2014-10-15,72.155
2014-10-14,72.725
2014-10-13,72.17500000000001
2014-10-10,72.805
2014-10-09,72.815
2014-10-08,74.265
2014-10-07,72.89500000000001
2014-10-06,73.61500000000001
2014-10-03,73.695
2014-10-02,73.17500000000001
2014-10-01,73.235
2014-09-30,73.85499999999999
2014-09-29,74.07499999999999
2014-09-26,74.045
2014-09-25,73.655
2014-09-24,74.455
2014-09-23,74.82499999999999
2014-09-22,75.495
2014-09-19,75.985
2014-09-18,75.83500000000001
2014-09-17,75.92
2014-09-16,76.06
2014-09-15,75.62
2014-09-12,75.495
2014-09-11,76.345
2014-09-10,76.0
2014-09-09,75.935
2014-09-08,76.58
2014-09-05,76.93
2014-09-04,76.39500000000001
2014-09-03,76.555
2014-09-02,76.375
2014-08-29,76.64500000000001
2014-08-28,76.345
2014-08-27,76.265
2014-08-26,75.945
2014-08-25,76.235
2014-08-22,75.86500000000001
2014-08-21,75.985
2014-08-20,75.815
2014-08-19,75.555
2014-08-18,75.005
2014-08-15,74.735
2014-08-14,74.685
2014-08-13,74.33500000000001
2014-08-12,73.83500000000001
2014-08-11,73.97999999999999
2014-08-08,73.88
2014-08-07,72.845
2014-08-06,72.805
2014-08-05,73.065
2014-08-04,73.655
2014-08-01,73.65
2014-07-31,73.64500000000001
2014-07-30,74.945
2014-07-29,75.44999999999999
2014-07-28,75.735
2014-07-25,75.43
2014-07-24,75.925
2014-07-23,75.725
2014-07-22,75.8
2014-07-21,75.72999999999999
2014-07-18,75.91
2014-07-17,75.19
2014-07-16,76.005
2014-07-15,75.915
2014-07-14,75.995
2014-07-11,76.015
2014-07-10,76.09
2014-07-09,76.085
2014-07-08,76.08
2014-07-07,76.13
2014-07-03,76.35499999999999
2014-07-02,76.275
2014-07-01,76.975
2014-06-30,76.96000000000001
2014-06-27,76.75999999999999
2014-06-26,76.59
2014-06-25,76.635
2014-06-24,76.505
2014-06-23,77.38
2014-06-20,77.42500000000001
2014-06-19,77.36
2014-06-18,76.945
2014-06-17,76.1
2014-06-16,75.92500000000001
2014-06-13,75.535
2014-06-12,75.255
2014-06-11,75.41
2014-06-10,75.945
2014-06-09,76.075
2014-06-06,76.035
2014-06-05,75.865
2014-06-04,75.285
2014-06-03,75.185
2014-06-02,75.28999999999999
2014-05-30,75.31
2014-05-29,74.99000000000001
2014-05-28,74.72
2014-05-27,74.57499999999999
2014-05-23,74.19
2014-05-22,74.06
2014-05-21,73.75
2014-05-20,73.335
2014-05-19,73.745
2014-05-16,73.995
2014-05-15,73.845
2014-05-14,74.36
2014-05-13,74.52000000000001
2014-05-12,74.50999999999999
2014-05-09,74.28
2014-05-08,74.525
2014-05-07,74.78
2014-05-06,73.97
2014-05-05,74.39500000000001
2014-05-02,74.215
2014-05-01,74.71000000000001
2014-04-30,74.82499999999999
2014-04-29,74.44
2014-04-28,74.47
2014-04-25,74.185
2014-04-24,74.115
2014-04-23,74.035
2014-04-22,73.985
2014-04-21,74.03999999999999
2014-04-17,74.005
2014-04-16,74.165
2014-04-15,73.475
2014-04-14,72.82
2014-04-11,72.235
2014-04-10,72.625
2014-04-09,73.465
2014-04-08,73.17500000000001
2014-04-07,72.645
2014-04-04,73.19999999999999
2014-04-03,73.62
2014-04-02,73.505
2014-04-01,73.35499999999999
2014-03-31,73.31
2014-03-28,72.505
2014-03-27,72.19
2014-03-26,72.14
2014-03-25,72.315
2014-03-24,72.56
2014-03-21,72.65
2014-03-20,72.465
2014-03-19,72.32
2014-03-18,73.00999999999999
2014-03-17,72.67
2014-03-14,72.18
2014-03-13,71.91499999999999
2014-03-12,72.135
2014-03-11,71.72999999999999
2014-03-10,72.055
2014-03-07,72.13
2014-03-06,72.075
2014-03-05,72.19
2014-03-04,72.44999999999999
2014-03-03,71.50999999999999
2014-02-28,71.95
2014-02-27,71.595
2014-02-26,71.365
2014-02-25,71.44999999999999
2014-02-24,71.505
2014-02-21,71.285
2014-02-20,71.22
2014-02-19,70.675
2014-02-18,71.09
2014-02-14,71.005
2014-02-13,70.435
2014-02-12,69.895
2014-02-11,69.905
2014-02-10,69.17
2014-02-07,69.155
2014-02-06,68.32
2014-02-05,67.7
2014-02-04,67.99000000000001
2014-02-03,67.935
2014-01-31,69.5
2014-01-30,69.7
2014-01-29,68.965
2014-01-28,69.46000000000001
2014-01-27,69.245
2014-01-24,69.405
2014-01-23,70.685
2014-01-22,71.215
2014-01-21,71.105
2014-01-17,70.66499999999999
2014-01-16,70.895
2014-01-15,70.72999999999999
2014-01-14,70.61
2014-01-13,70.245
2014-01-10,70.915
2014-01-09,70.475
2014-01-08,70.325
2014-01-07,70.64
2014-01-06,70.155
2014-01-03,70.375
2014-01-02,70.345
2013-12-31,71.34
2013-12-30,71.2
2013-12-27,71.195
2013-12-26,71.005
2013-12-24,70.87
2013-12-23,70.61500000000001
2013-12-20,70.93
2013-12-19,70.285
2013-12-18,70.66499999999999
2013-12-17,69.72999999999999
2013-12-16,69.89
2013-12-13,69.53
2013-12-12,69.465
2013-12-11,69.36
2013-12-10,70.205
2013-12-09,70.595
2013-12-06,70.64
2013-12-05,69.61
2013-12-04,69.92
2013-12-03,70.005
2013-12-02,70.155
2013-11-29,70.54
2013-11-27,70.675
2013-11-26,70.62
2013-11-25,70.86
2013-11-22,71.045
2013-11-21,70.765
2013-11-20,70.335
2013-11-19,70.75999999999999
2013-11-18,70.995
2013-11-15,71.085
2013-11-14,70.85
2013-11-13,70.34
2013-11-12,69.88
2013-11-11,70.15
2013-11-08,70.135
2013-11-07,69.61500000000001
2013-11-06,70.66
2013-11-05,70.17
2013-11-04,70.475
2013-11-01,70.1
2013-10-31,69.82
2013-10-30,70.025
2013-10-29,70.44
2013-10-28,70.09
2013-10-25,70.065
2013-10-24,69.55
2013-10-23,69.37
2013-10-22,69.4
2013-10-21,68.66
2013-10-18,68.725
2013-10-17,68.46000000000001
2013-10-16,67.63
2013-10-15,66.87
2013-10-14,67.57
2013-10-11,67.47
2013-10-10,67.07
2013-10-09,65.61
2013-10-08,65.505
2013-10-07,65.895
2013-10-04,66.28999999999999
2013-10-03,66.065
2013-10-02,66.68
2013-10-01,66.80000000000001
2013-09-30,66.32499999999999
2013-09-27,66.555
2013-09-26,66.795
2013-09-25,66.595
2013-09-24,66.795
2013-09-23,67.32
2013-09-20,67.235
2013-09-19,67.925
2013-09-18,68.00999999999999
2013-09-17,67.03999999999999
2013-09-16,66.595
2013-09-13,66.225
2013-09-12,65.945
2013-09-11,66.125
2013-09-10,66.1
2013-09-09,65.55000000000001
2013-09-06,64.975
2013-09-05,64.87
2013-09-04,64.91
2013-09-03,64.485
2013-08-30,64.685
2013-08-29,65.07499999999999
2013-08-28,65.025
2013-08-27,64.97999999999999
2013-08-26,65.77000000000001
2013-08-23,66.095
2013-08-22,65.75999999999999
2013-08-21,65.235
2013-08-20,65.77000000000001
2013-08-19,65.345
2013-08-16,65.85
2013-08-15,66.27
2013-08-14,67.37
2013-08-13,67.755
2013-08-12,67.74000000000001
2013-08-09,67.87
2013-08-08,68.21000000000001
2013-08-07,67.93
2013-08-06,68.03
2013-08-05,68.33
2013-08-02,68.52000000000001
2013-08-01,68.65
2013-07-31,67.45
2013-07-30,67.58
2013-07-29,67.31
2013-07-26,67.375
2013-07-25,67.42500000000001
2013-07-24,67.025
2013-07-23,67.58
2013-07-22,67.505
2013-07-19,67.42
2013-07-18,67.205
2013-07-17,66.83500000000001
2013-07-16,66.78
2013-07-15,67.11
2013-07-12,66.60499999999999
2013-07-11,66.565
2013-07-10,65.78999999999999
2013-07-09,65.66499999999999
2013-07-08,65.11500000000001
2013-07-05,64.55
2013-07-03,63.894999999999996
2013-07-02,64.16
2013-07-01,64.225
2013-06-28,63.07
2013-06-27,64.095
2013-06-26,63.55
2013-06-25,63.519999999999996
2013-06-24,62.92
2013-06-21,63.425
2013-06-20,62.93000000000001
2013-06-19,64.525
2013-06-18,65.7
2013-06-17,65.185
2013-06-14,64.81
2013-06-13,65.02
2013-06-12,63.985
2013-06-11,64.465
2013-06-10,64.935
2013-06-07,64.85499999999999
2013-06-06,64.19999999999999
2013-06-05,63.7
2013-06-04,64.59
2013-06-03,64.79499999999999
2013-05-31,64.65
2013-05-30,65.39
2013-05-29,65.12
2013-05-28,65.69999999999999
2013-05-24,65.91499999999999
2013-05-23,66.05
2013-05-22,66.255
2013-05-21,66.995
2013-05-20,66.87
2013-05-17,66.975
2013-05-16,66.395
2013-05-15,66.695
2013-05-14,66.285
2013-05-13,65.63
2013-05-10,65.72
2013-05-09,65.45
2013-05-08,65.975
2013-05-07,66.0
2013-05-06,65.47
2013-05-03,65.67
2013-05-02,65.13499999999999
2013-05-01,64.68
2013-04-30,65.495
2013-04-29,65.345
2013-04-26,64.845
2013-04-25,64.92
2013-04-24,64.655
2013-04-23,63.695
2013-04-22,63.985
2013-04-19,63.894999999999996
2013-04-18,63.495
2013-04-17,62.905
2013-04-16,63.870000000000005
2013-04-15,63.17
2013-04-12,64.505
2013-04-11,64.61500000000001
2013-04-10,64.395
2013-04-09,63.629999999999995
2013-04-08,63.644999999999996
2013-04-05,63.195
2013-04-04,63.28
2013-04-03,62.84
2013-04-02,63.31
2013-04-01,63.15
2013-03-28,63.425
2013-03-27,62.980000000000004
2013-03-26,62.97
2013-03-25,62.54
2013-03-22,63.16
2013-03-21,62.925
2013-03-20,63.144999999999996
2013-03-19,62.605000000000004
2013-03-18,62.6
2013-03-15,62.825
2013-03-14,62.75
2013-03-13,62.445
2013-03-12,62.2
2013-03-11,62.144999999999996
2013-03-08,62.025000000000006
2013-03-07,61.650000000000006
2013-03-06,61.75
2013-03-05,61.7
2013-03-04,61.32
2013-03-01,61.05
2013-02-28,61.065
2013-02-27,61.114999999999995
2013-02-26,60.465
2013-02-25,60.16
2013-02-22,61.025000000000006
2013-02-21,60.545
2013-02-20,60.805
2013-02-19,61.325
2013-02-15,60.875
2013-02-14,60.675
2013-02-13,60.875
2013-02-12,60.864999999999995
2013-02-11,60.69
2013-02-08,60.625
2013-02-07,60.435
2013-02-06,60.394999999999996
2013-02-05,60.2
2013-02-04,60.015
2013-02-01,60.485
2013-01-31,60.12
2013-01-30,59.985
2013-01-29,60.195
2013-01-28,59.905
2013-01-25,59.925
2013-01-24,59.695
2013-01-23,59.5
2013-01-22,59.754999999999995
2013-01-18,59.24
2013-01-17,59.02
2013-01-16,58.485
2013-01-15,58.735
2013-01-14,58.614999999999995
2013-01-11,58.54
2013-01-10,58.59
2013-01-09,58.349999999999994
2013-01-08,58.22
2013-01-07,58.474999999999994
2013-01-04,58.85
2013-01-03,58.48
2013-01-02,58.67
2012-12-31,56.825
2012-12-28,56.33
2012-12-27,56.945
2012-12-26,57.085
2012-12-24,57.42
2012-12-21,57.64
2012-12-20,58.105000000000004
2012-12-19,57.825
2012-12-18,58.675
2012-12-17,58.114999999999995
2012-12-14,57.5
2012-12-13,57.644999999999996
2012-12-12,57.864999999999995
2012-12-11,58.04
2012-12-10,57.845
2012-12-07,57.41
2012-12-06,57.63
2012-12-05,57.54
2012-12-04,57.235
2012-12-03,57.41
2012-11-30,57.64
2012-11-29,57.474999999999994
2012-11-28,57.215
2012-11-27,56.86
2012-11-26,56.925
2012-11-23,56.834999999999994
2012-11-21,56.385000000000005
2012-11-20,56.355000000000004
2012-11-19,56.185
2012-11-16,55.46
2012-11-15,54.91
2012-11-14,55.105000000000004
2012-11-13,57.265
2012-11-12,56.275000000000006
2012-11-09,56.03
2012-11-08,56.11
2012-11-07,56.57
2012-11-06,57.85
2012-11-05,57.445
2012-11-02,57.56
2012-11-01,58.265
2012-10-31,57.855000000000004
2012-10-26,57.59
2012-10-25,57.864999999999995
2012-10-24,57.37
2012-10-23,57.519999999999996
2012-10-22,58.144999999999996
2012-10-19,58.235
2012-10-18,59.004999999999995
2012-10-17,58.93
2012-10-16,58.364999999999995
2012-10-15,58.004999999999995
2012-10-12,57.56
2012-10-11,57.87
2012-10-10,57.76
2012-10-09,58.58
2012-10-08,58.495000000000005
2012-10-05,58.605000000000004
2012-10-04,58.45
2012-10-03,58.084999999999994
2012-10-02,57.875
2012-10-01,57.65
2012-09-28,57.665
2012-09-27,57.74
2012-09-26,57.715
2012-09-25,57.935
2012-09-24,58.71
2012-09-21,58.78
2012-09-20,58.46
2012-09-19,58.445
2012-09-18,58.305
2012-09-17,58.365
2012-09-14,58.605000000000004
2012-09-13,58.535
2012-09-12,58.15
2012-09-11,57.980000000000004
2012-09-10,58.295
2012-09-07,58.045
2012-09-06,58.175
2012-09-05,57.19
2012-09-04,57.3
2012-08-31,57.15
2012-08-30,57.105000000000004
2012-08-29,57.4
2012-08-28,57.375
2012-08-27,57.364999999999995
2012-08-24,57.34
2012-08-23,56.97
2012-08-22,57.435
2012-08-21,57.625
2012-08-20,57.875
2012-08-17,57.92
2012-08-16,57.825
2012-08-15,57.59
2012-08-14,57.59
2012-08-13,57.535
2012-08-10,57.575
2012-08-09,57.485
2012-08-08,57.5
2012-08-07,57.379999999999995
2012-08-06,57.480000000000004
2012-08-03,57.565
2012-08-02,56.75
2012-08-01,57.445
2012-07-31,57.379999999999995
2012-07-30,57.635000000000005
2012-07-27,57.855000000000004
2012-07-26,56.185
2012-07-25,56.265
2012-07-24,56.475
2012-07-23,56.835
2012-07-20,57.39
2012-07-19,57.480000000000004
2012-07-18,57.505
2012-07-17,56.9
2012-07-16,56.620000000000005
2012-07-13,56.74
2012-07-12,56.065
2012-07-11,55.92
2012-07-10,56.120000000000005
2012-07-09,56.235
2012-07-06,56.43
2012-07-05,56.515
2012-07-03,56.265
2012-07-02,56.435
2012-06-29,56.31
2012-06-28,55.285
2012-06-27,55.205
2012-06-26,54.730000000000004
2012-06-25,54.435
2012-06-22,55.06
2012-06-21,54.760000000000005
2012-06-20,55.650000000000006
2012-06-19,55.900000000000006
2012-06-18,56.114999999999995
2012-06-15,55.974999999999994
2012-06-14,55.64
2012-06-13,55.235
2012-06-12,55.480000000000004
2012-06-11,54.96
2012-06-08,55.67
2012-06-07,55.155
2012-06-06,54.83
2012-06-05,54.0
2012-06-04,53.629999999999995
2012-06-01,54.084999999999994
2012-05-31,54.875
2012-05-30,54.900000000000006
2012-05-29,55.39
2012-05-25,54.519999999999996
2012-05-24,55.05
2012-05-23,54.53
2012-05-22,54.635000000000005
2012-05-21,54.085
2012-05-18,53.97
2012-05-17,54.405
2012-05-16,55.120000000000005
2012-05-15,55.16
2012-05-14,55.445
2012-05-11,55.975
2012-05-10,56.0
2012-05-09,55.545
2012-05-08,56.0
2012-05-07,56.04
2012-05-04,56.035
2012-05-03,56.445
2012-05-02,56.695
2012-05-01,56.835
2012-04-30,56.845
2012-04-27,56.735
2012-04-26,57.265
2012-04-25,56.254999999999995
2012-04-24,56.065
2012-04-23,55.53
2012-04-20,55.925
2012-04-19,55.480000000000004
2012-04-18,55.519999999999996
2012-04-17,55.695
2012-04-16,55.150000000000006
2012-04-13,55.114999999999995
2012-04-12,55.395
2012-04-11,54.84
2012-04-10,54.46
2012-04-09,55.225
2012-04-05,55.83
2012-04-04,55.965
2012-04-03,56.325
2012-04-02,56.41
2012-03-30,55.92
2012-03-29,55.84
2012-03-28,55.765
2012-03-27,56.015
2012-03-26,55.93
2012-03-23,56.005
2012-03-22,55.78
2012-03-21,56.075
2012-03-20,56.17
2012-03-19,56.28
2012-03-16,56.285
2012-03-15,56.28
2012-03-14,56.17
2012-03-13,56.555
2012-03-12,55.980000000000004
2012-03-09,55.715
2012-03-08,55.435
2012-03-07,55.015
2012-03-06,54.849999999999994
2012-03-05,55.445
2012-03-02,55.32
2012-03-01,55.455
2012-02-29,55.435
2012-02-28,55.525
2012-02-27,55.68000000000001
2012-02-24,55.765
2012-02-23,55.66
2012-02-22,55.405
2012-02-21,55.49
2012-02-17,55.620000000000005
2012-02-16,55.39
2012-02-15,54.675
2012-02-14,55.015
2012-02-13,54.985
2012-02-10,54.915
2012-02-09,55.135
2012-02-08,55.025
2012-02-07,55.025000000000006
2012-02-06,54.760000000000005
2012-02-03,54.8
2012-02-02,54.315
2012-02-01,54.205
2012-01-31,53.825
2012-01-30,53.805
2012-01-27,54.03
2012-01-26,54.335
2012-01-25,54.644999999999996
2012-01-24,54.36
2012-01-23,54.11
2012-01-20,54.254999999999995
2012-01-19,54.099999999999994
2012-01-18,54.305
2012-01-17,54.06
2012-01-13,53.885000000000005
2012-01-12,54.175
2012-01-11,54.125
2012-01-10,53.975
2012-01-09,53.82
2012-01-06,53.655
2012-01-05,53.760000000000005
2012-01-04,53.805
2012-01-03,53.915
2011-12-30,53.93
2011-12-29,54.144999999999996
2011-12-28,53.56
2011-12-27,54.07
2011-12-23,53.71
2011-12-22,53.405
2011-12-21,53.55
2011-12-20,53.125
2011-12-19,51.769999999999996
2011-12-16,52.325
2011-12-15,52.2
2011-12-14,51.599999999999994
2011-12-13,52.235
2011-12-12,52.290000000000006
2011-12-09,52.865
2011-12-08,51.855000000000004
2011-12-07,52.9
2011-12-06,52.905
2011-12-05,52.78
2011-12-02,52.405
2011-12-01,52.7
2011-11-30,52.765
2011-11-29,50.97
2011-11-28,50.480000000000004
2011-11-25,49.685
2011-11-23,49.504999999999995
2011-11-22,50.25
2011-11-21,50.695
2011-11-18,51.54
2011-11-17,51.575
2011-11-16,51.82
2011-11-15,52.475
2011-11-14,52.22
2011-11-11,52.69
2011-11-10,51.84
2011-11-09,51.32
2011-11-08,52.86
2011-11-07,52.485
2011-11-04,52.25
2011-11-03,52.595
2011-11-02,51.445
2011-11-01,51.075
2011-10-31,52.254999999999995
2011-10-28,53.004999999999995
2011-10-27,53.22
2011-10-26,51.769999999999996
2011-10-25,51.370000000000005
2011-10-24,52.150000000000006
2011-10-21,51.8
2011-10-20,50.83
2011-10-19,50.765
2011-10-18,50.805
2011-10-17,50.03
2011-10-14,50.760000000000005
2011-10-13,50.235
2011-10-12,50.315
2011-10-11,49.915
2011-10-10,50.2
2011-10-07,49.17
2011-10-06,49.13
2011-10-05,48.275
2011-10-04,47.7
2011-10-03,46.875
2011-09-30,48.325
2011-09-29,48.94499999999999
2011-09-28,48.355000000000004
2011-09-27,49.23
2011-09-26,48.69
2011-09-23,47.835
2011-09-22,47.75
2011-09-21,49.0
2011-09-20,50.5
2011-09-19,50.379999999999995
2011-09-16,50.730000000000004
2011-09-15,50.525
2011-09-14,49.97
2011-09-13,49.31
2011-09-12,48.81
2011-09-09,48.605000000000004
2011-09-08,49.75
2011-09-07,50.045
2011-09-06,49.01
2011-09-02,49.465
2011-09-01,50.43
2011-08-31,51.03
2011-08-30,50.43
2011-08-29,50.635
2011-08-26,49.28
2011-08-25,48.915
2011-08-24,49.535
2011-08-23,48.765
2011-08-22,47.47
2011-08-19,47.47
2011-08-18,47.864999999999995
2011-08-17,49.19
2011-08-16,49.06
2011-08-15,49.145
2011-08-12,48.085
2011-08-11,47.885000000000005
2011-08-10,46.379999999999995
2011-08-09,47.115
2011-08-08,45.625
2011-08-05,48.49
2011-08-04,48.64
2011-08-03,50.114999999999995
2011-08-02,50.215
2011-08-01,51.225
2011-07-29,51.39
2011-07-28,51.7
2011-07-27,51.83
2011-07-26,52.75
2011-07-25,53.155
2011-07-22,53.385
2011-07-21,53.67
2011-07-20,52.85
2011-07-19,52.785
2011-07-18,52.32
2011-07-15,52.89
2011-07-14,52.67
2011-07-13,52.985
2011-07-12,53.010000000000005
2011-07-11,53.05
2011-07-08,53.765
2011-07-07,53.989999999999995
2011-07-06,53.6
2011-07-05,53.49
2011-07-01,53.65
2011-06-30,52.95
2011-06-29,52.635000000000005
2011-06-28,52.3
2011-06-27,51.99
2011-06-24,51.635000000000005
2011-06-23,52.305
2011-06-22,52.495
2011-06-21,52.465
2011-06-20,52.445
2011-06-17,51.945
2011-06-16,51.765
2011-06-15,51.65
2011-06-14,52.335
2011-06-13,51.5
2011-06-10,51.415000000000006
2011-06-09,51.83
2011-06-08,51.67
2011-06-07,51.775000000000006
2011-06-06,51.75
2011-06-03,52.225
2011-06-02,52.86
2011-06-01,53.2
2011-05-31,54.120000000000005
2011-05-27,53.635000000000005
2011-05-26,53.44
2011-05-25,53.155
2011-05-24,53.34
2011-05-23,53.45
2011-05-20,53.97
2011-05-19,54.3
2011-05-18,54.15
2011-05-17,53.8
2011-05-16,53.795
2011-05-13,53.935
2011-05-12,54.315
2011-05-11,53.870000000000005
2011-05-10,54.26
2011-05-09,53.675
2011-05-06,53.39
2011-05-05,53.16
2011-05-04,53.31
2011-05-03,53.66
2011-05-02,53.715
2011-04-29,53.59
2011-04-28,53.6
2011-04-27,53.39
2011-04-26,52.945
2011-04-25,52.43
2011-04-21,52.465
2011-04-20,52.385000000000005
2011-04-19,51.94
2011-04-18,51.625
2011-04-15,52.209999999999994
2011-04-14,51.805
2011-04-13,51.64
2011-04-12,51.72
2011-04-11,52.04
2011-04-08,52.13
2011-04-07,52.489999999999995
