DATE,IEF.O
2019-07-31,109.875
2019-07-30,109.595
2019-07-29,109.545
2019-07-26,109.445
2019-07-25,109.445
2019-07-24,109.63499999999999
2019-07-23,109.485
2019-07-22,109.655
2019-07-19,109.62
2019-07-18,109.805
2019-07-17,109.555
2019-07-16,109.025
2019-07-15,109.275
2019-07-12,109.065
2019-07-11,108.945
2019-07-10,109.475
2019-07-09,109.39500000000001
2019-07-08,109.485
2019-07-05,109.60499999999999
2019-07-03,110.295
2019-07-02,110.095
2019-07-01,109.695
2019-06-28,110.025
2019-06-27,109.955
2019-06-26,109.64500000000001
2019-06-25,110.11500000000001
2019-06-24,109.91499999999999
2019-06-21,109.545
2019-06-20,109.985
2019-06-19,109.795
2019-06-18,109.505
2019-06-17,109.305
2019-06-14,109.31
2019-06-13,109.225
2019-06-12,108.965
2019-06-11,108.685
2019-06-10,108.685
2019-06-07,109.215
2019-06-06,108.795
2019-06-05,108.82499999999999
2019-06-04,108.815
2019-06-03,109.205
2019-05-31,108.905
2019-05-30,108.185
2019-05-29,107.795
2019-05-28,107.785
2019-05-24,107.36500000000001
2019-05-23,107.405
2019-05-22,106.745
2019-05-21,106.42500000000001
2019-05-20,106.555
2019-05-17,106.745
2019-05-16,106.695
2019-05-15,106.875
2019-05-14,106.53999999999999
2019-05-13,106.63499999999999
2019-05-10,106.10499999999999
2019-05-09,106.185
2019-05-08,105.91499999999999
2019-05-07,106.125
2019-05-06,105.765
2019-05-03,105.49000000000001
2019-05-02,105.345
2019-05-01,105.655
2019-04-30,105.905
2019-04-29,105.695
2019-04-26,105.88499999999999
2019-04-25,105.63499999999999
2019-04-24,105.715
2019-04-23,105.345
2019-04-22,105.155
2019-04-18,105.32499999999999
2019-04-17,105.07499999999999
2019-04-16,105.055
2019-04-15,105.405
2019-04-12,105.275
2019-04-11,105.765
2019-04-10,105.995
2019-04-09,105.745
2019-04-08,105.565
2019-04-05,105.725
2019-04-04,105.67500000000001
2019-04-03,105.57499999999999
2019-04-02,105.89500000000001
2019-04-01,105.715
2019-03-29,106.67500000000001
2019-03-28,106.845
2019-03-27,106.83500000000001
2019-03-26,106.535
2019-03-25,106.58500000000001
2019-03-22,106.345
2019-03-21,105.555
2019-03-20,105.595
2019-03-19,104.875
2019-03-18,104.955
2019-03-15,105.07499999999999
2019-03-14,104.775
2019-03-13,104.905
2019-03-12,104.91499999999999
2019-03-11,104.63499999999999
2019-03-08,104.745
2019-03-07,104.595
2019-03-06,104.215
2019-03-05,103.955
2019-03-04,103.89500000000001
2019-03-01,103.58500000000001
2019-02-28,104.13
2019-02-27,104.375
2019-02-26,104.735
2019-02-25,104.455
2019-02-22,104.57499999999999
2019-02-21,104.305
2019-02-20,104.61
2019-02-19,104.64500000000001
2019-02-15,104.455
2019-02-14,104.505
2019-02-13,104.06
2019-02-12,104.295
2019-02-11,104.445
2019-02-08,104.625
2019-02-07,104.475
2019-02-06,104.14500000000001
2019-02-05,104.055
2019-02-04,103.88499999999999
2019-02-01,104.11500000000001
2019-01-31,104.85499999999999
2019-01-30,104.36500000000001
2019-01-29,104.155
2019-01-28,103.85499999999999
2019-01-25,103.815
2019-01-24,104.065
2019-01-23,103.755
2019-01-22,103.785
2019-01-18,103.44999999999999
2019-01-17,103.775
2019-01-16,103.94
2019-01-15,104.015
2019-01-14,104.10499999999999
2019-01-11,104.13499999999999
2019-01-10,103.86500000000001
2019-01-09,103.905
2019-01-08,103.86500000000001
2019-01-07,104.10499999999999
2019-01-04,104.39500000000001
2019-01-03,105.235
2019-01-02,104.41
2018-12-31,104.16499999999999
2018-12-28,103.805
2018-12-27,103.235
2018-12-26,102.965
2018-12-24,103.485
2018-12-21,103.195
2018-12-20,103.13499999999999
2018-12-19,103.255
2018-12-18,102.89500000000001
2018-12-17,102.86500000000001
2018-12-14,102.565
2018-12-13,102.38499999999999
2018-12-12,102.345
2018-12-11,102.61500000000001
2018-12-10,102.875
2018-12-07,102.815
2018-12-06,102.515
2018-12-04,102.245
2018-12-03,101.775
2018-11-30,101.775
2018-11-29,101.58500000000001
2018-11-28,101.315
2018-11-27,101.305
2018-11-26,101.215
2018-11-23,101.315
2018-11-21,101.235
2018-11-20,101.265
2018-11-19,101.285
2018-11-16,101.13499999999999
2018-11-15,100.83500000000001
2018-11-14,100.755
2018-11-13,100.535
2018-11-12,100.465
2018-11-09,100.16499999999999
2018-11-08,99.775
2018-11-07,99.91499999999999
2018-11-06,99.935
2018-11-05,100.055
2018-11-02,99.985
2018-11-01,100.515
2018-10-31,100.63499999999999
2018-10-30,100.905
2018-10-29,101.11500000000001
2018-10-26,101.125
2018-10-25,100.67500000000001
2018-10-24,100.92500000000001
2018-10-23,100.375
2018-10-22,100.13499999999999
2018-10-19,100.125
2018-10-18,100.235
2018-10-17,100.065
2018-10-16,100.33500000000001
2018-10-15,100.33500000000001
2018-10-12,100.295
2018-10-11,100.405
2018-10-10,100.015
2018-10-09,99.945
2018-10-08,99.755
2018-10-05,99.745
2018-10-04,99.995
2018-10-03,100.245
2018-10-02,100.955
2018-10-01,100.725
2018-09-28,101.14500000000001
2018-09-27,101.14500000000001
2018-09-26,101.11500000000001
2018-09-25,100.805
2018-09-24,100.88499999999999
2018-09-21,101.005
2018-09-20,100.975
2018-09-19,100.945
2018-09-18,101.13499999999999
2018-09-17,101.555
2018-09-14,101.525
2018-09-13,101.715
2018-09-12,101.725
2018-09-11,101.63499999999999
2018-09-10,101.985
2018-09-07,101.92500000000001
2018-09-06,102.375
2018-09-05,102.16499999999999
2018-09-04,102.195
2018-08-31,102.61500000000001
2018-08-30,102.595
2018-08-29,102.39500000000001
2018-08-28,102.435
2018-08-27,102.66499999999999
2018-08-24,102.88499999999999
2018-08-23,102.85499999999999
2018-08-22,102.875
2018-08-21,102.67500000000001
2018-08-20,102.815
2018-08-17,102.495
2018-08-16,102.455
2018-08-15,102.495
2018-08-14,102.235
2018-08-13,102.345
2018-08-10,102.35499999999999
2018-08-09,101.92500000000001
2018-08-08,101.64500000000001
2018-08-07,101.555
2018-08-06,101.775
2018-08-03,101.705
2018-08-02,101.455
2018-08-01,101.33500000000001
2018-07-31,101.775
2018-07-30,101.66499999999999
2018-07-27,101.755
2018-07-26,101.61500000000001
2018-07-25,101.735
2018-07-24,101.805
2018-07-23,101.735
2018-07-20,102.215
2018-07-19,102.565
2018-07-18,102.295
2018-07-17,102.375
2018-07-16,102.445
2018-07-13,102.60499999999999
2018-07-12,102.435
2018-07-11,102.475
2018-07-10,102.275
2018-07-09,102.345
2018-07-06,102.595
2018-07-05,102.505
2018-07-03,102.485
2018-07-02,102.245
2018-06-29,102.515
2018-06-28,102.60499999999999
2018-06-27,102.695
2018-06-26,102.30000000000001
2018-06-25,102.255
2018-06-22,102.11500000000001
2018-06-21,102.08500000000001
2018-06-20,101.83500000000001
2018-06-19,102.14500000000001
2018-06-18,101.86500000000001
2018-06-15,101.82499999999999
2018-06-14,101.735
2018-06-13,101.445
2018-06-12,101.565
2018-06-11,101.625
2018-06-08,101.695
2018-06-07,101.83500000000001
2018-06-06,101.435
2018-06-05,101.83500000000001
2018-06-04,101.57499999999999
2018-06-01,101.92500000000001
2018-05-31,102.495
2018-05-30,102.555
2018-05-29,102.995
2018-05-25,101.88499999999999
2018-05-24,101.475
2018-05-23,101.225
2018-05-22,100.785
2018-05-21,100.805
2018-05-18,100.755
2018-05-17,100.35499999999999
2018-05-16,100.445
2018-05-15,100.64500000000001
2018-05-14,101.185
2018-05-11,101.39500000000001
2018-05-10,101.38499999999999
2018-05-09,101.185
2018-05-08,101.42500000000001
2018-05-07,101.57499999999999
2018-05-04,101.63499999999999
2018-05-03,101.625
2018-05-02,101.38499999999999
2018-05-01,101.35499999999999
2018-04-30,101.695
2018-04-27,101.595
2018-04-26,101.405
2018-04-25,101.125
2018-04-24,101.35499999999999
2018-04-23,101.475
2018-04-20,101.57499999999999
2018-04-19,101.92500000000001
2018-04-18,102.205
2018-04-17,102.595
2018-04-16,102.525
2018-04-13,102.565
2018-04-12,102.495
2018-04-11,102.86500000000001
2018-04-10,102.755
2018-04-09,102.935
2018-04-06,102.92500000000001
2018-04-05,102.465
2018-04-04,102.725
2018-04-03,102.785
2018-04-02,103.14
2018-03-29,103.17500000000001
2018-03-28,102.965
2018-03-27,102.985
2018-03-26,102.41499999999999
2018-03-23,102.685
2018-03-22,102.565
2018-03-21,102.125
2018-03-20,102.065
2018-03-19,102.275
2018-03-16,102.345
2018-03-15,102.505
2018-03-14,102.525
2018-03-13,102.315
2018-03-12,102.14500000000001
2018-03-09,101.92500000000001
2018-03-08,102.125
2018-03-07,101.945
2018-03-06,101.935
2018-03-05,101.935
2018-03-02,102.065
2018-03-01,102.47
2018-02-28,102.17500000000001
2018-02-27,101.945
2018-02-26,102.235
2018-02-23,102.10499999999999
2018-02-22,101.745
2018-02-21,101.595
2018-02-20,101.91499999999999
2018-02-16,101.995
2018-02-15,101.775
2018-02-14,101.725
2018-02-13,102.35499999999999
2018-02-12,102.185
2018-02-09,102.225
2018-02-08,102.405
2018-02-07,102.305
2018-02-06,102.61500000000001
2018-02-05,103.045
2018-02-02,102.245
2018-02-01,102.595
2018-01-31,103.295
2018-01-30,103.275
2018-01-29,103.505
2018-01-26,103.765
2018-01-25,104.055
2018-01-24,103.845
2018-01-23,104.055
2018-01-22,103.735
2018-01-19,103.785
2018-01-18,104.045
2018-01-17,104.38499999999999
2018-01-16,104.61500000000001
2018-01-12,104.565
2018-01-11,104.64500000000001
2018-01-10,104.57499999999999
2018-01-09,104.60499999999999
2018-01-08,105.095
2018-01-05,105.13499999999999
2018-01-04,105.275
2018-01-03,105.33500000000001
2018-01-02,105.235
2017-12-29,105.565
2017-12-28,105.39500000000001
2017-12-27,105.525
2017-12-26,105.08500000000001
2017-12-22,105.035
2017-12-21,104.995
2017-12-20,105.095
2017-12-19,105.39500000000001
2017-12-18,105.875
2017-12-15,106.10499999999999
2017-12-14,106.14500000000001
2017-12-13,106.17500000000001
2017-12-12,105.755
2017-12-11,105.83500000000001
2017-12-08,105.905
2017-12-07,105.985
2017-12-06,106.16499999999999
2017-12-05,105.965
2017-12-04,105.86500000000001
2017-12-01,105.92500000000001
2017-11-30,105.685
2017-11-29,106.035
2017-11-28,106.36500000000001
2017-11-27,106.35499999999999
2017-11-24,106.275
2017-11-22,106.35499999999999
2017-11-21,106.035
2017-11-20,106.005
2017-11-17,106.185
2017-11-16,106.035
2017-11-15,106.315
2017-11-14,105.94
2017-11-13,105.785
2017-11-10,105.815
2017-11-09,106.375
2017-11-08,106.405
2017-11-07,106.545
2017-11-06,106.505
2017-11-03,106.375
2017-11-02,106.22
2017-11-01,106.045
2017-10-31,106.155
2017-10-30,106.235
2017-10-27,105.82499999999999
2017-10-26,105.525
2017-10-25,105.66499999999999
2017-10-24,105.845
2017-10-23,106.14500000000001
2017-10-20,106.015
2017-10-19,106.505
2017-10-18,106.38499999999999
2017-10-17,106.63499999999999
2017-10-16,106.695
2017-10-13,106.845
2017-10-12,106.505
2017-10-11,106.39500000000001
2017-10-10,106.295
2017-10-09,106.255
2017-10-06,106.125
2017-10-05,106.255
2017-10-04,106.41499999999999
2017-10-03,106.39500000000001
2017-10-02,106.255
2017-09-29,106.515
2017-09-28,106.66499999999999
2017-09-27,106.705
2017-09-26,107.225
2017-09-25,107.315
2017-09-22,107.005
2017-09-21,106.805
2017-09-20,106.92500000000001
2017-09-19,107.14500000000001
2017-09-18,107.245
2017-09-15,107.475
2017-09-14,107.555
2017-09-13,107.535
2017-09-12,107.755
2017-09-11,108.025
2017-09-08,108.63499999999999
2017-09-07,108.685
2017-09-06,108.195
2017-09-05,108.505
2017-09-01,107.75
2017-08-31,108.245
2017-08-30,108.065
2017-08-29,108.13499999999999
2017-08-28,107.89500000000001
2017-08-25,107.795
2017-08-24,107.61500000000001
2017-08-23,107.785
2017-08-22,107.405
2017-08-21,107.64500000000001
2017-08-18,107.565
2017-08-17,107.555
2017-08-16,107.195
2017-08-15,106.955
2017-08-14,107.285
2017-08-11,107.565
2017-08-10,107.435
2017-08-09,107.035
2017-08-08,106.88499999999999
2017-08-07,106.985
2017-08-04,106.91499999999999
2017-08-03,107.225
2017-08-02,106.85499999999999
2017-08-01,106.955
2017-07-31,106.83500000000001
2017-07-28,106.82499999999999
2017-07-27,106.64
2017-07-26,106.805
2017-07-25,106.465
2017-07-24,107.055
2017-07-21,107.155
2017-07-20,106.935
2017-07-19,106.91499999999999
2017-07-18,106.935
2017-07-17,106.545
2017-07-14,106.41499999999999
2017-07-13,106.235
2017-07-12,106.38499999999999
2017-07-11,106.065
2017-07-10,105.92500000000001
2017-07-07,105.795
2017-07-06,105.945
2017-07-05,106.14
2017-07-03,106.08500000000001
2017-06-30,106.61500000000001
2017-06-29,106.89500000000001
2017-06-28,107.265
2017-06-27,107.345
2017-06-26,107.905
2017-06-23,107.805
2017-06-22,107.785
2017-06-21,107.685
2017-06-20,107.695
2017-06-19,107.41499999999999
2017-06-16,107.725
2017-06-15,107.63499999999999
2017-06-14,107.845
2017-06-13,107.265
2017-06-12,107.235
2017-06-09,107.245
2017-06-08,107.345
2017-06-07,107.505
2017-06-06,107.745
2017-06-05,107.405
2017-06-02,107.58500000000001
2017-06-01,107.095
2017-05-31,107.295
2017-05-30,107.245
2017-05-26,106.975
2017-05-25,106.91499999999999
2017-05-24,106.905
2017-05-23,106.63499999999999
2017-05-22,106.92500000000001
2017-05-19,107.035
2017-05-18,107.065
2017-05-17,107.11500000000001
2017-05-16,106.265
2017-05-15,106.10499999999999
2017-05-12,106.195
2017-05-11,105.655
2017-05-10,105.57499999999999
2017-05-09,105.61500000000001
2017-05-08,105.72
2017-05-05,106.005
2017-05-04,105.965
2017-05-03,106.205
2017-05-02,106.435
2017-05-01,106.205
2017-04-28,106.6
2017-04-27,106.495
2017-04-26,106.41499999999999
2017-04-25,106.14500000000001
2017-04-24,106.67500000000001
2017-04-21,106.92500000000001
2017-04-20,106.85499999999999
2017-04-19,107.10499999999999
2017-04-18,107.405
2017-04-17,106.765
2017-04-13,106.89500000000001
2017-04-12,106.615
2017-04-11,106.285
2017-04-10,105.785
2017-04-07,105.61500000000001
2017-04-06,105.945
2017-04-05,106.005
2017-04-04,105.815
2017-04-03,105.97
2017-03-31,105.595
2017-03-30,105.405
2017-03-29,105.695
2017-03-28,105.39500000000001
2017-03-27,105.735
2017-03-24,105.475
2017-03-23,105.405
2017-03-22,105.525
2017-03-21,105.33500000000001
2017-03-20,104.985
2017-03-17,104.735
2017-03-16,104.455
2017-03-15,104.735
2017-03-14,103.83500000000001
2017-03-13,103.715
2017-03-10,103.975
2017-03-09,103.755
2017-03-08,104.055
2017-03-07,104.39500000000001
2017-03-06,104.565
2017-03-03,104.57499999999999
2017-03-02,104.495
2017-03-01,104.75
2017-02-28,105.655
2017-02-27,105.685
2017-02-24,106.07499999999999
2017-02-23,105.57499999999999
2017-02-22,105.305
2017-02-21,105.13499999999999
2017-02-17,105.185
2017-02-16,104.905
2017-02-15,104.485
2017-02-14,104.685
2017-02-13,105.055
2017-02-10,105.235
2017-02-09,105.305
2017-02-08,105.92500000000001
2017-02-07,105.495
2017-02-06,105.295
2017-02-03,104.815
2017-02-02,104.745
2017-02-01,104.705
2017-01-31,105.065
2017-01-30,104.705
2017-01-27,104.725
2017-01-26,104.58500000000001
2017-01-25,104.455
2017-01-24,104.955
2017-01-23,105.375
2017-01-20,104.82499999999999
2017-01-19,104.775
2017-01-18,105.155
2017-01-17,105.92500000000001
2017-01-13,105.38499999999999
2017-01-12,105.625
2017-01-11,105.53999999999999
2017-01-10,105.44999999999999
2017-01-09,105.505
2017-01-06,105.1
2017-01-05,105.57499999999999
2017-01-04,104.9
2017-01-03,104.78999999999999
2016-12-30,104.805
2016-12-29,104.515
2016-12-28,104.195
2016-12-27,103.805
2016-12-23,103.97
2016-12-22,103.83500000000001
2016-12-21,104.08500000000001
2016-12-20,103.905
2016-12-19,104.11
2016-12-16,103.63499999999999
2016-12-15,103.495
2016-12-14,103.785
2016-12-13,104.655
2016-12-12,104.60499999999999
2016-12-09,104.58500000000001
2016-12-08,105.125
2016-12-07,105.535
2016-12-06,105.195
2016-12-05,105.12
2016-12-02,105.16499999999999
2016-12-01,104.705
2016-11-30,105.27000000000001
2016-11-29,105.965
2016-11-28,105.86500000000001
2016-11-25,105.38499999999999
2016-11-23,105.475
2016-11-22,105.85499999999999
2016-11-21,105.755
2016-11-18,105.655
2016-11-17,106.125
2016-11-16,106.60499999999999
2016-11-15,106.485
2016-11-14,106.505
2016-11-11,107.14500000000001
2016-11-10,107.36500000000001
2016-11-09,108.005
2016-11-08,109.67500000000001
2016-11-07,110.055
2016-11-04,110.535
2016-11-03,110.16499999999999
2016-11-02,110.245
2016-11-01,109.92
2016-10-31,110.07499999999999
2016-10-28,109.965
2016-10-27,109.945
2016-10-26,110.36500000000001
2016-10-25,110.57499999999999
2016-10-24,110.57499999999999
2016-10-21,110.735
2016-10-20,110.625
2016-10-19,110.695
2016-10-18,110.64500000000001
2016-10-17,110.46000000000001
2016-10-14,110.205
2016-10-13,110.565
2016-10-12,110.315
2016-10-11,110.315
2016-10-10,110.33500000000001
2016-10-07,110.65
2016-10-06,110.49000000000001
2016-10-05,110.725
2016-10-04,110.965
2016-10-03,111.485
2016-09-30,111.875
2016-09-29,112.17500000000001
2016-09-28,112.08
2016-09-27,112.14500000000001
2016-09-26,111.955
2016-09-23,111.625
2016-09-22,111.565
2016-09-21,111.265
2016-09-20,111.065
2016-09-19,110.91499999999999
2016-09-16,111.08500000000001
2016-09-15,110.965
2016-09-14,110.945
2016-09-13,110.695
2016-09-12,111.1
2016-09-09,111.015
2016-09-08,111.535
2016-09-07,112.08500000000001
2016-09-06,112.015
2016-09-02,111.495
2016-09-01,111.765
2016-08-31,111.775
2016-08-30,111.905
2016-08-29,111.92500000000001
2016-08-26,111.455
2016-08-25,111.89500000000001
2016-08-24,112.065
2016-08-23,112.10499999999999
2016-08-22,112.11500000000001
2016-08-19,111.85499999999999
2016-08-18,112.225
2016-08-17,112.025
2016-08-16,111.86500000000001
2016-08-15,112.045
2016-08-12,112.38499999999999
2016-08-11,111.975
2016-08-10,112.505
2016-08-09,112.225
2016-08-08,111.83500000000001
2016-08-05,111.89500000000001
2016-08-04,112.58500000000001
2016-08-03,112.315
2016-08-02,112.255
2016-08-01,112.53999999999999
2016-07-29,113.08500000000001
2016-07-28,112.61500000000001
2016-07-27,112.57499999999999
2016-07-26,112.11500000000001
2016-07-25,112.025
2016-07-22,112.11500000000001
2016-07-21,112.195
2016-07-20,111.965
2016-07-19,112.195
2016-07-18,111.905
2016-07-15,111.935
2016-07-14,112.35499999999999
2016-07-13,112.82499999999999
2016-07-12,112.525
2016-07-11,113.225
2016-07-08,113.82499999999999
2016-07-07,113.61500000000001
2016-07-06,113.715
2016-07-05,113.725
2016-07-01,113.1
2016-06-30,112.955
2016-06-29,112.735
2016-06-28,113.195
2016-06-27,113.16
2016-06-24,112.195
2016-06-23,110.685
2016-06-22,111.205
2016-06-21,111.005
2016-06-20,111.235
2016-06-17,111.745
2016-06-16,112.065
2016-06-15,111.955
2016-06-14,111.625
2016-06-13,111.67500000000001
2016-06-10,111.42500000000001
2016-06-09,111.065
2016-06-08,110.89500000000001
2016-06-07,110.775
2016-06-06,110.61500000000001
2016-06-03,110.875
2016-06-02,109.875
2016-06-01,109.53999999999999
2016-05-31,109.735
2016-05-27,109.60499999999999
2016-05-26,109.815
2016-05-25,109.455
2016-05-24,109.515
2016-05-23,109.705
2016-05-20,109.63499999999999
2016-05-19,109.565
2016-05-18,109.465
2016-05-17,110.345
2016-05-16,110.475
2016-05-13,110.905
2016-05-12,110.485
2016-05-11,110.745
2016-05-10,110.60499999999999
2016-05-09,110.60499999999999
2016-05-06,110.375
2016-05-05,110.64500000000001
2016-05-04,110.35499999999999
2016-05-03,110.14500000000001
2016-05-02,109.515
2016-04-29,110.005
2016-04-28,110.015
2016-04-27,109.67500000000001
2016-04-26,109.045
2016-04-25,109.28999999999999
2016-04-22,109.435
2016-04-21,109.57499999999999
2016-04-20,109.735
2016-04-19,110.245
2016-04-18,110.445
2016-04-15,110.545
2016-04-14,110.235
2016-04-13,110.485
2016-04-12,110.41499999999999
2016-04-11,110.845
2016-04-08,110.85499999999999
2016-04-07,111.045
2016-04-06,110.485
2016-04-05,110.725
2016-04-04,110.285
2016-04-01,110.155
2016-03-31,110.345
2016-03-30,109.955
2016-03-29,110.07499999999999
2016-03-28,109.33500000000001
2016-03-24,109.205
2016-03-23,109.315
2016-03-22,108.815
2016-03-21,109.025
2016-03-18,109.35499999999999
2016-03-17,109.13499999999999
2016-03-16,109.015
2016-03-15,108.485
2016-03-14,108.455
2016-03-11,108.39500000000001
2016-03-10,108.715
2016-03-09,109.11500000000001
2016-03-08,109.525
2016-03-07,108.91499999999999
2016-03-04,109.14500000000001
2016-03-03,109.465
2016-03-02,109.36500000000001
2016-03-01,109.57
2016-02-29,110.555
2016-02-26,110.39500000000001
2016-02-25,110.92500000000001
2016-02-24,110.595
2016-02-23,110.595
2016-02-22,110.38499999999999
2016-02-19,110.485
2016-02-18,110.495
2016-02-17,109.975
2016-02-16,110.255
2016-02-12,110.595
2016-02-11,111.42500000000001
2016-02-10,110.935
2016-02-09,110.61500000000001
2016-02-08,110.565
2016-02-05,109.745
2016-02-04,109.60499999999999
2016-02-03,109.35499999999999
2016-02-02,109.495
2016-02-01,108.695
2016-01-29,109.095
2016-01-28,108.525
2016-01-27,108.38499999999999
2016-01-26,108.305
2016-01-25,108.225
2016-01-22,107.88
2016-01-21,108.13499999999999
2016-01-20,108.375
2016-01-19,107.86500000000001
2016-01-15,108.015
2016-01-14,107.485
2016-01-13,107.705
2016-01-12,107.265
2016-01-11,106.805
2016-01-08,107.17500000000001
2016-01-07,106.845
2016-01-06,106.64500000000001
2016-01-05,106.015
2016-01-04,106.06
2015-12-31,105.60499999999999
2015-12-30,105.445
2015-12-29,105.42500000000001
2015-12-28,106.0
2015-12-24,105.92500000000001
2015-12-23,105.935
2015-12-22,106.16499999999999
2015-12-21,106.475
2015-12-18,106.41499999999999
2015-12-17,106.055
2015-12-16,105.625
2015-12-15,105.845
2015-12-14,106.195
2015-12-11,106.945
2015-12-10,106.11
2015-12-09,106.32499999999999
2015-12-08,106.195
2015-12-07,106.125
2015-12-04,105.785
2015-12-03,105.405
2015-12-02,106.515
2015-12-01,106.795
2015-11-30,106.405
2015-11-27,106.36500000000001
2015-11-25,106.245
2015-11-24,106.17500000000001
2015-11-23,106.07499999999999
2015-11-20,105.965
2015-11-19,106.095
2015-11-18,105.86500000000001
2015-11-17,105.92500000000001
2015-11-16,105.935
2015-11-13,105.805
2015-11-12,105.445
2015-11-11,105.35499999999999
2015-11-10,105.405
2015-11-09,105.195
2015-11-06,105.38499999999999
2015-11-05,106.10499999999999
2015-11-04,106.16499999999999
2015-11-03,106.285
2015-11-02,106.565
2015-10-30,107.025
2015-10-29,106.815
2015-10-28,107.44999999999999
2015-10-27,108.025
2015-10-26,107.755
2015-10-23,107.485
2015-10-22,108.045
2015-10-21,107.965
2015-10-20,107.625
2015-10-19,107.995
2015-10-16,108.025
2015-10-15,108.125
2015-10-14,108.485
2015-10-13,107.91499999999999
2015-10-12,107.775
2015-10-09,107.435
2015-10-08,107.39500000000001
2015-10-07,107.655
2015-10-06,107.92500000000001
2015-10-05,107.735
2015-10-02,108.295
2015-10-01,107.785
2015-09-30,107.86500000000001
2015-09-29,107.815
2015-09-28,107.465
2015-09-25,106.86500000000001
2015-09-24,107.14500000000001
2015-09-23,106.975
2015-09-22,107.10499999999999
2015-09-21,106.59
2015-09-18,107.17500000000001
2015-09-17,106.67
2015-09-16,105.80000000000001
2015-09-15,105.86
2015-09-14,106.67
2015-09-11,106.57499999999999
2015-09-10,106.275
2015-09-09,106.555
2015-09-08,106.46000000000001
2015-09-04,106.965
2015-09-03,106.63499999999999
2015-09-02,106.37
2015-09-01,106.61500000000001
2015-08-31,106.35499999999999
2015-08-28,106.52000000000001
