DATE,IEF.O
2015-08-27,106.50999999999999
2015-08-26,106.555
2015-08-25,107.22999999999999
2015-08-24,107.815
2015-08-21,107.61500000000001
2015-08-20,107.225
2015-08-19,106.91499999999999
2015-08-18,106.28999999999999
2015-08-17,106.47
2015-08-14,106.245
2015-08-13,106.35499999999999
2015-08-12,106.67500000000001
2015-08-11,106.715
2015-08-10,105.975
2015-08-07,106.42500000000001
2015-08-06,106.015
2015-08-05,105.65
2015-08-04,106.03
2015-08-03,106.64
2015-07-31,106.465
2015-07-30,105.815
2015-07-29,105.695
2015-07-28,105.86
2015-07-27,106.16
2015-07-24,105.785
2015-07-23,105.685
2015-07-22,105.25999999999999
2015-07-21,105.13
2015-07-20,104.83
2015-07-17,105.075
2015-07-16,105.06
2015-07-15,105.07
2015-07-14,104.68
2015-07-13,104.345
2015-07-10,104.625
2015-07-09,105.38
2015-07-08,106.135
2015-07-07,105.69999999999999
2015-07-06,105.38
2015-07-02,104.66
2015-07-01,104.305
2015-06-30,105.02000000000001
2015-06-29,105.28999999999999
2015-06-26,104.07
2015-06-25,104.58500000000001
2015-06-24,104.83
2015-06-23,104.555
2015-06-22,104.845
2015-06-19,105.735
2015-06-18,105.19999999999999
2015-06-17,105.28999999999999
2015-06-16,105.195
2015-06-15,104.825
2015-06-12,104.565
2015-06-11,104.625
2015-06-10,103.82
2015-06-09,104.205
2015-06-08,104.55000000000001
2015-06-05,104.4
2015-06-04,105.155
2015-06-03,104.66
2015-06-02,105.55000000000001
2015-06-01,106.27000000000001
2015-05-29,106.93
2015-05-28,106.845
2015-05-27,106.78
2015-05-26,106.78999999999999
2015-05-22,106.17500000000001
2015-05-21,106.39500000000001
2015-05-20,105.78
2015-05-19,105.55000000000001
2015-05-18,106.05000000000001
2015-05-15,106.705
2015-05-14,105.975
2015-05-13,105.61
2015-05-12,105.755
2015-05-11,105.68
2015-05-08,106.72999999999999
2015-05-07,106.305
2015-05-06,105.875
2015-05-05,106.39500000000001
2015-05-04,106.565
2015-05-01,106.785
2015-04-30,107.55000000000001
2015-04-29,107.53999999999999
2015-04-28,107.935
2015-04-27,108.485
2015-04-24,108.61
2015-04-23,108.24000000000001
2015-04-22,107.94
2015-04-21,108.56
2015-04-20,108.765
2015-04-17,108.95500000000001
2015-04-16,108.755
2015-04-15,108.67
2015-04-14,108.60499999999999
2015-04-13,108.305
2015-04-10,108.11
2015-04-09,108.12
2015-04-08,108.565
2015-04-07,108.64
2015-04-06,108.555
2015-04-02,108.41
2015-04-01,108.725
2015-03-31,108.38499999999999
2015-03-30,108.10499999999999
2015-03-27,108.11
2015-03-26,107.69
2015-03-25,108.34
2015-03-24,108.755
2015-03-23,108.445
2015-03-20,108.295
2015-03-19,107.86
2015-03-18,108.36
2015-03-17,107.13
2015-03-16,106.91
2015-03-13,106.59
2015-03-12,106.68
2015-03-11,106.62
2015-03-10,106.44999999999999
2015-03-09,105.96000000000001
2015-03-06,105.49000000000001
2015-03-05,106.595
2015-03-04,106.53999999999999
2015-03-03,106.445
2015-03-02,106.68
2015-02-27,107.63499999999999
2015-02-26,107.275
2015-02-25,107.92500000000001
2015-02-24,107.78
2015-02-23,107.07
2015-02-20,106.59
2015-02-19,106.65
2015-02-18,106.905
2015-02-17,106.405
2015-02-13,107.195
2015-02-12,107.52000000000001
2015-02-11,107.485
2015-02-10,107.545
2015-02-09,107.82
2015-02-06,107.87
2015-02-05,109.105
2015-02-04,109.45
2015-02-03,109.31
2015-02-02,110.225
2015-01-30,110.53
2015-01-29,109.595
2015-01-28,109.955
2015-01-27,109.15
2015-01-26,109.015
2015-01-23,109.24000000000001
2015-01-22,108.565
2015-01-21,108.82
2015-01-20,109.32
2015-01-16,109.065
2015-01-15,109.87
2015-01-14,108.94
2015-01-13,108.47
2015-01-12,108.33
2015-01-09,107.965
2015-01-08,107.435
2015-01-07,107.865
2015-01-06,107.895
2015-01-05,107.155
2015-01-02,106.52000000000001
2014-12-31,106.015
2014-12-30,105.87
2014-12-29,105.72999999999999
2014-12-26,105.37
2014-12-24,105.33500000000001
2014-12-23,105.33500000000001
2014-12-22,106.22999999999999
2014-12-19,106.185
2014-12-18,105.845
2014-12-17,106.43
2014-12-16,107.16
2014-12-15,106.63
2014-12-12,106.99000000000001
2014-12-11,106.13499999999999
2014-12-10,106.305
2014-12-09,105.82
2014-12-08,105.455
2014-12-05,105.10499999999999
2014-12-04,105.67500000000001
2014-12-03,105.32
2014-12-02,105.27000000000001
2014-12-01,105.805
2014-11-28,105.75999999999999
2014-11-26,105.75999999999999
2014-11-25,105.60499999999999
2014-11-24,105.31
2014-11-21,105.205
2014-11-20,105.0
2014-11-19,104.83
2014-11-18,105.1
2014-11-17,104.97
2014-11-14,105.09
2014-11-13,104.88
2014-11-12,104.72
2014-11-11,104.755
2014-11-10,104.755
2014-11-07,105.16499999999999
2014-11-06,104.505
2014-11-05,104.805
2014-11-04,104.795
2014-11-03,104.775
2014-10-31,105.025
2014-10-30,105.18
2014-10-29,105.09
2014-10-28,105.41
2014-10-27,105.69
2014-10-24,105.58
2014-10-23,105.5
2014-10-22,105.92
2014-10-21,105.94999999999999
2014-10-20,106.24000000000001
2014-10-17,106.11
2014-10-16,106.385
2014-10-15,106.67
2014-10-14,106.09
2014-10-13,105.88499999999999
2014-10-10,105.315
2014-10-09,104.93
2014-10-08,105.10499999999999
2014-10-07,104.75
2014-10-06,104.13
2014-10-03,103.955
2014-10-02,103.97999999999999
2014-10-01,104.305
2014-09-30,103.61500000000001
2014-09-29,103.71000000000001
2014-09-26,103.37
2014-09-25,103.60499999999999
2014-09-24,103.095
2014-09-23,103.38499999999999
2014-09-22,103.195
2014-09-19,102.94999999999999
2014-09-18,102.57
2014-09-17,102.64
2014-09-16,102.88
2014-09-15,102.905
2014-09-12,102.71000000000001
2014-09-11,103.13
2014-09-10,103.25999999999999
2014-09-09,103.52000000000001
2014-09-08,103.755
2014-09-05,103.87
2014-09-04,103.84
2014-09-03,104.215
2014-09-02,104.055
2014-08-29,104.88499999999999
2014-08-28,104.91
2014-08-27,104.74000000000001
2014-08-26,104.465
2014-08-25,104.47
2014-08-22,104.38
2014-08-21,104.37
2014-08-20,104.17500000000001
2014-08-19,104.485
2014-08-18,104.58500000000001
2014-08-15,104.905
2014-08-14,104.495
2014-08-13,104.285
2014-08-12,103.965
2014-08-11,104.11500000000001
2014-08-08,104.125
2014-08-07,104.22999999999999
2014-08-06,103.75999999999999
2014-08-05,103.67500000000001
2014-08-04,103.62
2014-08-01,103.56
2014-07-31,103.13499999999999
2014-07-30,103.19
2014-07-29,103.93
2014-07-28,103.765
2014-07-25,103.89500000000001
2014-07-24,103.515
2014-07-23,103.905
2014-07-22,103.91
2014-07-21,103.81
2014-07-18,103.75999999999999
2014-07-17,103.985
2014-07-16,103.375
2014-07-15,103.24000000000001
2014-07-14,103.33500000000001
2014-07-11,103.545
2014-07-10,103.37
2014-07-09,103.17
2014-07-08,103.14
2014-07-07,102.67500000000001
2014-07-03,102.435
2014-07-02,102.625
2014-07-01,103.055
2014-06-30,103.6
2014-06-27,103.52000000000001
2014-06-26,103.5
2014-06-25,103.25
2014-06-24,103.115
2014-06-23,102.72
2014-06-20,102.78999999999999
2014-06-19,102.675
2014-06-18,102.91499999999999
2014-06-17,102.38499999999999
2014-06-16,102.82
2014-06-13,102.825
2014-06-12,102.995
2014-06-11,102.58
2014-06-10,102.475
2014-06-09,102.665
2014-06-06,102.805
2014-06-05,102.915
2014-06-04,102.745
2014-06-03,102.83
2014-06-02,103.345
2014-05-30,103.96000000000001
2014-05-29,104.07
2014-05-28,104.19999999999999
2014-05-27,103.63
2014-05-23,103.575
2014-05-22,103.37
2014-05-21,103.475
2014-05-20,103.64
2014-05-19,103.365
2014-05-16,103.47999999999999
2014-05-15,103.68
2014-05-14,103.325
2014-05-13,102.835
2014-05-12,102.47
2014-05-09,102.74000000000001
2014-05-08,102.795
2014-05-07,102.675
2014-05-06,102.61
2014-05-05,102.49000000000001
2014-05-02,102.57
2014-05-01,102.42
2014-04-30,102.315
2014-04-29,102.015
2014-04-28,101.94
2014-04-25,102.12
2014-04-24,101.975
2014-04-23,101.975
2014-04-22,101.71000000000001
2014-04-21,101.775
2014-04-17,101.78999999999999
2014-04-16,102.355
2014-04-15,102.515
2014-04-14,102.39
2014-04-11,102.58
2014-04-10,102.345
2014-04-09,101.935
2014-04-08,101.955
2014-04-07,101.815
2014-04-04,101.56
2014-04-03,100.965
2014-04-02,100.9
2014-04-01,101.30000000000001
2014-03-31,101.74000000000001
2014-03-28,101.735
2014-03-27,102.055
2014-03-26,101.965
2014-03-25,101.53
2014-03-24,101.61500000000001
2014-03-21,101.585
2014-03-20,101.36
2014-03-19,101.38
2014-03-18,102.30000000000001
2014-03-17,102.07
2014-03-14,102.455
2014-03-13,102.43
2014-03-12,101.83500000000001
2014-03-11,101.47
2014-03-10,101.36500000000001
2014-03-07,101.275
2014-03-06,101.71000000000001
2014-03-05,102.11500000000001
2014-03-04,102.03999999999999
2014-03-03,102.805
2014-02-28,102.485
2014-02-27,102.595
2014-02-26,102.43
2014-02-25,102.13
2014-02-24,101.785
2014-02-21,101.885
2014-02-20,101.75
2014-02-19,101.89
2014-02-18,102.07
2014-02-14,101.815
2014-02-13,101.885
2014-02-12,101.4
2014-02-11,101.675
2014-02-10,102.08
2014-02-07,102.03
2014-02-06,101.775
2014-02-05,101.99000000000001
2014-02-04,102.33
2014-02-03,102.635
2014-01-31,102.25999999999999
2014-01-30,101.87
2014-01-29,101.985
2014-01-28,101.49000000000001
2014-01-27,101.335
2014-01-24,101.64
2014-01-23,101.245
2014-01-22,100.58
2014-01-21,100.84
2014-01-17,100.945
2014-01-16,100.735
2014-01-15,100.435
2014-01-14,100.535
2014-01-13,100.895
2014-01-10,100.625
2014-01-09,99.8
2014-01-08,99.545
2014-01-07,99.995
2014-01-06,99.845
2014-01-03,99.565
2014-01-02,99.625
2013-12-31,99.285
2013-12-30,99.67500000000001
2013-12-27,99.44
2013-12-26,99.495
2013-12-24,99.72
2013-12-23,100.12
2013-12-20,100.425
2013-12-19,100.145
2013-12-18,100.535
2013-12-17,100.92
2013-12-16,100.595
2013-12-13,100.63
2013-12-12,100.525
2013-12-11,100.815
2013-12-10,101.185
2013-12-09,100.75999999999999
2013-12-06,100.66
2013-12-05,100.58
2013-12-04,100.82499999999999
2013-12-03,101.25
2013-12-02,101.105
2013-11-29,101.705
2013-11-27,101.75999999999999
2013-11-26,101.97
2013-11-25,101.77000000000001
2013-11-22,101.665
2013-11-21,101.38
2013-11-20,101.325
2013-11-19,101.875
2013-11-18,102.265
2013-11-15,101.895
2013-11-14,101.945
2013-11-13,101.44
2013-11-12,101.07
2013-11-11,101.15
2013-11-08,101.215
2013-11-07,102.32499999999999
2013-11-06,102.03
2013-11-05,101.765
2013-11-04,102.195
2013-11-01,102.03
2013-10-31,102.75999999999999
2013-10-30,102.885
2013-10-29,103.125
2013-10-28,102.99000000000001
2013-10-25,103.085
2013-10-24,102.93
2013-10-23,103.11
2013-10-22,102.94
2013-10-21,102.22999999999999
2013-10-18,102.325
2013-10-17,102.28999999999999
2013-10-16,101.715
2013-10-15,101.215
2013-10-14,101.17500000000001
2013-10-11,101.53
2013-10-10,101.415
2013-10-09,101.6
2013-10-08,101.82
2013-10-07,101.86
2013-10-04,101.715
2013-10-03,102.025
2013-10-02,101.92
2013-10-01,101.74000000000001
2013-09-30,102.09
2013-09-27,101.955
2013-09-26,101.785
2013-09-25,102.00999999999999
2013-09-24,101.72999999999999
2013-09-23,101.355
2013-09-20,101.005
2013-09-19,100.91
2013-09-18,101.21000000000001
2013-09-17,99.985
2013-09-16,99.78999999999999
2013-09-13,99.585
2013-09-12,99.465
2013-09-11,99.43
2013-09-10,98.96000000000001
2013-09-09,99.385
2013-09-06,99.18
2013-09-05,98.61
2013-09-04,99.375
2013-09-03,99.715
2013-08-30,100.43
2013-08-29,100.61500000000001
2013-08-28,100.475
2013-08-27,100.89
2013-08-26,100.355
2013-08-23,100.1
2013-08-22,99.565
2013-08-21,99.635
2013-08-20,100.22999999999999
2013-08-19,99.725
2013-08-16,100.14
2013-08-15,100.53
2013-08-14,101.065
2013-08-13,101.02000000000001
2013-08-12,101.89
2013-08-09,102.10499999999999
2013-08-08,102.025
2013-08-07,101.88499999999999
2013-08-06,101.55
2013-08-05,101.53999999999999
2013-08-02,101.805
2013-08-01,100.95500000000001
2013-07-31,101.995
2013-07-30,101.9
2013-07-29,102.0
2013-07-26,102.15
2013-07-25,102.065
2013-07-24,101.94
2013-07-23,102.57
2013-07-22,102.745
2013-07-19,102.74000000000001
2013-07-18,102.215
2013-07-17,102.635
2013-07-16,102.24000000000001
2013-07-15,102.14
2013-07-12,101.815
2013-07-11,101.915
2013-07-10,100.905
2013-07-09,101.265
2013-07-08,101.10499999999999
2013-07-05,100.50999999999999
2013-07-03,102.25
2013-07-02,102.465
2013-07-01,102.465
2013-06-28,102.455
2013-06-27,102.6
2013-06-26,102.025
2013-06-25,101.64500000000001
2013-06-24,101.765
2013-06-21,102.09
2013-06-20,103.10499999999999
2013-06-19,103.63499999999999
2013-06-18,105.025
2013-06-17,105.11
2013-06-14,105.35
2013-06-13,105.10499999999999
2013-06-12,104.435
2013-06-11,104.87
2013-06-10,104.65
2013-06-07,104.905
2013-06-06,105.685
2013-06-05,105.57499999999999
2013-06-04,105.08500000000001
2013-06-03,105.31
2013-05-31,105.38499999999999
2013-05-30,105.58500000000001
2013-05-29,105.59
2013-05-28,105.215
2013-05-24,106.395
2013-05-23,106.375
2013-05-22,106.29499999999999
2013-05-21,107.11
2013-05-20,106.85
2013-05-17,106.935
2013-05-16,107.485
2013-05-15,106.975
2013-05-14,106.735
2013-05-13,107.10499999999999
2013-05-10,107.325
2013-05-09,107.91
2013-05-08,107.925
2013-05-07,107.85499999999999
2013-05-06,107.97999999999999
2013-05-03,108.13499999999999
2013-05-02,109.035
2013-05-01,109.03999999999999
2013-04-30,108.815
2013-04-29,108.85499999999999
2013-04-26,108.87
2013-04-25,108.515
2013-04-24,108.61500000000001
2013-04-23,108.56
2013-04-22,108.625
2013-04-19,108.555
2013-04-18,108.64500000000001
2013-04-17,108.595
2013-04-16,108.35499999999999
2013-04-15,108.64500000000001
2013-04-12,108.42
2013-04-11,107.855
2013-04-10,107.75
2013-04-09,108.195
2013-04-08,108.17
2013-04-05,108.475
2013-04-04,108.10499999999999
2013-04-03,107.7
2013-04-02,107.275
2013-04-01,107.465
2013-03-28,107.32499999999999
2013-03-27,107.515
2013-03-26,107.065
2013-03-25,106.945
2013-03-22,106.89
2013-03-21,106.82499999999999
2013-03-20,106.575
2013-03-19,106.96000000000001
2013-03-18,106.645
2013-03-15,106.285
2013-03-14,105.915
2013-03-13,105.92
2013-03-12,105.97
2013-03-11,105.685
2013-03-08,105.685
2013-03-07,106.21000000000001
2013-03-06,106.625
2013-03-05,106.955
2013-03-04,107.08
2013-03-01,107.27
2013-02-28,107.15
2013-02-27,107.02000000000001
2013-02-26,107.07
2013-02-25,107.22999999999999
2013-02-22,106.425
2013-02-21,106.295
2013-02-20,106.085
2013-02-19,105.885
2013-02-15,106.04499999999999
2013-02-14,106.135
2013-02-13,105.715
2013-02-12,106.065
2013-02-11,106.19
2013-02-08,106.265
2013-02-07,106.20500000000001
2013-02-06,106.16
2013-02-05,105.85
2013-02-04,106.18
2013-02-01,105.57499999999999
2013-01-31,106.07499999999999
2013-01-30,105.985
2013-01-29,105.97
2013-01-28,106.13499999999999
2013-01-25,106.345
2013-01-24,107.055
2013-01-23,107.205
2013-01-22,107.155
2013-01-18,107.065
2013-01-17,106.80000000000001
2013-01-16,107.255
2013-01-15,107.105
2013-01-14,106.885
2013-01-11,106.88499999999999
2013-01-10,106.585
2013-01-09,106.87
2013-01-08,106.805
2013-01-07,106.53
2013-01-04,106.495
2013-01-03,106.475
2013-01-02,107.00999999999999
2012-12-31,107.39
2012-12-28,108.005
2012-12-27,107.79499999999999
2012-12-26,107.58
2012-12-24,107.53999999999999
2012-12-21,107.64
2012-12-20,107.32
2012-12-19,107.28
2012-12-18,107.12
2012-12-17,107.54499999999999
2012-12-14,108.075
2012-12-13,107.875
2012-12-12,108.09
2012-12-11,108.515
2012-12-10,108.78
2012-12-07,108.66999999999999
2012-12-06,108.98
2012-12-05,108.91499999999999
2012-12-04,108.78
2012-12-03,108.62
2012-11-30,108.82
2012-11-29,108.795
2012-11-28,108.685
2012-11-27,108.53999999999999
2012-11-26,108.32
2012-11-23,108.13
2012-11-21,108.2
2012-11-20,108.36500000000001
2012-11-19,108.78
2012-11-16,109.015
2012-11-15,108.935
2012-11-14,108.985
2012-11-13,108.935
2012-11-12,108.87
2012-11-09,108.76
2012-11-08,108.76
2012-11-07,108.25
2012-11-06,107.375
2012-11-05,107.875
2012-11-02,107.61
2012-11-01,107.555
2012-10-31,107.86500000000001
2012-10-26,107.45500000000001
2012-10-25,106.79499999999999
2012-10-24,107.17
2012-10-23,107.37
2012-10-22,106.91499999999999
2012-10-19,107.25
2012-10-18,106.82
2012-10-17,106.97999999999999
2012-10-16,107.68
2012-10-15,108.15
2012-10-12,108.16999999999999
2012-10-11,108.11500000000001
2012-10-10,108.015
2012-10-09,107.745
2012-10-08,107.98500000000001
2012-10-05,108.47999999999999
2012-10-04,108.135
2012-10-03,109.5
2012-10-02,
2012-10-01,109.16499999999999
2012-09-28,108.495
2012-09-27,109.77
2012-09-26,108.405
2012-09-25,108.17
2012-09-24,109.49000000000001
2012-09-21,109.49000000000001
2012-09-20,
2012-09-19,106.565
2012-09-18,107.065
2012-09-17,
2012-09-14,106.35
2012-09-13,107.57
2012-09-12,107.295
2012-09-11,107.765
2012-09-10,107.825
2012-09-07,107.995
2012-09-06,
2012-09-05,108.525
2012-09-04,108.86500000000001
2012-08-31,108.955
2012-08-30,108.305
2012-08-29,108.07499999999999
2012-08-28,108.195
2012-08-27,108.085
2012-08-24,107.8
2012-08-23,107.895
2012-08-22,107.66499999999999
2012-08-21,106.875
2012-08-20,106.815
2012-08-17,107.225
2012-08-16,105.44
2012-08-15,106.83
2012-08-14,107.435
2012-08-13,107.72999999999999
2012-08-10,108.11
2012-08-09,108.53999999999999
2012-08-08,107.745
2012-08-07,107.625
2012-08-06,108.47
2012-08-03,108.235
2012-08-02,109.3
2012-08-01,110.775
2012-07-31,109.285
2012-07-30,109.38
2012-07-27,109.75999999999999
2012-07-26,109.60499999999999
2012-07-25,109.83500000000001
2012-07-24,109.685
2012-07-23,109.595
2012-07-20,109.425
2012-07-19,109.13499999999999
2012-07-18,109.39500000000001
2012-07-17,109.055
2012-07-16,109.305
2012-07-13,109.1
2012-07-12,109.16499999999999
2012-07-11,108.935
2012-07-10,108.97
2012-07-09,108.945
2012-07-06,108.57
2012-07-05,108.08500000000001
2012-07-03,
2012-07-02,108.255
2012-06-29,109.97
2012-06-28,110.285
2012-06-27,107.91499999999999
2012-06-26,107.85
2012-06-25,107.925
2012-06-22,107.11500000000001
2012-06-21,108.17500000000001
2012-06-20,107.87
2012-06-19,108.13
2012-06-18,108.16499999999999
2012-06-15,108.435
2012-06-14,107.67
2012-06-13,108.205
2012-06-12,107.945
2012-06-11,108.205
2012-06-08,108.03999999999999
2012-06-07,107.88499999999999
2012-06-06,107.66
2012-06-05,108.56
2012-06-04,108.725
2012-06-01,109.305
2012-05-31,108.36500000000001
2012-05-30,108.17
2012-05-29,107.095
2012-05-25,107.145
2012-05-24,107.075
2012-05-23,106.39
2012-05-22,106.5
2012-05-21,107.10499999999999
2012-05-18,107.36
2012-05-17,107.41499999999999
2012-05-16,106.86500000000001
2012-05-15,107.13
2012-05-14,106.89
2012-05-11,106.42
2012-05-10,105.77000000000001
2012-05-09,106.07
2012-05-08,106.025
2012-05-07,103.325
2012-05-04,105.255
2012-05-03,104.425
2012-05-02,105.565
2012-05-01,105.245
2012-04-30,105.85
2012-04-27,105.81
2012-04-26,105.475
2012-04-25,105.155
2012-04-24,105.47
2012-04-23,105.69
2012-04-20,105.325
2012-04-19,105.325
2012-04-18,105.155
2012-04-17,102.82
2012-04-16,103.02000000000001
2012-04-13,102.91
2012-04-12,104.48500000000001
2012-04-11,104.66
2012-04-10,
2012-04-09,104.60499999999999
2012-04-05,103.535
2012-04-04,103.06
2012-04-03,102.66499999999999
2012-04-02,103.35499999999999
2012-03-30,105.475
2012-03-29,103.735
2012-03-28,103.375
2012-03-27,103.54499999999999
2012-03-26,103.005
2012-03-23,103.08000000000001
2012-03-22,102.735
2012-03-21,102.575
2012-03-20,102.035
2012-03-19,101.92500000000001
2012-03-16,102.39
2012-03-15,102.465
2012-03-14,102.685
2012-03-13,106.935
2012-03-12,104.645
2012-03-09,104.67500000000001
2012-03-08,105.10499999999999
2012-03-07,105.095
2012-03-06,105.27
2012-03-05,104.805
2012-03-02,105.3
2012-03-01,104.69
2012-02-29,105.21000000000001
2012-02-28,105.53
2012-02-27,105.50999999999999
2012-02-24,105.13499999999999
2012-02-23,105.325
2012-02-22,104.74
2012-02-21,104.38499999999999
2012-02-17,104.91
2012-02-16,104.77000000000001
2012-02-15,105.41
2012-02-14,105.36500000000001
2012-02-13,105.13
2012-02-10,105.125
2012-02-09,104.68
2012-02-08,104.815
2012-02-07,104.975
2012-02-06,105.52
2012-02-03,105.41499999999999
2012-02-02,106.045
2012-02-01,106.285
2012-01-31,109.155
2012-01-30,106.075
2012-01-27,105.68
2012-01-26,105.055
2012-01-25,105.1
2012-01-24,104.53999999999999
2012-01-23,104.22999999999999
2012-01-20,104.50999999999999
2012-01-19,104.75999999999999
2012-01-18,105.16
2012-01-17,105.78999999999999
2012-01-13,106.0
2012-01-12,104.63499999999999
2012-01-11,105.41499999999999
2012-01-10,104.63
2012-01-09,104.995
2012-01-06,105.125
2012-01-05,104.58500000000001
2012-01-04,104.595
2012-01-03,104.905
2011-12-30,105.245
2011-12-29,104.955
2011-12-28,105.07
2011-12-27,104.405
2011-12-23,104.55
2011-12-22,105.235
2011-12-21,104.905
2011-12-20,105.215
2011-12-19,106.09
2011-12-16,105.79
2011-12-15,105.315
2011-12-14,105.675
2011-12-13,104.505
2011-12-12,104.425
2011-12-09,104.285
2011-12-08,104.705
2011-12-07,104.42500000000001
2011-12-06,104.075
2011-12-05,104.10499999999999
2011-12-02,104.16
2011-12-01,103.35
2011-11-30,103.97
2011-11-29,104.46000000000001
2011-11-28,104.555
2011-11-25,104.75
2011-11-23,106.16499999999999
2011-11-22,104.82
2011-11-21,104.685
2011-11-18,104.53999999999999
2011-11-17,104.795
2011-11-16,104.18
2011-11-15,103.99000000000001
2011-11-14,104.315
2011-11-11,104.495
2011-11-10,103.92500000000001
2011-11-09,104.465
2011-11-08,103.785
2011-11-07,104.005
2011-11-04,104.085
2011-11-03,103.905
2011-11-02,104.315
2011-11-01,104.55000000000001
2011-10-31,104.13
2011-10-28,102.095
2011-10-27,101.965
2011-10-26,102.39
2011-10-25,103.14500000000001
2011-10-24,102.58500000000001
2011-10-21,102.39500000000001
2011-10-20,103.41499999999999
2011-10-19,101.0
2011-10-18,102.63499999999999
2011-10-17,103.46000000000001
2011-10-14,102.85499999999999
2011-10-13,103.28999999999999
2011-10-12,104.755
2011-10-11,104.91499999999999
2011-10-10,104.58500000000001
2011-10-07,102.775
2011-10-06,103.78999999999999
2011-10-05,105.32
2011-10-04,105.52
2011-10-03,105.41
2011-09-30,105.39
2011-09-29,103.94
2011-09-28,104.41499999999999
2011-09-27,104.46000000000001
2011-09-26,105.02
2011-09-23,105.85
2011-09-22,106.72
2011-09-21,104.785
2011-09-20,104.58500000000001
2011-09-19,104.465
2011-09-16,104.30000000000001
2011-09-15,103.905
2011-09-14,104.405
2011-09-13,104.25999999999999
2011-09-12,105.10499999999999
2011-09-09,105.13999999999999
2011-09-08,104.97999999999999
2011-09-07,108.345
2011-09-06,104.71000000000001
2011-09-02,104.28
2011-09-01,103.375
2011-08-31,103.33
2011-08-30,103.7
2011-08-29,103.035
2011-08-26,103.325
2011-08-25,
2011-08-24,102.405
2011-08-23,104.61500000000001
2011-08-22,103.925
2011-08-19,104.05
2011-08-18,103.63
2011-08-17,103.66
2011-08-16,102.8
2011-08-15,102.25
2011-08-12,102.32
2011-08-11,101.755
2011-08-10,102.625
2011-08-09,100.995
2011-08-08,101.565
2011-08-05,100.675
2011-08-04,101.53
2011-08-03,100.36
2011-08-02,100.64
2011-08-01,98.60499999999999
2011-07-29,98.545
2011-07-28,98.22999999999999
2011-07-27,96.985
2011-07-26,97.75999999999999
2011-07-25,97.09
2011-07-22,96.97
2011-07-21,97.17
2011-07-20,97.235
2011-07-19,97.945
2011-07-18,97.455
2011-07-15,97.435
2011-07-14,97.425
2011-07-13,97.605
2011-07-12,97.725
