DATE,IEF.O
2011-07-11,97.38499999999999
2011-07-08,95.91
2011-07-07,96.05
2011-07-06,96.08000000000001
2011-07-05,95.75
2011-07-01,95.225
2011-06-30,95.89500000000001
2011-06-29,96.24000000000001
2011-06-28,96.795
2011-06-27,97.345
2011-06-24,97.66
2011-06-23,97.655
2011-06-22,97.455
2011-06-21,96.81
2011-06-20,97.31
2011-06-17,97.02
2011-06-16,97.22999999999999
2011-06-15,97.09
2011-06-14,96.235
2011-06-13,97.07499999999999
2011-06-10,97.175
2011-06-09,96.65
2011-06-08,97.275
2011-06-07,97.36
2011-06-06,96.94
2011-06-03,96.51
2011-06-02,96.42
2011-06-01,96.785
2011-05-31,96.25
2011-05-27,105.645
2011-05-26,96.375
2011-05-25,95.595
2011-05-24,95.72
2011-05-23,96.10499999999999
2011-05-20,95.255
2011-05-19,95.28
2011-05-18,95.38
2011-05-17,95.845
2011-05-16,95.905
2011-05-13,95.33500000000001
2011-05-12,95.10499999999999
2011-05-11,95.22
2011-05-10,94.79499999999999
2011-05-09,95.22999999999999
2011-05-06,95.195
2011-05-05,95.245
2011-05-04,94.63499999999999
2011-05-03,94.39
2011-05-02,94.275
2011-04-29,94.5
2011-04-28,94.16
2011-04-27,93.88
2011-04-26,94.17
2011-04-25,93.78
2011-04-21,93.275
2011-04-20,93.41
2011-04-19,93.725
2011-04-18,93.625
2011-04-15,93.34
2011-04-14,92.78
2011-04-13,93.105
2011-04-12,92.755
2011-04-11,92.09
2011-04-08,92.08
2011-04-07,92.305
2011-04-06,92.27000000000001
2011-04-05,92.685
2011-04-04,93.155
2011-04-01,92.92
2011-03-31,93.06
2011-03-30,93.22
2011-03-29,92.87
2011-03-28,93.24000000000001
2011-03-25,93.245
2011-03-24,93.49
2011-03-23,93.9
2011-03-22,94.015
2011-03-21,94.015
2011-03-18,94.425
2011-03-17,94.49
2011-03-16,94.86
2011-03-15,94.065
2011-03-14,93.74000000000001
2011-03-11,93.425
2011-03-10,93.67
2011-03-09,92.94999999999999
2011-03-08,92.39
2011-03-07,92.58000000000001
2011-03-04,92.75
2011-03-03,92.23
2011-03-02,92.825
2011-03-01,93.275
2011-02-28,93.38
2011-02-25,93.445
2011-02-24,93.09
2011-02-23,92.88999999999999
2011-02-22,93.04499999999999
2011-02-18,92.175
2011-02-17,92.195
2011-02-16,91.83
2011-02-15,92.01499999999999
2011-02-14,91.87
2011-02-11,91.81
2011-02-10,91.32
2011-02-09,91.66
2011-02-08,91.11
2011-02-07,91.8
2011-02-04,91.82
2011-02-03,92.405
2011-02-02,92.935
2011-02-01,93.255
2011-01-31,93.88
2011-01-28,94.13
2011-01-27,93.71000000000001
2011-01-26,93.47
2011-01-25,94.02
2011-01-24,93.50999999999999
2011-01-21,93.38
2011-01-20,93.075
2011-01-19,93.88
2011-01-18,93.63
2011-01-14,93.955
2011-01-13,94.08500000000001
2011-01-12,93.595
2011-01-11,93.765
2011-01-10,94.125
2011-01-07,93.83500000000001
2011-01-06,93.215
2011-01-05,92.75
2011-01-04,93.63499999999999
2011-01-03,93.635
2010-12-31,93.94
2010-12-30,93.385
2010-12-29,93.49000000000001
2010-12-28,92.475
2010-12-27,93.825
2010-12-23,92.945
2010-12-22,93.705
2010-12-21,93.99
2010-12-20,93.755
2010-12-17,93.675
2010-12-16,92.975
2010-12-15,92.265
2010-12-14,92.655
2010-12-13,93.9
2010-12-10,93.5
2010-12-09,94.2
2010-12-08,93.93
2010-12-07,94.91999999999999
2010-12-06,96.485
2010-12-03,95.99000000000001
2010-12-02,95.925
2010-12-01,96.205
2010-11-30,97.69
2010-11-29,97.5
2010-11-26,98.595
2010-11-24,96.89500000000001
2010-11-23,97.83
2010-11-22,97.66
2010-11-19,97.12
2010-11-18,97.0
2010-11-17,97.245
2010-11-16,97.465
2010-11-15,96.61000000000001
2010-11-12,97.995
2010-11-11,98.78999999999999
2010-11-10,98.78999999999999
2010-11-09,98.645
2010-11-08,99.37
2010-11-05,99.475
2010-11-04,99.78
2010-11-03,98.93
2010-11-02,98.685
2010-11-01,98.38
2010-10-29,98.79499999999999
2010-10-28,98.28
2010-10-27,97.77
2010-10-26,98.375
2010-10-25,98.995
2010-10-22,99.005
2010-10-21,99.13
2010-10-20,99.67
2010-10-19,99.6
2010-10-18,94.88
2010-10-15,98.81
2010-10-14,99.17500000000001
2010-10-13,99.805
2010-10-12,99.705
2010-10-11,100.075
2010-10-08,99.9
2010-10-07,99.97
2010-10-06,99.83
2010-10-05,99.245
2010-10-04,99.11
2010-10-01,98.885
2010-09-30,99.08000000000001
2010-09-29,99.325
2010-09-28,99.355
2010-09-27,98.945
2010-09-24,98.305
2010-09-23,98.69999999999999
2010-09-22,98.61
2010-09-21,98.47
2010-09-20,97.53999999999999
2010-09-17,97.265
2010-09-16,97.19999999999999
2010-09-15,97.39500000000001
2010-09-14,97.69
2010-09-13,97.15
2010-09-10,96.805
2010-09-09,97.05
2010-09-08,97.82
2010-09-07,98.12
2010-09-03,97.28999999999999
2010-09-02,97.925
2010-09-01,98.285
2010-08-31,99.325
2010-08-30,98.78
2010-08-27,98.05
2010-08-26,99.19
2010-08-25,98.78
2010-08-24,99.21000000000001
2010-08-23,98.405
2010-08-20,98.28999999999999
2010-08-19,98.275
2010-08-18,98.22
2010-08-17,98.28999999999999
2010-08-16,98.79499999999999
2010-08-13,98.065
2010-08-12,97.625
2010-08-11,97.85
2010-08-10,97.295
2010-08-09,96.775
2010-08-06,96.88
2010-08-05,96.225
2010-08-04,95.8
2010-08-03,96.195
2010-08-02,95.715
2010-07-30,96.32
2010-07-29,95.77
2010-07-28,95.595
2010-07-27,95.13499999999999
2010-07-26,95.525
2010-07-23,95.435
2010-07-22,95.91
2010-07-21,96.3
2010-07-20,95.70500000000001
2010-07-19,95.575
2010-07-16,95.875
2010-07-15,95.32
2010-07-14,94.88499999999999
2010-07-13,94.325
2010-07-12,94.725
2010-07-09,94.75
2010-07-08,94.78999999999999
2010-07-07,95.175
2010-07-06,95.48
2010-07-02,95.565
2010-07-01,95.33
2010-06-30,95.67500000000001
2010-06-29,95.53999999999999
2010-06-28,95.14500000000001
2010-06-25,94.3
2010-06-24,94.275
2010-06-23,94.315
2010-06-22,94.045
2010-06-21,95.475
2010-06-18,93.53999999999999
2010-06-17,93.74000000000001
2010-06-16,93.28
2010-06-15,93.025
2010-06-14,93.275
2010-06-11,93.42500000000001
2010-06-10,92.81
2010-06-09,93.75
2010-06-08,93.64500000000001
2010-06-07,93.975
2010-06-04,93.53
2010-06-03,92.33500000000001
2010-06-02,92.41
2010-06-01,92.99
2010-05-28,92.33
2010-05-27,92.685
2010-05-26,93.625
2010-05-25,93.8
2010-05-24,93.555
2010-05-21,93.41
2010-05-20,93.47
2010-05-19,92.44
2010-05-18,92.525
2010-05-17,91.73
2010-05-14,91.9
2010-05-13,91.31
2010-05-12,91.11
2010-05-11,91.35
2010-05-10,91.24000000000001
2010-05-07,91.975
2010-05-06,91.87
2010-05-05,91.11000000000001
2010-05-04,
2010-05-03,90.2
2010-04-30,90.725
2010-04-29,90.205
2010-04-28,90.22
2010-04-27,90.465
2010-04-26,89.635
2010-04-23,89.575
2010-04-22,89.86500000000001
2010-04-21,90.045
2010-04-20,89.72999999999999
2010-04-19,89.67
2010-04-16,89.92
2010-04-15,89.5
2010-04-14,89.19
2010-04-13,89.47
2010-04-12,89.31
2010-04-09,89.07
2010-04-08,88.975
2010-04-07,89.13
2010-04-06,88.525
2010-04-05,88.27
2010-04-01,89.93
2010-03-31,89.475
2010-03-30,89.315
2010-03-29,89.235
2010-03-26,89.27000000000001
2010-03-25,89.08500000000001
2010-03-24,89.325
2010-03-23,90.37
2010-03-22,90.5
2010-03-19,90.22
2010-03-18,90.32
2010-03-17,90.6
2010-03-16,90.505
2010-03-15,90.20500000000001
2010-03-12,90.145
2010-03-11,90.03999999999999
2010-03-10,90.03
2010-03-09,90.2
2010-03-08,89.995
2010-03-05,90.39
2010-03-04,90.68
2010-03-03,90.555
2010-03-02,90.595
2010-03-01,90.53999999999999
2010-02-26,90.72999999999999
2010-02-25,90.58
2010-02-24,90.41
2010-02-23,89.92
2010-02-22,89.44999999999999
2010-02-19,89.545
2010-02-18,89.525
2010-02-17,89.82
2010-02-16,90.28999999999999
2010-02-12,90.13
2010-02-11,89.92500000000001
2010-02-10,90.035
2010-02-09,90.535
2010-02-08,90.86
2010-02-05,90.865
2010-02-04,90.41
2010-02-03,89.745
2010-02-02,90.22
2010-02-01,89.985
2010-01-29,90.795
2010-01-28,90.33000000000001
2010-01-27,90.305
2010-01-26,90.63
2010-01-25,90.4
2010-01-22,90.615
2010-01-21,90.61
2010-01-20,90.18
2010-01-19,89.935
2010-01-15,89.83
2010-01-14,89.6
2010-01-13,89.295
2010-01-12,89.66499999999999
2010-01-11,89.035
2010-01-08,88.86
2010-01-07,88.85
2010-01-06,88.88499999999999
2010-01-05,89.22
2010-01-04,88.85
2009-12-31,88.765
2009-12-30,89.06
2009-12-29,88.62
2009-12-28,89.015
2009-12-24,89.09
2009-12-23,89.38499999999999
2009-12-22,89.375
2009-12-21,89.86
2009-12-18,90.71000000000001
2009-12-17,91.14500000000001
2009-12-16,90.325
2009-12-15,90.34
2009-12-14,90.655
2009-12-11,90.6
2009-12-10,91.00999999999999
2009-12-09,91.465
2009-12-08,91.625
2009-12-07,91.28999999999999
2009-12-04,91.015
2009-12-03,91.755
2009-12-02,92.1
2009-12-01,92.36500000000001
2009-11-30,93.05
2009-11-27,
2009-11-25,
2009-11-24,92.22
2009-11-23,91.755
2009-11-20,91.775
2009-11-19,91.88
2009-11-18,91.715
2009-11-17,91.945
2009-11-16,91.755
2009-11-13,91.28
2009-11-12,91.15
2009-11-11,91.195
2009-11-10,90.91
2009-11-09,90.85
2009-11-06,90.805
2009-11-05,90.525
2009-11-04,90.475
2009-11-03,90.755
2009-11-02,91.07
2009-10-30,91.98
2009-10-29,91.25
2009-10-28,91.68
2009-10-27,91.49
2009-10-26,90.725
2009-10-23,91.36
2009-10-22,91.62
2009-10-21,91.805
2009-10-20,92.13
2009-10-19,91.85499999999999
2009-10-16,
2009-10-15,91.3
2009-10-14,91.63
2009-10-13,92.08500000000001
2009-10-12,
2009-10-09,91.725
2009-10-08,92.62
2009-10-07,93.09
2009-10-06,92.535
2009-10-05,
2009-10-02,
2009-10-01,92.94
2009-09-30,92.285
2009-09-29,93.16
2009-09-28,93.58500000000001
2009-09-25,93.58500000000001
2009-09-24,92.09
2009-09-23,91.62
2009-09-22,91.29
2009-09-21,91.10499999999999
2009-09-18,91.125
2009-09-17,91.62
2009-09-16,91.14500000000001
2009-09-15,91.34
2009-09-14,91.46
2009-09-11,91.945
2009-09-10,91.83
2009-09-09,91.07
2009-09-08,90.975
2009-09-04,91.305
2009-09-03,91.83500000000001
2009-09-02,92.11500000000001
2009-09-01,91.49000000000001
2009-08-31,91.61
2009-08-28,91.14
2009-08-27,91.16499999999999
2009-08-26,91.345
2009-08-25,91.28999999999999
2009-08-24,90.905
2009-08-21,90.52000000000001
2009-08-20,91.435
2009-08-19,91.21000000000001
2009-08-18,90.84
2009-08-17,91.14
2009-08-14,90.5
2009-08-13,90.245
2009-08-12,90.33500000000001
2009-08-11,90.14
2009-08-10,89.13499999999999
2009-08-07,88.625
2009-08-06,89.205
2009-08-05,90.19
2009-08-04,89.58
2009-08-03,89.92
2009-07-31,91.17
2009-07-30,90.275
2009-07-29,89.58500000000001
2009-07-28,89.885
2009-07-27,89.625
2009-07-24,91.74000000000001
2009-07-23,90.15
2009-07-22,90.785
2009-07-21,91.16999999999999
2009-07-20,92.095
2009-07-17,90.225
2009-07-16,90.65
2009-07-15,90.205
2009-07-14,92.505
2009-07-13,91.795
2009-07-10,92.17
2009-07-09,91.39500000000001
2009-07-08,93.065
2009-07-07,91.01499999999999
2009-07-06,90.66999999999999
2009-07-02,90.70500000000001
2009-07-01,90.28999999999999
2009-06-30,90.59
2009-06-29,92.47
2009-06-26,90.59
2009-06-25,91.25
2009-06-24,89.50999999999999
2009-06-23,89.885
2009-06-22,89.59
2009-06-19,91.44
2009-06-18,91.125
2009-06-17,91.755
2009-06-16,89.905
2009-06-15,91.41499999999999
2009-06-12,91.055
2009-06-11,91.225
2009-06-10,88.06
2009-06-09,88.59
2009-06-08,88.55
2009-06-05,88.21000000000001
2009-06-04,89.44
2009-06-03,92.58
2009-06-02,89.35
2009-06-01,90.275
2009-05-29,90.845
2009-05-28,89.785
2009-05-27,89.99000000000001
2009-05-26,92.94
2009-05-22,92.725
2009-05-21,93.56
2009-05-20,92.575
2009-05-19,92.72
2009-05-18,92.675
2009-05-15,94.36
2009-05-14,94.62
2009-05-13,95.11
2009-05-12,93.405
2009-05-11,92.58000000000001
2009-05-08,91.88
2009-05-07,92.94
2009-05-06,93.25999999999999
2009-05-05,93.88499999999999
2009-05-04,94.08
2009-05-01,94.21000000000001
2009-04-30,94.39
2009-04-29,94.2
2009-04-28,95.14500000000001
2009-04-27,95.39500000000001
2009-04-24,98.89500000000001
2009-04-23,94.42500000000001
2009-04-22,94.74000000000001
2009-04-21,94.83500000000001
2009-04-20,
2009-04-17,94.72
2009-04-16,
2009-04-15,
2009-04-14,95.77000000000001
2009-04-13,95.26499999999999
2009-04-09,
2009-04-08,96.145
2009-04-07,94.83500000000001
2009-04-06,94.64
2009-04-03,94.88
2009-04-02,95.87
2009-04-01,96.525
2009-03-31,97.565
2009-03-30,96.45500000000001
2009-03-27,96.00999999999999
2009-03-26,97.47999999999999
2009-03-25,95.88499999999999
2009-03-24,96.58500000000001
2009-03-23,96.735
2009-03-20,97.46000000000001
2009-03-19,
2009-03-18,97.53
2009-03-17,93.93
2009-03-16,94.24000000000001
2009-03-13,94.66
2009-03-12,94.79499999999999
2009-03-11,94.47999999999999
2009-03-10,93.74000000000001
2009-03-09,
2009-03-06,
2009-03-05,94.88
2009-03-04,93.765
2009-03-03,94.43
2009-03-02,94.61000000000001
2009-02-27,93.8
2009-02-26,93.86
2009-02-25,
2009-02-24,
2009-02-23,95.31
2009-02-20,95.19
2009-02-19,95.225
2009-02-18,
2009-02-17,
2009-02-13,93.83500000000001
2009-02-12,95.18
2009-02-11,94.455
2009-02-10,94.675
2009-02-09,93.55000000000001
2009-02-06,92.605
2009-02-05,94.03
2009-02-04,
2009-02-03,
2009-02-02,94.35499999999999
2009-01-30,
2009-01-29,
2009-01-28,95.84
2009-01-27,
2009-01-26,
2009-01-23,
2009-01-22,
2009-01-21,95.66
2009-01-20,96.75
2009-01-16,
2009-01-15,
2009-01-14,
2009-01-13,
2009-01-12,99.055
2009-01-09,97.61500000000001
2009-01-08,97.33
2009-01-07,
2009-01-06,
2009-01-05,
2009-01-02,96.23500000000001
2008-12-31,97.06
2008-12-30,
2008-12-29,
2008-12-26,
2008-12-23,99.385
2008-12-22,99.385
2008-12-19,
2008-12-18,
2008-12-17,
2008-12-16,
2008-12-15,
2008-12-12,
2008-12-11,95.345
2008-12-10,94.87
2008-12-09,
2008-12-08,94.35
2008-12-05,94.69
2008-12-04,
2008-12-03,
2008-12-02,98.83500000000001
2008-12-01,
2008-11-28,
2008-11-26,
2008-11-25,92.52000000000001
2008-11-24,
2008-11-21,
2008-11-20,
2008-11-19,91.5
2008-11-18,91.05000000000001
2008-11-17,
2008-11-14,89.89
2008-11-13,87.725
2008-11-12,
2008-11-11,89.715
2008-11-10,
2008-11-07,88.6
2008-11-06,89.845
2008-11-05,
2008-11-04,
2008-11-03,
2008-10-31,
2008-10-30,87.02000000000001
2008-10-29,
2008-10-28,88.53999999999999
2008-10-27,89.955
2008-10-24,88.28
2008-10-23,89.19
2008-10-22,87.81
2008-10-21,89.77000000000001
2008-10-20,89.38
2008-10-17,87.46000000000001
2008-10-16,
2008-10-15,87.21000000000001
2008-10-14,86.75999999999999
2008-10-13,
2008-10-10,
2008-10-09,
2008-10-08,
2008-10-07,90.77000000000001
2008-10-06,
2008-10-03,
2008-10-02,90.06
2008-10-01,90.19
2008-09-30,88.925
2008-09-29,90.68
2008-09-26,88.91
2008-09-25,89.6
2008-09-24,
2008-09-23,89.745
2008-09-22,90.1
2008-09-19,88.875
2008-09-18,90.84
2008-09-17,91.105
2008-09-16,91.14
2008-09-15,90.685
2008-09-12,90.465
2008-09-11,90.08
2008-09-10,90.65
2008-09-09,
2008-09-08,
2008-09-05,90.39500000000001
2008-09-04,90.60499999999999
2008-09-03,90.21000000000001
2008-09-02,90.435
2008-08-29,89.955
2008-08-28,90.015
2008-08-27,89.265
2008-08-26,90.035
2008-08-25,90.045
2008-08-22,89.8
2008-08-21,
2008-08-20,89.85499999999999
2008-08-19,89.06
2008-08-18,89.60499999999999
2008-08-15,89.455
2008-08-14,89.18
2008-08-13,89.1
2008-08-12,89.05
2008-08-11,88.42500000000001
2008-08-08,88.33000000000001
2008-08-07,
2008-08-06,88.215
2008-08-05,88.4
2008-08-04,
2008-08-01,88.08500000000001
2008-07-31,88.24000000000001
2008-07-30,87.575
2008-07-29,87.4
2008-07-28,87.76
2008-07-25,87.15
2008-07-24,88.14
2008-07-23,87.39500000000001
2008-07-22,87.07499999999999
2008-07-21,87.7
2008-07-18,87.16499999999999
2008-07-17,87.555
2008-07-16,87.905
2008-07-15,88.65
2008-07-14,88.66499999999999
2008-07-11,87.875
2008-07-10,89.53
2008-07-09,88.845
2008-07-08,87.975
2008-07-07,
2008-07-03,87.63
2008-07-02,87.33
2008-07-01,87.57499999999999
2008-06-30,87.92500000000001
2008-06-27,87.85
2008-06-26,87.41
2008-06-25,87.22999999999999
2008-06-24,86.725
2008-06-23,86.475
2008-06-20,86.795
2008-06-19,86.21000000000001
2008-06-18,86.64500000000001
2008-06-17,86.065
2008-06-16,85.93
2008-06-13,85.9
2008-06-12,86.43
2008-06-11,87.00999999999999
2008-06-10,87.06
2008-06-09,87.45
2008-06-06,87.905
2008-06-05,87.175
2008-06-04,87.58500000000001
2008-06-03,88.03
2008-06-02,87.535
2008-05-30,87.385
2008-05-29,86.66499999999999
2008-05-28,87.515
2008-05-27,88.04499999999999
2008-05-23,88.375
2008-05-22,88.425
2008-05-21,89.0
2008-05-20,88.84
2008-05-19,88.79
2008-05-16,88.47999999999999
2008-05-15,88.65
2008-05-14,88.1
2008-05-13,88.15
2008-05-12,88.87
2008-05-09,89.02
2008-05-08,89.19
2008-05-07,88.375
2008-05-06,87.11500000000001
2008-05-05,88.25
2008-05-02,87.85499999999999
2008-05-01,88.47
2008-04-30,89.24000000000001
2008-04-29,89.23
2008-04-28,88.78
2008-04-25,88.325
2008-04-24,88.58500000000001
2008-04-23,89.35499999999999
2008-04-22,89.475
2008-04-21,89.14500000000001
2008-04-18,89.50999999999999
2008-04-17,89.09
2008-04-16,89.495
2008-04-15,90.16999999999999
2008-04-14,90.76
2008-04-11,90.69
2008-04-10,90.22999999999999
2008-04-09,90.87
2008-04-08,90.28
2008-04-07,90.37
2008-04-04,90.98
2008-04-03,90.25
2008-04-02,89.66
2008-04-01,90.21000000000001
2008-03-31,91.64500000000001
2008-03-28,91.29
2008-03-27,91.05000000000001
2008-03-26,90.945
2008-03-25,91.08000000000001
2008-03-24,91.08500000000001
2008-03-20,92.42
2008-03-19,92.32499999999999
2008-03-18,91.535
2008-03-17,91.28999999999999
2008-03-14,91.68
2008-03-13,90.45
2008-03-12,90.8
2008-03-11,90.035
2008-03-10,91.14
2008-03-07,90.495
2008-03-06,89.795
2008-03-05,89.38499999999999
2008-03-04,90.83
2008-03-03,90.32
2008-02-29,90.75
2008-02-28,89.725
2008-02-27,88.82
2008-02-26,88.24
2008-02-25,88.20500000000001
2008-02-22,88.945
2008-02-21,89.08
2008-02-20,88.53999999999999
2008-02-19,88.285
2008-02-15,89.19
2008-02-14,88.695
2008-02-13,89.285
2008-02-12,89.66999999999999
2008-02-11,89.905
2008-02-08,89.68
2008-02-07,88.925
2008-02-06,89.87
2008-02-05,89.2
2008-02-04,89.545
2008-02-01,89.555
2008-01-31,89.75
2008-01-30,89.805
2008-01-29,89.64
2008-01-28,89.85
2008-01-25,90.115
2008-01-24,89.505
2008-01-23,91.0
2008-01-22,90.60499999999999
2008-01-18,89.545
2008-01-17,89.8
2008-01-16,89.025
2008-01-15,
2008-01-14,89.355
2008-01-11,88.515
2008-01-10,87.975
2008-01-09,88.41499999999999
2008-01-08,
2008-01-07,88.09
2008-01-04,88.275
2008-01-03,87.745
2008-01-02,87.725
2007-12-31,86.995
2007-12-28,86.525
2007-12-27,86.285
2007-12-26,85.95500000000001
2007-12-24,85.75999999999999
2007-12-21,86.275
2007-12-20,86.9
2007-12-19,86.53
2007-12-18,
2007-12-17,86.0
2007-12-14,85.71000000000001
2007-12-13,86.02000000000001
2007-12-12,86.445
2007-12-11,87.205
2007-12-10,
2007-12-07,86.485
2007-12-06,
2007-12-05,87.705
2007-12-04,87.74000000000001
2007-12-03,87.84
2007-11-30,87.47
2007-11-29,87.495
2007-11-28,87.0
2007-11-27,87.45
2007-11-26,88.025
2007-11-23,87.555
2007-11-21,87.025
2007-11-20,86.5
2007-11-19,86.72999999999999
2007-11-16,86.17
2007-11-15,86.22999999999999
2007-11-14,85.565
2007-11-13,85.77000000000001
2007-11-12,85.97
2007-11-09,85.8
2007-11-08,85.265
2007-11-07,85.14500000000001
2007-11-06,84.82499999999999
2007-11-05,84.97
2007-11-02,85.05
2007-11-01,84.95
2007-10-31,84.54499999999999
2007-10-30,85.025
2007-10-29,84.965
2007-10-26,84.9
2007-10-25,85.115
2007-10-24,85.165
2007-10-23,84.78
2007-10-22,84.775
2007-10-19,84.88499999999999
2007-10-18,84.22
2007-10-17,83.89
2007-10-16,83.3
2007-10-15,83.15
2007-10-12,83.08500000000001
2007-10-11,83.32499999999999
2007-10-10,83.315
2007-10-09,82.935
2007-10-08,83.56
2007-10-05,83.485
2007-10-04,83.92500000000001
2007-10-03,83.81
2007-10-02,83.8
2007-10-01,83.68
2007-09-28,
2007-09-27,83.95
2007-09-26,83.55
2007-09-25,83.58500000000001
2007-09-24,83.495
2007-09-21,83.42500000000001
2007-09-20,83.295
2007-09-19,84.02
2007-09-18,84.21000000000001
2007-09-17,84.58500000000001
2007-09-14,84.26
2007-09-13,84.17500000000001
2007-09-12,84.63
2007-09-11,84.835
2007-09-10,84.055
2007-09-07,84.72999999999999
2007-09-06,84.025
2007-09-05,84.135
2007-09-04,83.61000000000001
2007-08-31,84.14500000000001
2007-08-30,84.08500000000001
2007-08-29,83.75
2007-08-28,83.995
2007-08-27,83.595
2007-08-24,83.32499999999999
2007-08-23,83.33
2007-08-22,83.25
2007-08-21,83.28
2007-08-20,83.195
2007-08-17,83.05
2007-08-16,83.005
2007-08-15,82.61
2007-08-14,82.47
2007-08-13,82.195
2007-08-10,81.995
2007-08-09,82.16499999999999
2007-08-08,81.74000000000001
2007-08-07,81.94
2007-08-06,82.325
2007-08-03,82.88
2007-08-02,82.15
2007-08-01,82.08500000000001
2007-07-31,82.595
2007-07-30,82.22
2007-07-27,82.54
2007-07-26,82.32499999999999
2007-07-25,81.69999999999999
2007-07-24,81.55
2007-07-23,81.37
2007-07-20,81.33000000000001
2007-07-19,80.97
2007-07-18,80.945
2007-07-17,80.71000000000001
2007-07-16,80.82
2007-07-13,80.50999999999999
2007-07-12,80.3
2007-07-11,80.58000000000001
2007-07-10,80.84
2007-07-09,80.21000000000001
2007-07-06,80.05
2007-07-05,80.185
2007-07-03,80.475
2007-07-02,80.94
2007-06-29,81.055
2007-06-28,80.66
2007-06-27,80.75
2007-06-26,80.69999999999999
2007-06-25,80.69999999999999
2007-06-22,80.64
2007-06-21,80.17
2007-06-20,80.31
2007-06-19,80.605
2007-06-18,79.975
2007-06-15,80.24000000000001
2007-06-14,79.83500000000001
2007-06-13,79.87
2007-06-12,79.58500000000001
2007-06-11,80.14
2007-06-08,80.34
2007-06-07,80.285
2007-06-06,81.07
2007-06-05,80.965
2007-06-04,81.22
2007-06-01,81.09
2007-05-31,81.765
2007-05-30,81.865
2007-05-29,81.765
2007-05-25,81.96000000000001
2007-05-24,82.005
2007-05-23,81.93
2007-05-22,82.025
2007-05-21,82.265
2007-05-18,82.145
2007-05-17,82.39500000000001
2007-05-16,82.68
2007-05-15,82.65
2007-05-14,82.715
2007-05-11,82.80000000000001
2007-05-10,82.97999999999999
2007-05-09,82.795
2007-05-08,83.03999999999999
2007-05-07,83.025
2007-05-04,82.96000000000001
2007-05-03,82.77
2007-05-02,82.905
2007-05-01,82.91
2007-04-30,83.28
2007-04-27,82.89
2007-04-26,82.88499999999999
2007-04-25,83.1
2007-04-24,83.225
2007-04-23,83.03999999999999
2007-04-20,82.91
2007-04-19,82.93
2007-04-18,83.0
2007-04-17,82.77000000000001
2007-04-16,82.46000000000001
2007-04-13,82.31
2007-04-12,82.465
2007-04-11,82.44
2007-04-10,82.50999999999999
2007-04-09,82.36
2007-04-05,82.72
2007-04-04,82.88
2007-04-03,82.735
2007-04-02,82.84
2007-03-30,83.13499999999999
2007-03-29,83.155
2007-03-28,83.28
2007-03-27,83.3
2007-03-26,83.32
2007-03-23,83.31
2007-03-22,83.4
2007-03-21,83.67
2007-03-20,83.52
2007-03-19,83.39
2007-03-16,83.52
2007-03-15,83.56
2007-03-14,84.505
2007-03-13,83.78
2007-03-12,83.37
2007-03-09,83.185
2007-03-08,83.6
2007-03-07,83.66
2007-03-06,83.47
2007-03-05,83.57499999999999
2007-03-02,83.59
2007-03-01,83.265
2007-02-28,83.5
2007-02-27,83.735
2007-02-26,83.06
2007-02-23,82.79499999999999
2007-02-22,82.47
2007-02-21,82.68
2007-02-20,82.655
2007-02-16,82.57
2007-02-15,82.55
2007-02-14,82.365
2007-02-13,81.905
2007-02-12,81.965
2007-02-09,82.055
2007-02-08,82.325
2007-02-07,82.29499999999999
2007-02-06,81.87
2007-02-05,
2007-02-02,81.78999999999999
2007-02-01,81.715
2007-01-31,82.36
2007-01-30,81.79499999999999
2007-01-29,81.70500000000001
2007-01-26,81.75
2007-01-25,81.775
2007-01-24,82.115
2007-01-23,82.095
2007-01-22,82.33
2007-01-19,82.2
2007-01-18,82.35
2007-01-17,82.16
2007-01-16,82.35
2007-01-12,82.185
2007-01-11,82.37
2007-01-10,82.63499999999999
2007-01-09,82.75999999999999
2007-01-08,82.74000000000001
2007-01-05,82.74
2007-01-04,82.965
2007-01-03,82.65
