DATE,LQD
2011-04-21,109.625
2011-04-20,109.69
2011-04-19,109.5
2011-04-18,109.175
2011-04-15,108.83500000000001
2011-04-14,108.34
2011-04-13,108.97
2011-04-12,108.60499999999999
2011-04-11,108.11
2011-04-08,108.08500000000001
2011-04-07,107.99000000000001
2011-04-06,108.245
2011-04-05,108.375
2011-04-04,108.74000000000001
2011-04-01,108.32499999999999
2011-03-31,108.245
2011-03-30,108.49000000000001
2011-03-29,108.225
2011-03-28,108.625
2011-03-25,108.68
2011-03-24,108.58500000000001
2011-03-23,109.00999999999999
2011-03-22,109.005
2011-03-21,108.945
2011-03-18,109.345
2011-03-17,109.52
2011-03-16,109.41499999999999
2011-03-15,108.89
2011-03-14,108.74000000000001
2011-03-11,108.67
2011-03-10,108.775
2011-03-09,108.30000000000001
2011-03-08,107.77000000000001
2011-03-07,107.88499999999999
2011-03-04,108.43
2011-03-03,107.945
2011-03-02,108.225
2011-03-01,108.71000000000001
2011-02-28,109.655
2011-02-25,108.765
2011-02-24,108.45
2011-02-23,108.48
2011-02-22,108.445
2011-02-18,108.155
2011-02-17,108.045
2011-02-16,107.83
2011-02-15,107.845
2011-02-14,107.81
2011-02-11,107.80000000000001
2011-02-10,107.00999999999999
2011-02-09,107.525
2011-02-08,107.01
2011-02-07,107.025
2011-02-04,107.195
2011-02-03,107.28999999999999
2011-02-02,107.65
2011-02-01,107.815
2011-01-31,108.73
2011-01-28,109.41
2011-01-27,108.545
2011-01-26,108.575
2011-01-25,108.86500000000001
2011-01-24,108.545
2011-01-21,108.47999999999999
2011-01-20,108.24
2011-01-19,109.13
2011-01-18,109.19
2011-01-14,109.03
2011-01-13,109.345
2011-01-12,108.95
2011-01-11,109.02
2011-01-10,110.475
2011-01-07,108.995
2011-01-06,108.64500000000001
2011-01-05,108.12
2011-01-04,108.955
2011-01-03,108.85
2010-12-31,108.555
2010-12-30,108.41499999999999
2010-12-29,108.155
2010-12-28,107.3
2010-12-27,108.795
2010-12-23,108.245
2010-12-22,107.975
2010-12-21,108.36500000000001
2010-12-20,108.235
2010-12-17,108.1
2010-12-16,107.305
2010-12-15,106.565
2010-12-14,107.38499999999999
2010-12-13,107.87
2010-12-10,107.695
2010-12-09,107.95
2010-12-08,107.78
2010-12-07,108.515
2010-12-06,109.605
2010-12-03,109.495
2010-12-02,109.145
2010-12-01,109.245
2010-11-30,110.14
2010-11-29,110.265
2010-11-26,109.125
2010-11-24,109.215
2010-11-23,110.9
2010-11-22,110.87
2010-11-19,110.01
2010-11-18,109.62
2010-11-17,109.41499999999999
2010-11-16,109.625
2010-11-15,109.375
2010-11-12,110.445
2010-11-11,111.57
2010-11-10,111.755
2010-11-09,112.055
2010-11-08,113.075
2010-11-05,112.74
2010-11-04,112.98
2010-11-03,112.16
2010-11-02,112.28999999999999
2010-11-01,112.22
2010-10-29,112.46000000000001
2010-10-28,112.14
2010-10-27,111.72
2010-10-26,112.2
2010-10-25,112.55000000000001
2010-10-22,112.28
2010-10-21,111.97999999999999
2010-10-20,112.49000000000001
2010-10-19,112.21000000000001
2010-10-18,112.095
2010-10-15,111.525
2010-10-14,112.175
2010-10-13,113.095
2010-10-12,113.07499999999999
2010-10-11,113.29
2010-10-08,113.18
2010-10-07,113.255
2010-10-06,113.315
2010-10-05,112.66499999999999
2010-10-04,112.33500000000001
2010-10-01,112.46000000000001
2010-09-30,113.235
2010-09-29,112.815
2010-09-28,
2010-09-27,112.475
2010-09-24,112.255
2010-09-23,112.28999999999999
2010-09-22,112.22
2010-09-21,112.00999999999999
2010-09-20,111.155
2010-09-17,111.505
2010-09-16,110.975
2010-09-15,111.305
2010-09-14,111.375
2010-09-13,110.52
2010-09-10,110.88499999999999
2010-09-09,110.71000000000001
2010-09-08,111.38499999999999
2010-09-07,111.485
2010-09-03,110.86500000000001
2010-09-02,111.905
2010-09-01,111.85499999999999
2010-08-31,113.825
2010-08-30,
2010-08-27,112.44999999999999
2010-08-26,112.86500000000001
2010-08-25,112.985
2010-08-24,112.975
2010-08-23,112.24000000000001
2010-08-20,113.50999999999999
2010-08-19,112.065
2010-08-18,111.66
2010-08-17,111.63
2010-08-16,113.27000000000001
2010-08-13,
2010-08-12,110.445
2010-08-11,110.62
2010-08-10,113.53999999999999
2010-08-09,113.5
2010-08-06,110.405
2010-08-05,109.69
2010-08-04,109.53999999999999
2010-08-03,110.1
2010-08-02,109.655
2010-07-30,109.875
2010-07-29,112.225
2010-07-28,109.685
2010-07-27,109.325
2010-07-26,109.695
2010-07-23,109.705
2010-07-22,109.53999999999999
2010-07-21,111.00999999999999
2010-07-20,108.765
2010-07-19,109.02000000000001
2010-07-16,109.12
2010-07-15,108.735
2010-07-14,108.215
2010-07-13,108.08500000000001
2010-07-12,108.17500000000001
2010-07-09,108.16
2010-07-08,108.00999999999999
2010-07-07,108.745
2010-07-06,108.215
2010-07-02,108.06
2010-07-01,108.065
2010-06-30,108.705
2010-06-29,108.1
2010-06-28,112.43
2010-06-25,107.58
2010-06-24,107.375
2010-06-23,107.85
2010-06-22,107.41499999999999
2010-06-21,106.57499999999999
2010-06-18,106.255
2010-06-17,106.315
2010-06-16,105.69
2010-06-15,105.61
2010-06-14,105.675
2010-06-11,105.995
2010-06-10,105.565
2010-06-09,105.91499999999999
2010-06-08,106.08
2010-06-07,105.8
2010-06-04,105.595
2010-06-03,105.385
2010-06-02,105.09
2010-06-01,105.015
2010-05-28,105.555
2010-05-27,105.66
2010-05-26,106.195
2010-05-25,106.195
2010-05-24,106.46000000000001
2010-05-21,106.265
2010-05-20,111.72999999999999
2010-05-19,112.055
2010-05-18,106.695
2010-05-17,106.5
2010-05-14,106.15
2010-05-13,105.61500000000001
2010-05-12,105.775
2010-05-11,105.695
2010-05-10,105.35499999999999
2010-05-07,105.16499999999999
2010-05-06,104.89
2010-05-05,106.475
2010-05-04,107.05
2010-05-03,107.775
2010-04-30,107.995
2010-04-29,106.84
2010-04-28,106.675
2010-04-27,106.47
2010-04-26,106.32499999999999
2010-04-23,106.445
2010-04-22,106.38
2010-04-21,106.625
2010-04-20,106.1
2010-04-19,106.04
2010-04-16,106.325
2010-04-15,106.14500000000001
2010-04-14,105.97
2010-04-13,105.72999999999999
2010-04-12,105.63499999999999
2010-04-09,105.215
2010-04-08,105.0
2010-04-07,105.11500000000001
2010-04-06,104.89
2010-04-05,104.885
2010-04-01,105.475
2010-03-31,105.85
2010-03-30,105.34
2010-03-29,105.665
2010-03-26,105.455
2010-03-25,105.425
2010-03-24,105.965
2010-03-23,106.83
2010-03-22,106.93
2010-03-19,106.47999999999999
2010-03-18,107.91
2010-03-17,106.985
2010-03-16,106.475
2010-03-15,105.83
2010-03-12,105.955
2010-03-11,105.75
2010-03-10,105.50999999999999
2010-03-09,105.7
2010-03-08,105.755
2010-03-05,105.465
2010-03-04,105.685
2010-03-03,105.55
2010-03-02,105.44
2010-03-01,105.13
2010-02-26,105.365
2010-02-25,104.94
2010-02-24,104.765
2010-02-23,104.225
2010-02-22,104.295
2010-02-19,104.15
2010-02-18,103.685
2010-02-17,103.825
2010-02-16,104.17
2010-02-12,103.595
2010-02-11,103.875
2010-02-10,103.46
2010-02-09,104.485
2010-02-08,104.555
2010-02-05,104.685
2010-02-04,104.58
2010-02-03,104.59
2010-02-02,104.985
2010-02-01,104.595
2010-01-29,105.32
2010-01-28,104.87
2010-01-27,105.0
2010-01-26,105.24000000000001
2010-01-25,105.755
2010-01-22,105.505
2010-01-21,105.795
2010-01-20,105.47999999999999
2010-01-19,105.655
2010-01-15,105.57
2010-01-14,105.325
2010-01-13,105.16499999999999
2010-01-12,105.535
2010-01-11,105.23
2010-01-08,105.0
2010-01-07,104.97
2010-01-06,104.96
2010-01-05,105.315
2010-01-04,104.42
2009-12-31,104.11500000000001
2009-12-30,104.10499999999999
2009-12-29,104.21000000000001
2009-12-28,104.155
2009-12-24,104.985
2009-12-23,104.86500000000001
2009-12-22,104.71000000000001
2009-12-21,105.17500000000001
2009-12-18,105.775
2009-12-17,106.11500000000001
2009-12-16,105.61500000000001
2009-12-15,105.11
2009-12-14,105.515
2009-12-11,105.27000000000001
2009-12-10,105.85499999999999
2009-12-09,105.66999999999999
2009-12-08,106.355
2009-12-07,105.74
2009-12-04,105.875
2009-12-03,106.28
2009-12-02,106.285
2009-12-01,106.16999999999999
2009-11-30,107.05000000000001
2009-11-27,106.245
2009-11-25,106.045
2009-11-24,106.435
2009-11-23,105.88499999999999
2009-11-20,105.88
2009-11-19,106.345
2009-11-18,106.43
2009-11-17,106.675
2009-11-16,106.405
2009-11-13,106.0
2009-11-12,105.695
2009-11-11,105.6
2009-11-10,105.855
2009-11-09,105.42
2009-11-06,105.03999999999999
2009-11-05,105.03999999999999
2009-11-04,104.94
2009-11-03,104.86500000000001
2009-11-02,105.39
2009-10-30,105.095
2009-10-29,104.67
2009-10-28,104.595
2009-10-27,104.845
2009-10-26,104.445
2009-10-23,104.945
2009-10-22,105.46000000000001
2009-10-21,104.69999999999999
2009-10-20,105.525
2009-10-19,104.795
2009-10-16,103.905
2009-10-15,104.075
2009-10-14,104.11
2009-10-13,104.16499999999999
2009-10-12,104.37
2009-10-09,104.015
2009-10-08,104.755
2009-10-07,105.34
2009-10-06,104.925
2009-10-05,104.925
2009-10-02,104.525
2009-10-01,105.66999999999999
2009-09-30,106.53999999999999
2009-09-29,107.285
2009-09-28,107.16499999999999
2009-09-25,106.83500000000001
2009-09-24,106.22999999999999
2009-09-23,106.06
2009-09-22,106.26
2009-09-21,106.08
2009-09-18,105.75999999999999
2009-09-17,106.25
2009-09-16,105.765
2009-09-15,105.565
2009-09-14,105.89
2009-09-11,106.32
2009-09-10,105.245
2009-09-09,104.56
2009-09-08,104.965
2009-09-04,104.965
2009-09-03,104.675
2009-09-02,104.935
2009-09-01,104.96000000000001
2009-08-31,104.92
2009-08-28,104.75999999999999
2009-08-27,104.41999999999999
2009-08-26,105.02000000000001
2009-08-25,104.475
2009-08-24,103.885
2009-08-21,103.18
2009-08-20,103.84
2009-08-19,103.315
2009-08-18,103.11
2009-08-17,103.4
2009-08-14,103.16999999999999
2009-08-13,102.86500000000001
2009-08-12,102.055
2009-08-11,103.055
2009-08-10,102.58500000000001
2009-08-07,102.43
2009-08-06,102.46000000000001
2009-08-05,102.565
2009-08-04,102.6
2009-08-03,103.16
2009-07-31,105.78999999999999
2009-07-30,102.645
2009-07-29,102.055
2009-07-28,101.68
2009-07-27,101.425
2009-07-24,101.655
2009-07-23,101.16
2009-07-22,101.555
2009-07-21,101.725
2009-07-20,100.71000000000001
2009-07-17,99.94999999999999
2009-07-16,100.375
2009-07-15,99.66499999999999
2009-07-14,100.58000000000001
2009-07-13,100.87
2009-07-10,100.63
2009-07-09,100.38
2009-07-08,100.45
2009-07-07,99.575
2009-07-06,99.88
2009-07-02,99.98
2009-07-01,99.65
2009-06-30,100.38
2009-06-29,100.41
2009-06-26,100.375
2009-06-25,100.28
2009-06-24,99.66499999999999
2009-06-23,99.515
2009-06-22,98.85
2009-06-19,98.555
2009-06-18,97.71000000000001
2009-06-17,99.095
2009-06-16,98.99000000000001
2009-06-15,98.98
2009-06-12,98.995
2009-06-11,98.465
2009-06-10,97.995
2009-06-09,98.03
2009-06-08,97.375
2009-06-05,97.43
2009-06-04,98.005
2009-06-03,98.985
2009-06-02,97.955
2009-06-01,97.22
2009-05-29,98.025
2009-05-28,96.815
2009-05-27,96.08500000000001
2009-05-26,96.85499999999999
2009-05-22,97.39
2009-05-21,96.99
2009-05-20,97.62
2009-05-19,97.315
2009-05-18,97.1
2009-05-15,97.1
2009-05-14,97.25
2009-05-13,96.8
2009-05-12,97.06
2009-05-11,96.995
2009-05-08,96.95
2009-05-07,95.715
2009-05-06,96.685
2009-05-05,96.465
2009-05-04,96.03
2009-05-01,95.8
2009-04-30,96.475
2009-04-29,96.275
2009-04-28,95.785
2009-04-27,95.745
2009-04-24,96.34
2009-04-23,95.995
2009-04-22,95.78999999999999
2009-04-21,95.66499999999999
2009-04-20,95.74000000000001
2009-04-17,96.525
2009-04-16,96.505
2009-04-15,96.225
2009-04-14,95.5
2009-04-13,94.715
2009-04-09,94.65
2009-04-08,94.0
2009-04-07,92.78999999999999
2009-04-06,92.765
2009-04-03,93.13499999999999
2009-04-02,93.47999999999999
2009-04-01,93.435
2009-03-31,94.16499999999999
2009-03-30,92.88499999999999
2009-03-27,93.195
2009-03-26,93.31
2009-03-25,92.715
2009-03-24,93.4
2009-03-23,94.66
2009-03-20,93.925
2009-03-19,94.655
2009-03-18,94.57
2009-03-17,92.98
2009-03-16,92.85499999999999
2009-03-13,92.275
2009-03-12,91.69
2009-03-11,91.50999999999999
2009-03-10,91.46000000000001
2009-03-09,90.555
2009-03-06,93.1
2009-03-05,93.375
2009-03-04,93.295
2009-03-03,93.2
2009-03-02,94.845
2009-02-27,94.37
2009-02-26,95.81
2009-02-25,95.67
2009-02-24,97.07
2009-02-23,97.88499999999999
2009-02-20,97.695
2009-02-19,97.96000000000001
2009-02-18,98.91
2009-02-17,99.13
2009-02-13,97.67
2009-02-12,99.49000000000001
2009-02-11,98.875
2009-02-10,98.84
2009-02-09,98.475
2009-02-06,98.255
2009-02-05,97.83
2009-02-04,98.035
2009-02-03,98.455
2009-02-02,98.88499999999999
2009-01-30,99.745
2009-01-29,99.195
2009-01-28,100.10499999999999
2009-01-27,99.82
2009-01-26,97.845
2009-01-23,98.545
2009-01-22,98.96000000000001
2009-01-21,99.485
2009-01-20,100.525
2009-01-16,101.645
2009-01-15,101.745
2009-01-14,101.08500000000001
2009-01-13,101.53999999999999
2009-01-12,102.045
2009-01-09,101.395
2009-01-08,101.32
2009-01-07,100.62
2009-01-06,101.62
2009-01-05,103.425
2009-01-02,101.08
2008-12-31,101.08000000000001
2008-12-30,100.89500000000001
2008-12-29,100.6
2008-12-26,100.57499999999999
2008-12-24,100.965
2008-12-23,100.23
2008-12-22,99.695
2008-12-19,98.61
2008-12-18,100.16499999999999
2008-12-17,97.44999999999999
2008-12-16,96.6
2008-12-15,94.63
2008-12-12,94.53
2008-12-11,93.80000000000001
2008-12-10,93.63
2008-12-09,93.50999999999999
2008-12-08,93.10499999999999
2008-12-05,91.6
2008-12-04,92.475
2008-12-03,92.175
2008-12-02,92.045
2008-12-01,90.88
2008-11-28,90.42500000000001
2008-11-26,90.445
2008-11-25,91.1
2008-11-24,91.12
2008-11-21,91.13499999999999
2008-11-20,90.725
2008-11-19,90.75
2008-11-18,90.65
2008-11-17,91.005
2008-11-14,90.32
2008-11-13,90.50999999999999
2008-11-12,90.38
2008-11-11,90.61
2008-11-10,90.63
2008-11-07,90.245
2008-11-06,90.45
2008-11-05,90.66
2008-11-04,88.96000000000001
2008-11-03,88.005
2008-10-31,87.56
2008-10-30,88.50999999999999
2008-10-29,88.355
2008-10-28,87.16499999999999
2008-10-27,87.785
2008-10-24,88.87
2008-10-23,87.38
2008-10-22,87.305
2008-10-21,88.495
2008-10-20,85.895
2008-10-17,85.62
2008-10-16,87.25
2008-10-15,85.58
2008-10-14,85.675
2008-10-13,84.235
2008-10-10,82.02000000000001
2008-10-09,85.53999999999999
2008-10-08,88.045
2008-10-07,89.535
2008-10-06,86.7
2008-10-03,88.6
2008-10-02,89.25
2008-10-01,89.08500000000001
2008-09-30,88.82
2008-09-29,81.71000000000001
2008-09-26,89.68
2008-09-25,91.59
2008-09-24,90.78999999999999
2008-09-23,91.225
2008-09-22,93.255
2008-09-19,91.375
2008-09-18,88.465
2008-09-17,88.44
2008-09-16,92.4
2008-09-15,99.49000000000001
2008-09-12,100.28999999999999
2008-09-11,100.695
2008-09-10,103.72999999999999
2008-09-09,103.53999999999999
2008-09-08,101.825
2008-09-05,102.16
2008-09-04,101.975
2008-09-03,101.975
2008-09-02,102.235
2008-08-29,101.87
2008-08-28,101.89
2008-08-27,101.89
2008-08-26,101.185
2008-08-25,102.19
2008-08-22,100.70500000000001
2008-08-21,100.71000000000001
2008-08-20,101.16499999999999
2008-08-19,102.05
2008-08-18,102.14500000000001
2008-08-15,100.2
2008-08-14,100.05
2008-08-13,99.905
2008-08-12,101.88
2008-08-11,99.925
2008-08-08,101.94999999999999
2008-08-07,100.725
2008-08-06,100.24000000000001
2008-08-05,99.64500000000001
2008-08-04,103.05
2008-08-01,101.25
2008-07-31,101.25
2008-07-30,100.52000000000001
2008-07-29,100.595
2008-07-28,101.36
2008-07-25,100.42
2008-07-24,100.22999999999999
2008-07-23,100.46000000000001
2008-07-22,100.38499999999999
2008-07-21,99.83
2008-07-18,
2008-07-17,
2008-07-16,99.88499999999999
2008-07-15,105.95
2008-07-14,100.25
2008-07-11,100.5
2008-07-10,100.65
2008-07-09,101.86500000000001
2008-07-08,100.875
2008-07-07,101.58
2008-07-03,101.375
2008-07-02,100.85499999999999
2008-07-01,102.58
2008-06-30,101.13
2008-06-27,102.19
2008-06-26,102.64
2008-06-25,101.44999999999999
2008-06-24,102.195
2008-06-23,101.12
2008-06-20,102.25999999999999
2008-06-19,101.15
2008-06-18,102.265
2008-06-17,102.22999999999999
2008-06-16,102.00999999999999
2008-06-13,100.975
2008-06-12,101.4
2008-06-11,102.80000000000001
2008-06-10,102.95
2008-06-09,102.695
2008-06-06,103.005
2008-06-05,103.38499999999999
2008-06-04,103.245
2008-06-03,102.325
2008-06-02,102.845
2008-05-30,103.445
2008-05-29,103.11500000000001
2008-05-28,102.935
2008-05-27,104.37
2008-05-23,104.64
2008-05-22,104.47
2008-05-21,106.275
2008-05-20,106.13
2008-05-19,105.815
2008-05-16,105.73
2008-05-15,105.85
2008-05-14,105.075
2008-05-13,105.36500000000001
2008-05-12,105.8
2008-05-09,105.71000000000001
2008-05-08,105.465
2008-05-07,105.295
2008-05-06,105.39
2008-05-05,106.5
2008-05-02,105.325
2008-05-01,106.08000000000001
2008-04-30,105.815
2008-04-29,105.31
2008-04-28,105.755
2008-04-25,104.695
2008-04-24,104.535
2008-04-23,104.525
2008-04-22,104.265
2008-04-21,105.53
2008-04-18,104.225
2008-04-17,104.185
2008-04-16,104.225
2008-04-15,104.83
2008-04-14,106.035
2008-04-11,105.765
2008-04-10,106.28
2008-04-09,105.7
2008-04-08,105.6
2008-04-07,106.865
2008-04-04,105.9
2008-04-03,104.89
2008-04-02,104.5
2008-04-01,105.255
2008-03-31,106.315
2008-03-28,105.69
2008-03-27,104.845
2008-03-26,105.71000000000001
2008-03-25,104.76
2008-03-24,103.465
2008-03-20,104.41
2008-03-19,105.32
2008-03-18,104.005
2008-03-17,104.715
2008-03-14,103.005
2008-03-13,103.47999999999999
2008-03-12,105.765
2008-03-11,103.775
2008-03-10,104.245
2008-03-07,103.755
2008-03-06,103.78999999999999
2008-03-05,105.15
2008-03-04,105.06
2008-03-03,106.63
2008-02-29,105.91499999999999
2008-02-28,
2008-02-27,103.75999999999999
2008-02-26,104.655
2008-02-25,104.275
2008-02-22,104.49
2008-02-21,104.685
2008-02-20,104.07
2008-02-19,104.34
2008-02-15,105.19
2008-02-14,105.955
2008-02-13,104.595
2008-02-12,107.225
2008-02-11,107.345
2008-02-08,106.16999999999999
2008-02-07,105.97999999999999
2008-02-06,106.975
2008-02-05,108.265
2008-02-04,107.3
2008-02-01,107.55
2008-01-31,108.33500000000001
2008-01-30,107.97
2008-01-29,106.845
2008-01-28,108.22
2008-01-25,107.45
2008-01-24,105.38
2008-01-23,108.035
2008-01-22,106.91999999999999
2008-01-18,106.63499999999999
2008-01-17,106.5
2008-01-16,106.405
2008-01-15,106.85499999999999
2008-01-14,105.66999999999999
2008-01-11,106.425
2008-01-10,105.98
2008-01-09,106.005
2008-01-08,106.315
2008-01-07,106.33
2008-01-04,107.28999999999999
2008-01-03,105.86
2008-01-02,105.85
2007-12-31,104.985
2007-12-28,103.975
2007-12-27,104.69999999999999
2007-12-26,104.03999999999999
2007-12-24,104.53999999999999
2007-12-21,104.625
2007-12-20,105.28999999999999
2007-12-19,105.225
2007-12-18,104.655
2007-12-17,104.925
2007-12-14,103.85
2007-12-13,104.69999999999999
2007-12-12,104.45
2007-12-11,105.94999999999999
2007-12-10,97.94
2007-12-07,104.375
2007-12-06,105.14
2007-12-05,105.64500000000001
2007-12-04,106.17500000000001
2007-12-03,106.195
2007-11-30,106.415
2007-11-29,106.13
2007-11-28,105.94
2007-11-27,106.295
2007-11-26,106.725
2007-11-23,106.565
2007-11-21,106.985
2007-11-20,105.6
2007-11-19,105.925
2007-11-16,105.37
2007-11-15,105.12
2007-11-14,105.245
2007-11-13,105.105
2007-11-12,106.61000000000001
2007-11-09,106.19
2007-11-08,105.80000000000001
2007-11-07,105.41999999999999
2007-11-06,105.355
2007-11-05,106.91
2007-11-02,104.89500000000001
2007-11-01,107.13499999999999
2007-10-31,107.08
2007-10-30,106.42500000000001
2007-10-29,107.375
2007-10-26,106.36500000000001
2007-10-25,106.75
2007-10-24,106.685
2007-10-23,
2007-10-22,106.755
2007-10-19,107.66999999999999
2007-10-18,106.96000000000001
2007-10-17,105.2
2007-10-16,106.33000000000001
2007-10-15,106.16999999999999
2007-10-12,105.10499999999999
2007-10-11,106.43
2007-10-10,
2007-10-09,105.97
2007-10-08,106.28
2007-10-05,106.015
2007-10-04,105.965
2007-10-03,105.61000000000001
2007-10-02,103.315
2007-10-01,103.53
2007-09-28,
2007-09-27,106.54499999999999
2007-09-26,105.965
2007-09-25,105.88999999999999
2007-09-24,105.93
2007-09-21,105.505
2007-09-20,104.755
2007-09-19,103.96000000000001
2007-09-18,105.64500000000001
2007-09-17,105.28999999999999
2007-09-14,105.45
2007-09-13,105.38
2007-09-12,105.50999999999999
2007-09-11,104.75
2007-09-10,106.41499999999999
2007-09-07,
2007-09-06,104.505
2007-09-05,104.905
2007-09-04,104.17
2007-08-31,
2007-08-30,104.65
2007-08-29,104.42500000000001
2007-08-28,104.745
2007-08-27,104.50999999999999
2007-08-24,104.23
2007-08-23,104.92
2007-08-22,104.88499999999999
2007-08-21,103.785
2007-08-20,103.515
2007-08-17,102.82
2007-08-16,102.945
2007-08-15,103.36
2007-08-14,103.895
2007-08-13,103.45
2007-08-10,102.71000000000001
2007-08-09,103.27000000000001
2007-08-08,103.34
2007-08-07,103.155
2007-08-06,103.175
2007-08-03,103.825
2007-08-02,103.15
2007-08-01,103.39
2007-07-31,103.425
2007-07-30,103.31
2007-07-27,103.34
2007-07-26,103.84
2007-07-25,103.96000000000001
2007-07-24,103.775
2007-07-23,103.92500000000001
2007-07-20,104.00999999999999
2007-07-19,103.74
2007-07-18,103.845
2007-07-17,103.65
2007-07-16,103.775
2007-07-13,103.375
2007-07-12,103.17
2007-07-11,103.265
2007-07-10,103.875
2007-07-09,103.22999999999999
2007-07-06,102.97999999999999
2007-07-05,103.225
2007-07-03,104.3
2007-07-02,103.94
2007-06-29,104.5
2007-06-28,103.97999999999999
2007-06-27,104.10499999999999
2007-06-26,104.15
2007-06-25,104.145
2007-06-22,103.93
2007-06-21,103.66
2007-06-20,103.75
2007-06-19,104.31
2007-06-18,103.80000000000001
2007-06-15,103.845
2007-06-14,103.29499999999999
2007-06-13,103.31
2007-06-12,102.88499999999999
2007-06-11,103.67
2007-06-08,103.78
2007-06-07,103.725
2007-06-06,104.91499999999999
2007-06-05,104.735
2007-06-04,105.18
2007-06-01,104.93
2007-05-31,105.935
2007-05-30,105.955
2007-05-29,105.85
2007-05-25,106.125
2007-05-24,106.17500000000001
2007-05-23,105.48
2007-05-22,106.18
2007-05-21,106.5
2007-05-18,106.35499999999999
2007-05-17,106.655
2007-05-16,106.975
2007-05-15,106.685
2007-05-14,106.95
2007-05-11,107.06
2007-05-10,107.26499999999999
2007-05-09,107.15
2007-05-08,107.31
2007-05-07,107.33000000000001
2007-05-04,107.25999999999999
2007-05-03,106.965
2007-05-02,107.105
2007-05-01,107.15
2007-04-30,107.7
2007-04-27,107.745
2007-04-26,107.095
2007-04-25,107.535
2007-04-24,107.07
2007-04-23,107.25
2007-04-20,107.08500000000001
2007-04-19,107.11
2007-04-18,107.065
2007-04-17,106.89500000000001
2007-04-16,106.44
2007-04-13,106.35
2007-04-12,106.41499999999999
2007-04-11,106.275
2007-04-10,106.42500000000001
2007-04-09,106.26
2007-04-05,106.66499999999999
2007-04-04,106.81
2007-04-03,106.75
2007-04-02,106.82
2007-03-30,107.185
2007-03-29,107.285
2007-03-28,107.35
2007-03-27,107.28
2007-03-26,108.44
2007-03-23,107.285
2007-03-22,107.845
2007-03-21,108.66999999999999
2007-03-20,107.57
2007-03-19,106.485
2007-03-16,107.48500000000001
2007-03-15,107.86
2007-03-14,107.75999999999999
2007-03-13,107.245
2007-03-12,107.875
2007-03-09,107.6
2007-03-08,107.895
2007-03-07,107.95
2007-03-06,107.83500000000001
2007-03-05,108.13
2007-03-02,108.225
2007-03-01,108.055
2007-02-28,108.47
2007-02-27,108.73500000000001
2007-02-26,107.96000000000001
2007-02-23,107.765
2007-02-22,107.415
2007-02-21,
2007-02-20,107.53999999999999
2007-02-16,107.475
2007-02-15,107.46000000000001
2007-02-14,107.155
2007-02-13,106.545
2007-02-12,106.65
2007-02-09,106.64500000000001
2007-02-08,107.16
2007-02-07,106.905
2007-02-06,106.765
2007-02-05,107.18
2007-02-02,106.24
2007-02-01,106.245
2007-01-31,106.75
2007-01-30,106.285
2007-01-29,106.135
2007-01-26,106.255
2007-01-25,107.205
2007-01-24,106.50999999999999
2007-01-23,106.545
2007-01-22,106.84
2007-01-19,107.685
2007-01-18,106.785
2007-01-17,106.485
2007-01-16,106.685
2007-01-12,106.59
2007-01-11,106.755
2007-01-10,107.10499999999999
2007-01-09,108.065
2007-01-08,107.17500000000001
2007-01-05,108.075
2007-01-04,107.25999999999999
2007-01-03,106.4
