DATE,Investor Portfolio
2/19/2010,101.6312746
2/22/2010,101.9726323
2/23/2010,101.6085259
2/24/2010,101.8830465
2/25/2010,101.5232575
2/26/2010,102.1321707
3/1/2010,102.2979893
3/2/2010,102.8228306
3/3/2010,103.2991467
3/4/2010,103.1212597
3/5/2010,103.6253961
3/8/2010,103.868016
3/9/2010,103.879346
3/10/2010,104.1454214
3/11/2010,104.1897218
3/12/2010,104.4163662
3/15/2010,104.1122188
3/16/2010,104.7417661
3/17/2010,105.2055969
3/18/2010,104.8574537
3/19/2010,104.5248456
3/22/2010,104.6198752
3/23/2010,104.9020744
3/24/2010,104.2008474
3/25/2010,104.0913028
3/26/2010,104.2278512
3/29/2010,104.7310957
3/30/2010,104.7638773
3/31/2010,104.8326124
4/1/2010,105.3663854
4/5/2010,105.5851933
4/6/2010,105.518931
4/7/2010,105.4708102
4/8/2010,105.403643
4/9/2010,105.8955243
4/12/2010,106.246371
4/13/2010,106.1692649
4/14/2010,106.7948773
4/15/2010,106.9147785
4/16/2010,106.1969814
4/19/2010,105.8457978
4/20/2010,106.2553434
4/21/2010,106.2185709
4/22/2010,105.9253569
4/23/2010,106.1648995
4/26/2010,106.2745094
4/27/2010,105.3152188
4/28/2010,104.8803904
4/29/2010,105.4743109
4/30/2010,105.3304297
5/3/2010,105.3004444
5/4/2010,104.0170559
5/5/2010,103.2699312
5/6/2010,101.8777404
5/7/2010,100.8537874
5/10/2010,103.0338174
5/11/2010,102.6914012
5/12/2010,103.2752714
5/13/2010,103.1015642
5/14/2010,101.9572105
5/17/2010,101.3574487
5/18/2010,101.3066595
5/19/2010,100.5355319
5/20/2010,99.2909323
5/21/2010,99.82299128
5/24/2010,99.39736105
5/25/2010,98.58026697
5/26/2010,98.88520018
5/27/2010,100.0809941
5/28/2010,100.0561376
6/1/2010,99.49803715
6/2/2010,99.78485855
6/3/2010,100.2539168
6/4/2010,99.00866792
6/7/2010,98.18383225
6/8/2010,98.40029811
6/9/2010,98.66435215
6/10/2010,99.61686359
6/11/2010,99.93711642
6/14/2010,100.4781618
6/15/2010,101.2619431
6/16/2010,101.4196762
6/17/2010,101.6837723
6/18/2010,101.8479755
6/21/2010,102.1333474
6/22/2010,101.5608482
6/23/2010,101.1999154
6/24/2010,100.8202621
6/25/2010,100.7789968
6/28/2010,100.9267336
6/29/2010,99.45012023
6/30/2010,99.28224156
7/1/2010,99.26499265
7/2/2010,99.30480363
7/6/2010,99.96346577
7/7/2010,100.7869521
7/8/2010,101.272921
7/9/2010,101.6011178
7/12/2010,101.5687978
7/13/2010,102.3623084
7/14/2010,102.580783
7/15/2010,102.8920139
7/16/2010,102.1116262
7/19/2010,102.0300265
7/20/2010,102.2768147
7/21/2010,102.1801215
7/22/2010,103.1908204
7/23/2010,103.3984439
7/26/2010,103.962986
7/28/2010,104.0461596
7/29/2010,104.2166806
7/30/2010,104.2994486
8/2/2010,105.5080133
8/4/2010,105.7075311
8/5/2010,105.7892716
8/6/2010,105.9170956
8/9/2010,106.1031841
8/10/2010,105.4198864
8/11/2010,104.1621511
8/12/2010,103.8210012
8/13/2010,103.6983334
8/16/2010,104.0087817
8/17/2010,104.5606497
8/18/2010,104.6658544
8/19/2010,104.2754012
8/20/2010,103.6228831
8/23/2010,103.5794964
8/24/2010,103.1503899
8/25/2010,102.8304449
8/26/2010,103.0431398
8/27/2010,103.3554849
8/30/2010,103.1964436
8/31/2010,103.2130802
9/1/2010,104.3882465
9/2/2010,104.7225028
9/3/2010,105.2355063
9/7/2010,104.9926525
9/8/2010,105.1335546
9/9/2010,105.3492133
9/10/2010,105.3980408
9/13/2010,106.2644173
9/14/2010,106.6554119
9/15/2010,106.6122142
9/16/2010,106.510819
9/17/2010,106.5000396
9/20/2010,107.1343569
9/21/2010,107.1759298
9/22/2010,107.5961582
9/23/2010,107.3194764
9/24/2010,108.2126364
9/27/2010,108.2375244
9/28/2010,108.5592833
9/29/2010,108.7062932
9/30/2010,108.6439775
10/1/2010,108.9273839
10/4/2010,108.6368465
10/5/2010,109.7305643
10/6/2010,110.1805807
10/7/2010,110.2172665
10/8/2010,110.610177
10/12/2010,110.6264241
10/13/2010,111.3575595
10/14/2010,111.5847519
10/15/2010,111.298685
10/18/2010,111.4228378
10/19/2010,110.3493234
10/20/2010,111.139434
10/21/2010,111.1576177
10/22/2010,111.0446907
10/25/2010,111.532906
10/26/2010,111.2172411
10/27/2010,110.5783741
10/28/2010,111.0754341
10/29/2010,111.2387358
11/1/2010,111.3871352
11/2/2010,111.9224496
11/3/2010,111.9689167
11/4/2010,113.5384561
11/5/2010,113.4400533
11/8/2010,113.212371
11/9/2010,113.1344009
11/10/2010,112.4426063
11/12/2010,111.4331066
11/15/2010,111.1271221
11/16/2010,109.9260962
11/17/2010,109.9765856
11/18/2010,110.8071542
11/19/2010,110.8722683
11/22/2010,110.7518698
11/23/2010,109.8646579
11/24/2010,110.2098633
11/29/2010,109.0731962
11/30/2010,108.7696168
12/1/2010,109.7664213
12/2/2010,110.6804392
12/3/2010,111.4065313
12/6/2010,111.4133378
12/7/2010,111.3833111
12/8/2010,110.945029
12/9/2010,111.1098007
12/10/2010,111.2869957
12/13/2010,111.8028818
12/14/2010,111.7657262
12/15/2010,111.2708356
12/16/2010,111.0684055
12/17/2010,111.2358271
12/20/2010,111.4098201
12/21/2010,111.920823
12/22/2010,112.0962425
12/23/2010,112.0907824
12/27/2010,112.1543598
12/28/2010,112.2918354
12/29/2010,112.5694937
12/30/2010,112.6902489
12/31/2010,113.1983224
1/3/2011,113.4878557
1/4/2011,113.4614971
1/5/2011,113.0301939
1/6/2011,112.8120689
1/7/2011,112.7245497
1/10/2011,112.5337345
1/11/2011,112.8323732
1/12/2011,113.639059
1/13/2011,114.0742183
1/14/2011,114.1877324
1/18/2011,114.3617368
1/19/2011,114.2334826
1/20/2011,113.4527349
1/21/2011,113.8842444
1/24/2011,114.2652455
1/25/2011,114.1778827
1/26/2011,114.4995165
1/27/2011,114.5255947
1/28/2011,113.8570705
1/31/2011,114.231055
2/1/2011,115.1255824
2/2/2011,115.2175115
2/3/2011,114.9475888
2/4/2011,114.8077502
2/7/2011,114.986156
2/8/2011,115.2972802
2/9/2011,115.0836997
2/10/2011,114.6403898
2/11/2011,114.7344772
2/14/2011,114.9161756
2/15/2011,114.8599296
2/16/2011,115.1709992
2/17/2011,115.6742579
2/18/2011,115.8351585
2/22/2011,115.0662612
2/23/2011,114.8957167
2/24/2011,114.8340249
2/25/2011,115.4820803
2/28/2011,115.97606
3/1/2011,115.6642103
3/2/2011,115.7036322
3/3/2011,116.1133506
3/4/2011,116.1983292
3/7/2011,115.8591903
3/8/2011,115.7756208
3/9/2011,115.7924008
3/10/2011,114.6883145
3/11/2011,114.8610127
3/14/2011,114.6740061
3/15/2011,113.4968654
3/16/2011,113.2255169
3/17/2011,114.1359499
3/18/2011,114.3980331
3/21/2011,115.1198453
3/22/2011,115.2784298
3/23/2011,115.3263102
3/24/2011,115.863971
3/25/2011,115.8892672
3/28/2011,115.5405071
3/29/2011,115.5655119
3/30/2011,116.0353395
3/31/2011,116.269269
4/1/2011,116.4714493
4/4/2011,116.8262923
4/5/2011,116.7131168
4/6/2011,116.9586296
4/7/2011,116.8227904
4/8/2011,117.1920738
4/11/2011,117.0478715
4/12/2011,116.5056571
4/13/2011,116.7162616
4/14/2011,116.6800007
4/15/2011,116.8259176
4/18/2011,115.9935854
4/19/2011,116.3878703
4/20/2011,117.5473509
4/21/2011,118.1297813
4/25/2011,118.0260837
4/26/2011,118.4169365
4/27/2011,118.4551055
4/28/2011,119.1914378
4/29/2011,119.5184065
5/2/2011,119.6281979
5/3/2011,119.1776786
5/4/2011,118.6700758
5/5/2011,117.7490164
5/6/2011,117.8037711
5/9/2011,117.6805544
5/10/2011,118.2340276
5/11/2011,117.7132916
5/12/2011,117.418598
5/13/2011,117.1681258
5/16/2011,116.9284446
5/17/2011,116.6109296
5/18/2011,117.2448448
5/19/2011,117.2528322
5/20/2011,117.0151423
5/23/2011,115.9947515
5/24/2011,116.167048
5/25/2011,116.3680716
5/26/2011,116.7891493
5/27/2011,117.467871
5/31/2011,118.2303406
6/1/2011,117.6568975
6/2/2011,117.3386068
6/3/2011,117.2625908
6/6/2011,116.8592924
6/7/2011,116.9928733
6/8/2011,116.6820402
6/9/2011,116.7721343
6/10/2011,115.9567169
6/13/2011,115.8341832
6/14/2011,116.4065546
6/15/2011,115.4575722
6/16/2011,114.8737963
6/17/2011,115.1635584
6/20/2011,115.1374968
6/21/2011,115.971464
6/22/2011,115.9534278
6/23/2011,115.053669
6/24/2011,114.8791104
6/27/2011,115.019678
6/28/2011,115.6455505
6/29/2011,116.3191168
6/30/2011,117.0331485
7/1/2011,117.4611649
7/5/2011,117.7099633
7/6/2011,117.4854477
7/7/2011,117.9656968
7/8/2011,117.769303
7/11/2011,116.5579932
7/12/2011,116.3549286
7/13/2011,117.1228281
7/14/2011,116.7214438
7/15/2011,116.8990462
7/18/2011,116.1930894
7/19/2011,117.1188127
7/20/2011,117.3523017
7/21/2011,118.1240509
7/22/2011,118.5184041
7/25/2011,118.1507511
7/26/2011,118.4764886
7/27/2011,117.5777826
7/28/2011,117.3107457
7/29/2011,117.2614232
8/1/2011,117.0820421
8/2/2011,116.1622282
8/3/2011,115.854286
8/4/2011,113.4165651
8/5/2011,112.6650627
8/8/2011,110.1714859
8/9/2011,111.1704513
8/10/2011,110.3228372
8/11/2011,111.5347116
8/12/2011,112.0883058
8/15/2011,113.3429762
8/16/2011,113.1029296
8/17/2011,113.5313602
8/18/2011,111.5120918
8/19/2011,110.9926151
8/22/2011,110.849858
8/23/2011,111.7728703
8/24/2011,111.8469897
8/25/2011,111.319661
8/26/2011,111.812668
8/29/2011,113.0509867
8/30/2011,113.3892827
8/31/2011,114.0215688
9/1/2011,113.6323001
9/2/2011,112.6629287
9/6/2011,111.2403363
9/7/2011,112.4472546
9/8/2011,112.3649609
9/9/2011,110.8176041
9/12/2011,110.1759086
9/13/2011,110.543444
9/14/2011,110.7827604
9/15/2011,111.6736766
9/16/2011,111.9546836
9/19/2011,110.9941311
9/20/2011,111.2558738
9/21/2011,110.2371462
9/22/2011,107.8320273
9/23/2011,107.6442105
9/26/2011,107.899356
9/27/2011,109.2908398
9/28/2011,108.4843998
9/29/2011,108.7747289
9/30/2011,107.4737998
10/3/2011,106.2573317
10/4/2011,105.958088
10/5/2011,106.7901983
10/6/2011,108.1145879
10/7/2011,108.3203868
10/11/2011,109.917344
10/12/2011,110.6897771
10/13/2011,110.5716394
10/14/2011,111.3999927
10/17/2011,110.9589378
10/18/2011,111.0743234
10/19/2011,111.0550918
10/20/2011,110.5076586
10/21/2011,111.816217
10/24/2011,112.7267244
10/25/2011,112.4233691
10/26/2011,112.5748551
10/27/2011,114.8684843
10/28/2011,115.1586562
10/31/2011,113.5468834
11/1/2011,111.7479936
11/2/2011,112.4584165
11/3/2011,113.1033149
11/4/2011,113.0885779
11/7/2011,113.2044479
11/8/2011,113.6828106
11/9/2011,112.0635816
11/10/2011,111.8447829
11/14/2011,112.536296
11/15/2011,112.2876952
11/16/2011,111.8092888
11/17/2011,110.9962603
11/18/2011,110.6797401
11/21/2011,109.4453449
11/22/2011,109.3232207
11/23/2011,108.0508511
11/28/2011,108.9929617
11/29/2011,109.3443269
11/30/2011,111.3037441
12/1/2011,111.5539386
12/2/2011,111.7489744
12/5/2011,112.3312528
12/6/2011,112.0472966
12/7/2011,112.2259479
12/8/2011,111.2848566
12/9/2011,111.6145993
12/12/2011,110.7490901
12/13/2011,110.3643887
12/14/2011,109.325334
12/15/2011,109.4914299
12/16/2011,109.8331046
12/19/2011,109.3489563
12/20/2011,110.5755068
12/21/2011,110.6226212
12/22/2011,111.0286003
12/23/2011,111.3282973
12/27/2011,111.4461934
12/28/2011,110.8207942
12/29/2011,111.1757765
12/30/2011,111.5250837
1/3/2012,112.6543048
1/4/2012,112.4562865
1/5/2012,112.0294115
1/6/2012,111.8066153
1/9/2012,111.9477866
1/10/2012,112.6790142
1/11/2012,112.539652
1/12/2012,112.7446557
1/13/2012,112.4148778
1/17/2012,113.024069
1/18/2012,113.4860113
1/19/2012,113.9384542
1/20/2012,114.0247727
1/23/2012,114.4755019
1/24/2012,114.2085076
1/25/2012,114.5804003
1/26/2012,115.3094994
1/27/2012,115.2982532
1/30/2012,114.9868574
1/31/2012,115.1881199
2/1/2012,115.973326
2/2/2012,116.1429803
2/3/2012,116.5828051
2/6/2012,116.6075729
2/7/2012,116.8322058
2/8/2012,117.0157052
2/9/2012,117.1152165
2/10/2012,116.3777027
2/13/2012,116.8628529
2/14/2012,116.5550028
2/15/2012,116.6105287
2/16/2012,116.6722782
2/17/2012,117.088151
2/21/2012,117.4475928
2/22/2012,117.2847692
2/23/2012,117.570802
2/24/2012,117.9744949
2/27/2012,117.8837626
2/28/2012,118.185211
2/29/2012,118.0497507
3/1/2012,118.2527932
3/2/2012,117.9852556
3/5/2012,117.5855578
3/6/2012,116.3735209
3/7/2012,116.559625
3/8/2012,117.4260973
3/9/2012,117.4132695
3/12/2012,117.3066602
3/13/2012,118.0248706
3/14/2012,117.5285745
3/15/2012,117.8527839
3/16/2012,118.1335446
3/19/2012,118.3190153
3/20/2012,117.8074174
3/21/2012,117.7310743
3/22/2012,117.4214167
3/23/2012,117.711198
3/26/2012,118.2898459
3/27/2012,118.3102412
3/28/2012,117.8847932
3/29/2012,117.5388143
3/30/2012,117.9266915
4/2/2012,118.483454
4/3/2012,118.2429735
4/4/2012,117.0143688
4/5/2012,117.0188512
4/9/2012,116.7529111
4/10/2012,115.9897953
4/11/2012,116.2606432
4/12/2012,117.0664649
4/13/2012,116.4637129
4/16/2012,116.344601
4/17/2012,117.0745626
4/18/2012,116.9122036
4/19/2012,116.7456298
4/20/2012,116.9307233
4/23/2012,116.2889282
4/24/2012,116.6239251
4/25/2012,117.1302817
4/26/2012,117.5982658
4/27/2012,117.9507315
4/30/2012,117.9788835
5/1/2012,118.0614113
5/2/2012,117.8496946
5/3/2012,117.5554959
5/4/2012,116.8381827
5/7/2012,116.6379633
5/8/2012,116.1871376
5/9/2012,115.6775681
5/10/2012,115.8530034
5/11/2012,115.6573966
5/14/2012,114.7694361
5/15/2012,114.2981339
5/16/2012,113.7970707
5/17/2012,113.3377209
5/18/2012,112.853765
5/21/2012,113.3345803
5/22/2012,113.5394237
5/23/2012,112.8928758
5/24/2012,113.0424351
5/25/2012,112.9001718
5/29/2012,113.4644826
5/30/2012,112.6660155
5/31/2012,112.5554965
6/1/2012,111.6152544
6/4/2012,111.5268733
6/5/2012,111.7349772
6/6/2012,112.8067216
6/7/2012,113.1387861
6/8/2012,112.9918431
6/11/2012,112.9037288
6/12/2012,113.0350269
6/13/2012,113.0756877
6/14/2012,113.3541836
6/15/2012,114.0502607
6/18/2012,114.2536646
6/19/2012,114.9791515
6/20/2012,115.0607618
6/21/2012,113.9814784
6/22/2012,113.7646141
6/25/2012,113.235718
6/26/2012,113.3362592
6/27/2012,113.811753
6/28/2012,113.685938
6/29/2012,115.5122739
7/2/2012,115.8184552
7/3/2012,116.4486619
7/5/2012,116.0868441
7/6/2012,115.5179385
7/9/2012,115.4212773
7/10/2012,115.1933239
7/11/2012,115.2841545
7/12/2012,114.8407922
7/13/2012,115.6998687
7/16/2012,115.8833308
7/17/2012,116.0383814
7/18/2012,116.5414059
7/19/2012,117.0357373
7/20/2012,116.4483883
7/23/2012,115.4211051
7/24/2012,114.9609157
7/25/2012,114.9808512
7/26/2012,116.0982402
7/27/2012,117.0168018
7/30/2012,117.3167477
7/31/2012,117.3020508
8/1/2012,117.1597655
8/2/2012,116.5194657
8/3/2012,117.5847792
8/6/2012,118.119187
8/7/2012,118.3297882
8/8/2012,118.3534835
8/9/2012,118.4204841
8/10/2012,118.4559293
8/13/2012,118.283747
8/14/2012,118.2330064
8/15/2012,118.0841236
8/16/2012,118.4436333
8/17/2012,118.4904121
8/20/2012,118.5839257
8/21/2012,118.9435945
8/22/2012,118.8518112
8/23/2012,119.013771
8/24/2012,118.897451
8/27/2012,118.8890726
8/28/2012,118.8606625
8/29/2012,118.7905307
8/30/2012,118.3844299
8/31/2012,118.8606952
9/4/2012,118.7506278
9/5/2012,118.6763893
9/6/2012,119.5278124
9/7/2012,120.4648825
9/10/2012,120.2492519
9/11/2012,120.6311884
9/12/2012,120.8445302
9/13/2012,121.4525706
9/14/2012,122.354015
9/17/2012,121.9927992
9/18/2012,121.7249582
9/19/2012,121.9493372
9/20/2012,121.5616428
9/21/2012,121.8470471
9/24/2012,121.5648779
9/25/2012,121.4454298
9/26/2012,120.7007727
9/27/2012,121.2325998
9/28/2012,121.0604936
10/1/2012,121.389956
10/2/2012,121.4665268
10/3/2012,121.317706
10/4/2012,121.8140474
10/5/2012,121.9605394
10/9/2012,121.1040323
10/10/2012,120.7782245
10/11/2012,121.0853006
10/12/2012,121.0198079
10/15/2012,121.1494755
10/16/2012,121.784081
10/17/2012,122.25536
10/18/2012,122.2210438
10/19/2012,121.5203918
10/22/2012,121.3809968
10/23/2012,120.4736179
10/24/2012,120.4107466
10/25/2012,120.4924145
10/26/2012,120.3934784
10/29/2012,120.2309857
10/31/2012,120.4724404
11/1/2012,120.8832461
11/2/2012,120.4312675
11/5/2012,120.3793364
11/6/2012,120.7969856
11/7/2012,120.0707166
11/8/2012,119.6019336
11/9/2012,119.5402712
11/13/2012,119.3364502
11/14/2012,118.7604195
11/15/2012,118.5219441
11/16/2012,118.434141
11/19/2012,119.5855678
11/20/2012,119.5232546
11/21/2012,119.6049711
11/26/2012,120.5125073
11/27/2012,120.4690215
11/28/2012,120.6714851
11/29/2012,121.188261
11/30/2012,121.2397739
12/3/2012,121.2692301
12/4/2012,121.3007349
12/5/2012,121.4749593
12/6/2012,121.6041946
12/7/2012,121.5871506
12/10/2012,121.6515287
12/11/2012,121.9846877
12/12/2012,122.1122016
12/13/2012,121.8418479
12/14/2012,121.8533924
12/17/2012,122.1524751
12/18/2012,122.6081239
12/19/2012,122.6835125
12/20/2012,122.7818369
12/21/2012,122.3733638
12/24/2012,122.2188685
12/26/2012,122.1227396
12/27/2012,122.196181
12/28/2012,121.9082374
12/31/2012,122.2948455
1/2/2013,123.4074528
1/3/2013,123.187664
1/4/2013,123.1178941
1/7/2013,123.0941786
1/8/2013,122.9702998
1/9/2013,123.0949877
1/10/2013,123.6380444
1/11/2013,123.7587889
1/14/2013,123.8453886
1/16/2013,123.839378
1/17/2013,124.0773722
1/22/2013,124.4641793
1/23/2013,124.4539279
1/24/2013,124.4634114
1/25/2013,124.6224528
1/28/2013,124.4200967
1/29/2013,124.7601358
1/30/2013,124.7226609
1/31/2013,124.605589
2/1/2013,125.0108726
2/4/2013,124.3009097
2/5/2013,124.3842818
2/6/2013,124.47307
2/7/2013,124.1686584
2/8/2013,124.4959671
2/11/2013,124.2481944
2/12/2013,124.5504952
2/13/2013,124.5538708
2/14/2013,124.4741619
2/15/2013,124.2796439
2/19/2013,124.7016628
2/20/2013,124.3133246
2/21/2013,123.5534385
2/22/2013,123.8489645
2/25/2013,123.540775
2/26/2013,123.4057365
2/27/2013,123.9452375
2/28/2013,124.1385051
3/1/2013,123.9189953
3/4/2013,124.0179781
3/5/2013,124.6061334
3/6/2013,124.6404776
3/7/2013,124.7069645
3/8/2013,124.6823043
3/11/2013,124.8893078
3/12/2013,124.8997873
3/13/2013,124.6982972
3/14/2013,125.0874584
3/15/2013,125.3637256
3/18/2013,124.822011
3/19/2013,124.6387511
3/20/2013,124.925746
3/21/2013,124.6831363
3/22/2013,124.9426002
3/25/2013,124.7386736
3/26/2013,125.0149864
3/27/2013,124.9583769
3/28/2013,125.1299808
4/1/2013,124.9263118
4/2/2013,125.0929447
4/3/2013,124.8073664
4/4/2013,124.6400944
4/5/2013,124.7573269
4/8/2013,124.9021342
4/9/2013,125.1912551
4/10/2013,125.7815775
4/11/2013,126.2220264
4/12/2013,126.016618
4/15/2013,124.9192668
4/16/2013,125.3099874
4/17/2013,124.5980591
