DATE,Investor Portfolio
4/18/2013,124.4389426
4/19/2013,124.7548739
4/22/2013,124.8844558
4/23/2013,125.426506
4/24/2013,125.7182453
4/25/2013,126.1670436
4/26/2013,126.262172
4/29/2013,126.8383558
4/30/2013,127.2960762
5/1/2013,126.9343271
5/2/2013,127.0590982
5/3/2013,127.4477148
5/6/2013,127.3608934
5/7/2013,127.6929128
5/8/2013,128.3191317
5/9/2013,128.0129331
5/10/2013,127.4250831
5/13/2013,127.3492332
5/14/2013,127.5730566
5/15/2013,127.5607528
5/16/2013,127.6514093
5/17/2013,127.6996967
5/20/2013,127.9056144
5/21/2013,127.9297963
5/22/2013,127.5733422
5/23/2013,126.886941
5/28/2013,126.7709072
5/29/2013,126.4340743
5/30/2013,126.561784
5/31/2013,125.7078117
6/3/2013,125.8246914
6/4/2013,125.8328997
6/5/2013,125.0739006
6/6/2013,125.2148367
6/10/2013,125.471579
6/11/2013,125.0249598
6/12/2013,124.9688481
6/13/2013,125.3255162
6/14/2013,125.5843144
6/17/2013,126.0027986
6/18/2013,126.0970436
6/19/2013,125.7336727
6/20/2013,122.7236336
6/21/2013,122.351997
6/24/2013,121.1565516
6/25/2013,121.5570116
6/26/2013,122.2247861
6/27/2013,122.8358949
6/28/2013,122.8553477
7/1/2013,123.3356547
7/2/2013,123.3496873
7/3/2013,123.0475235
7/5/2013,122.8478559
7/8/2013,123.16421
7/9/2013,123.6069927
7/10/2013,123.8876397
7/11/2013,125.2616633
7/12/2013,125.3565526
7/15/2013,125.5498251
7/16/2013,125.7769267
7/17/2013,125.9546337
7/18/2013,126.2676477
7/19/2013,126.4124451
7/22/2013,126.8439826
7/23/2013,126.8640476
7/24/2013,126.5729968
7/25/2013,126.4083065
7/26/2013,126.4527958
7/29/2013,126.1093529
7/30/2013,126.0770865
7/31/2013,125.9922447
8/1/2013,126.3563118
8/2/2013,126.8000343
8/5/2013,126.6424855
8/6/2013,126.5381511
8/7/2013,126.3160922
8/8/2013,126.8654136
8/9/2013,126.874467
8/12/2013,126.8265133
8/13/2013,126.6335214
8/14/2013,126.7162577
8/15/2013,126.0068659
8/16/2013,125.9987903
8/19/2013,125.5337807
8/20/2013,125.5799573
8/21/2013,125.0106493
8/22/2013,125.0878065
8/23/2013,125.7076628
8/26/2013,125.6689638
8/27/2013,125.1197057
8/28/2013,124.816627
8/29/2013,124.8418505
8/30/2013,124.5883242
9/3/2013,124.830065
9/4/2013,125.1192953
9/5/2013,124.9497352
9/6/2013,125.4186768
9/9/2013,126.0998171
9/10/2013,126.4702658
9/11/2013,126.8389428
9/12/2013,126.9095572
9/13/2013,126.8673367
9/16/2013,127.5961679
9/17/2013,127.5964403
9/18/2013,128.3213087
9/19/2013,129.1522637
9/20/2013,128.6581122
9/23/2013,128.5656197
9/24/2013,128.5053715
9/25/2013,128.5170588
9/26/2013,128.5117941
9/27/2013,128.5547274
9/30/2013,128.0690952
10/1/2013,128.4167228
10/2/2013,128.5754981
10/3/2013,128.4017366
10/4/2013,128.5670616
10/7/2013,128.2780884
10/8/2013,127.9188487
10/9/2013,127.6562868
10/10/2013,128.5206564
10/11/2013,128.9928923
10/15/2013,128.9736962
10/16/2013,129.4536669
10/17/2013,130.3817797
10/18/2013,130.9329183
10/21/2013,130.8913808
10/22/2013,131.4875982
10/23/2013,131.2211926
10/24/2013,131.3682109
10/25/2013,131.3810969
10/28/2013,131.4267557
10/29/2013,131.5039868
10/30/2013,131.4978505
10/31/2013,130.9696896
11/1/2013,130.4727115
11/4/2013,130.6733181
11/5/2013,130.2467858
11/6/2013,130.5582004
11/7/2013,129.8762361
11/8/2013,129.7956958
11/12/2013,129.7539236
11/13/2013,129.8551524
11/14/2013,130.4313153
11/15/2013,130.8001134
11/18/2013,131.0855073
11/19/2013,130.7989295
11/20/2013,130.548704
11/21/2013,130.5437784
11/22/2013,130.9318998
11/25/2013,130.945818
11/26/2013,131.0057111
11/27/2013,131.04281
12/2/2013,130.8244253
12/3/2013,130.6082959
12/4/2013,130.1891789
12/5/2013,130.1200935
12/6/2013,130.5906718
12/9/2013,130.9278347
12/10/2013,131.0202136
12/11/2013,130.5530837
12/12/2013,130.002837
12/13/2013,129.9614802
12/16/2013,130.3433192
12/17/2013,130.2219927
12/18/2013,130.8421118
12/19/2013,130.8213051
12/20/2013,131.1482398
12/23/2013,131.492031
12/24/2013,131.5092615
12/26/2013,131.6815094
12/27/2013,131.9370775
12/30/2013,132.0931287
12/31/2013,132.1513233
1/2/2014,131.5188658
1/3/2014,131.4425761
1/6/2014,131.3599265
1/7/2014,131.589074
1/8/2014,131.559083
1/9/2014,131.3353681
1/10/2014,131.9959477
1/13/2014,131.8691582
1/14/2014,132.0704333
1/15/2014,132.2198085
1/16/2014,132.2741253
1/17/2014,132.2142639
1/21/2014,132.2499744
1/22/2014,132.3655322
1/23/2014,132.1383489
1/24/2014,131.1930728
1/27/2014,130.5155816
1/28/2014,130.8329432
1/29/2014,130.7573583
1/30/2014,130.7374247
1/31/2014,130.4685906
2/3/2014,129.7224282
2/4/2014,129.7048284
2/5/2014,129.7787657
2/6/2014,130.4991886
2/7/2014,131.2783165
2/10/2014,131.4082552
2/11/2014,132.0570441
2/12/2014,132.1174712
2/13/2014,132.4700796
2/14/2014,132.8525343
2/18/2014,133.3948607
2/19/2014,133.2700842
2/20/2014,133.1546512
2/21/2014,133.4350108
2/24/2014,133.7443876
2/25/2014,133.8852641
2/26/2014,133.766856
2/27/2014,134.0839651
2/28/2014,134.465443
3/3/2014,133.8680799
3/4/2014,134.5231328
3/5/2014,134.5759762
3/6/2014,134.8847972
3/7/2014,134.609711
3/10/2014,134.3554558
3/11/2014,134.2011607
3/12/2014,134.0256985
3/13/2014,133.7207287
3/14/2014,133.4295635
3/17/2014,133.7787706
3/18/2014,134.2879859
3/19/2014,133.961748
3/20/2014,133.4637861
3/21/2014,133.5176429
3/24/2014,133.4065341
3/25/2014,133.7996564
3/26/2014,133.8963614
3/27/2014,134.0699128
3/28/2014,134.3375175
3/31/2014,134.8216501
4/1/2014,135.1040793
4/2/2014,135.131724
4/3/2014,135.0523285
4/4/2014,134.9768392
4/7/2014,134.550324
4/8/2014,134.9314254
4/9/2014,135.41561
4/10/2014,135.1067222
4/11/2014,134.4702449
4/14/2014,134.5497291
4/15/2014,134.5619334
4/16/2014,135.1088719
4/17/2014,135.2985834
4/21/2014,135.3171989
4/22/2014,135.613248
4/23/2014,135.6091016
4/24/2014,135.7078389
4/25/2014,135.3434283
4/28/2014,135.3331344
4/29/2014,135.7134214
4/30/2014,135.9671461
5/1/2014,136.0375658
5/2/2014,136.1471837
5/5/2014,136.1641036
5/6/2014,136.1481219
5/7/2014,136.1953638
5/8/2014,136.3244945
5/9/2014,136.0386483
5/12/2014,136.4308834
5/13/2014,136.637501
5/14/2014,136.8029119
5/15/2014,136.3912582
5/16/2014,136.4044894
5/19/2014,136.5512375
5/20/2014,136.2145331
5/21/2014,136.4717192
5/22/2014,136.7028788
5/23/2014,136.9410446
5/27/2014,137.1859823
5/28/2014,137.3630244
5/29/2014,137.6334819
5/30/2014,137.5651875
6/2/2014,137.5036286
6/3/2014,137.3765178
6/4/2014,137.3617681
6/5/2014,137.7543505
6/6/2014,138.2882033
6/9/2014,138.3354339
6/10/2014,138.2534714
6/11/2014,138.0933452
6/12/2014,138.073316
6/13/2014,138.0793243
6/16/2014,138.0898064
6/17/2014,137.9809323
6/18/2014,138.3908732
6/19/2014,138.9766475
6/20/2014,138.8508918
6/23/2014,138.8682818
6/24/2014,138.705696
6/25/2014,138.8392415
6/26/2014,138.8819031
6/27/2014,139.0140854
6/30/2014,139.1338329
7/1/2014,139.4037828
7/2/2014,139.4221053
7/3/2014,139.5628752
7/7/2014,139.2602689
7/8/2014,138.9712265
7/9/2014,139.0830821
7/10/2014,138.6956419
7/11/2014,138.7006032
7/14/2014,139.0440414
7/15/2014,138.7783389
7/16/2014,139.0953516
7/17/2014,138.6301906
7/18/2014,138.9016259
7/21/2014,138.8100883
7/22/2014,139.1568617
7/23/2014,139.3690882
7/24/2014,139.3842644
7/25/2014,139.1536246
7/28/2014,139.1209586
7/29/2014,138.9614021
7/30/2014,138.6356635
7/31/2014,137.6053823
8/1/2014,137.2812694
8/4/2014,137.5651233
8/5/2014,137.0310886
8/6/2014,136.921534
8/7/2014,136.6739327
8/8/2014,136.9094198
8/11/2014,137.3888636
8/12/2014,137.2797139
8/13/2014,137.6993913
8/14/2014,138.0173562
8/15/2014,138.1190338
8/18/2014,138.4359087
8/19/2014,138.6993352
8/20/2014,138.680108
8/21/2014,138.8494323
8/22/2014,138.6380236
8/25/2014,138.9441985
8/26/2014,139.1983274
8/27/2014,139.419942
8/28/2014,139.219039
8/29/2014,139.3827506
9/2/2014,139.0064025
9/3/2014,139.2606029
9/4/2014,138.9557892
9/5/2014,139.0028913
9/8/2014,138.7064029
9/9/2014,138.0798599
9/10/2014,137.899771
9/11/2014,137.8687183
9/12/2014,137.3863549
9/15/2014,137.2757823
9/16/2014,137.461468
9/17/2014,137.6138552
9/18/2014,137.5922916
9/19/2014,137.4828905
9/22/2014,136.9537462
9/23/2014,136.6639994
9/24/2014,136.8876634
9/25/2014,136.1565939
9/26/2014,136.186596
9/29/2014,135.9266663
9/30/2014,135.6283145
10/1/2014,135.0904805
10/2/2014,134.7898259
10/3/2014,134.8666345
10/6/2014,135.3442386
10/7/2014,134.9462562
10/8/2014,135.2306867
10/9/2014,134.7336508
10/10/2014,133.6155626
10/14/2014,133.2971067
10/15/2014,132.8789888
10/16/2014,132.6569025
10/17/2014,133.4205424
10/20/2014,133.8054345
10/21/2014,134.6393543
10/22/2014,134.4174447
10/23/2014,134.6770459
10/24/2014,134.9284404
10/27/2014,134.9265967
10/28/2014,135.6538169
10/29/2014,135.8381311
10/30/2014,135.75094
10/31/2014,136.1297849
11/3/2014,135.6329837
11/4/2014,135.6059471
11/5/2014,135.6263582
11/6/2014,135.5603974
11/7/2014,135.5910737
11/10/2014,135.832398
11/12/2014,135.8891567
11/13/2014,135.7989754
11/14/2014,135.8473679
11/17/2014,135.7229279
11/18/2014,136.1418179
11/19/2014,135.9667004
11/20/2014,136.0877308
11/21/2014,136.6060582
11/24/2014,136.7274037
11/25/2014,136.9938276
11/26/2014,137.2808689
12/1/2014,136.2078352
12/2/2014,135.9976567
12/3/2014,136.0230815
12/4/2014,136.0649574
12/5/2014,135.8283689
12/8/2014,135.3096259
12/9/2014,135.312017
12/10/2014,134.4637651
12/11/2014,134.2727491
12/12/2014,133.5905042
12/15/2014,132.6294325
12/16/2014,132.4809652
12/17/2014,133.1078656
12/18/2014,134.2483046
12/19/2014,134.7365342
12/22/2014,134.9714527
12/23/2014,134.8097223
12/24/2014,134.8156477
12/26/2014,134.9685833
12/29/2014,135.1694264
12/30/2014,134.9386534
12/31/2014,134.4807417
1/2/2015,134.2859325
1/5/2015,133.1458464
1/6/2015,132.7027981
1/7/2015,132.827493
1/8/2015,133.9475683
1/9/2015,133.7981235
1/12/2015,133.4872885
1/13/2015,133.5534901
1/14/2015,133.3915847
1/15/2015,133.1945533
1/16/2015,133.4717159
1/20/2015,133.7002054
1/21/2015,134.1143738
1/22/2015,134.4222146
1/23/2015,134.4621083
1/26/2015,134.5281245
1/27/2015,134.5654792
1/28/2015,134.0450722
1/29/2015,133.9234534
1/30/2015,133.6039137
2/2/2015,134.208553
2/3/2015,135.1086448
2/4/2015,134.933684
2/5/2015,135.4533573
2/6/2015,134.9636649
2/9/2015,134.7509965
2/10/2015,134.7703086
2/11/2015,134.5206533
2/12/2015,135.4769994
2/13/2015,136.0717752
2/17/2015,135.9393755
2/18/2015,136.0668101
2/19/2015,136.1618448
2/20/2015,136.3213289
2/23/2015,136.3895272
2/24/2015,136.6840542
2/25/2015,137.0024477
2/26/2015,136.7493363
2/27/2015,136.8143539
3/2/2015,136.6676529
3/3/2015,136.3674363
3/4/2015,135.9126455
3/5/2015,135.9479123
3/6/2015,134.8236226
3/9/2015,134.6952901
3/10/2015,133.5824165
3/11/2015,133.5226036
3/12/2015,134.1771872
3/13/2015,133.5498945
3/16/2015,134.1664451
3/17/2015,134.1121225
3/18/2015,135.0001358
3/19/2015,135.0827946
3/20/2015,136.1939315
3/23/2015,136.5592439
3/24/2015,136.4629133
3/25/2015,136.0955966
3/26/2015,135.5312372
3/27/2015,135.4538865
3/30/2015,135.8064703
3/31/2015,135.2936901
4/1/2015,135.5682488
4/2/2015,136.0513371
4/6/2015,136.9147018
4/7/2015,136.7793664
4/8/2015,136.8577931
4/9/2015,136.8469281
4/10/2015,137.1265665
4/13/2015,136.9158057
4/14/2015,137.3969301
4/15/2015,137.59993
4/16/2015,137.9552844
4/17/2015,137.4107583
4/20/2015,137.5050559
4/21/2015,137.5774544
4/22/2015,137.6534846
4/23/2015,138.0504065
4/24/2015,138.4847152
4/27/2015,138.6143648
4/28/2015,138.7292674
4/29/2015,138.4952587
4/30/2015,137.8712939
5/1/2015,137.9639957
5/4/2015,137.9859989
5/5/2015,137.4154711
5/6/2015,137.3662542
5/7/2015,137.0168732
5/8/2015,138.0513866
5/11/2015,137.6290656
5/12/2015,137.4883217
5/13/2015,137.8320095
5/14/2015,138.3469357
5/15/2015,138.8027167
5/18/2015,138.6101385
5/19/2015,138.011313
5/20/2015,137.9448795
5/21/2015,138.308136
5/22/2015,137.9258358
5/26/2015,136.9789482
5/27/2015,137.2052984
5/28/2015,137.0955302
5/29/2015,136.8895377
6/1/2015,136.6525759
6/2/2015,136.8629912
6/3/2015,136.8702489
6/4/2015,136.3483584
6/5/2015,135.5058675
6/8/2015,135.3181876
6/9/2015,135.3370686
6/10/2015,136.151962
6/11/2015,136.2428975
6/12/2015,136.0267115
6/15/2015,135.4761763
6/16/2015,135.6585489
6/17/2015,135.6466064
6/18/2015,136.5282545
6/19/2015,136.3634178
6/22/2015,137.0195381
6/23/2015,136.8441609
6/24/2015,136.5662728
6/25/2015,136.4104658
6/26/2015,136.0294306
6/29/2015,134.8583133
6/30/2015,135.0798146
7/1/2015,135.1610555
7/2/2015,135.181436
7/6/2015,134.3878949
7/7/2015,134.0523654
7/8/2015,133.5189578
7/9/2015,133.9101459
7/10/2015,134.7063235
7/13/2015,135.0917054
7/14/2015,135.411558
7/15/2015,135.3457994
7/16/2015,135.7233895
7/17/2015,135.6676285
7/20/2015,135.5213005
7/21/2015,135.5139148
7/22/2015,135.0481169
7/23/2015,134.8980323
7/24/2015,134.2363007
7/27/2015,133.7817901
7/28/2015,134.1170942
7/29/2015,134.630042
7/30/2015,134.4905859
7/31/2015,134.9098908
8/3/2015,134.5869391
8/4/2015,134.5057986
8/5/2015,134.2953837
8/6/2015,133.9825185
8/7/2015,133.9326962
8/10/2015,134.6082481
8/11/2015,134.1309806
8/12/2015,133.9099345
8/13/2015,133.7473771
8/14/2015,133.7670837
8/17/2015,133.8387939
8/18/2015,133.5090592
8/19/2015,132.9255856
8/20/2015,132.269595
8/21/2015,130.8484802
8/24/2015,128.8846117
8/25/2015,128.5352683
8/26/2015,129.3019684
8/27/2015,130.5674954
8/28/2015,130.9888371
8/31/2015,130.68379
9/1/2015,129.1410139
9/2/2015,129.4648599
9/3/2015,129.7517596
9/4/2015,128.9468452
9/8/2015,129.9211699
9/9/2015,130.0490575
9/10/2015,129.9886037
9/11/2015,130.1352534
9/14/2015,129.9755775
9/15/2015,130.1864701
9/16/2015,130.9433739
9/17/2015,131.053834
9/18/2015,130.6581914
9/21/2015,130.1926362
9/22/2015,129.2151787
9/23/2015,128.8251633
9/24/2015,128.6691157
9/25/2015,128.6613579
9/28/2015,127.4998614
9/29/2015,127.1510553
9/30/2015,128.2396832
10/1/2015,128.5388698
10/2/2015,129.3828541
10/5/2015,130.4298175
10/6/2015,130.8392531
10/7/2015,131.4627182
10/8/2015,131.7944505
10/9/2015,132.3717328
10/13/2015,131.9109106
10/14/2015,131.8716447
10/15/2015,132.6373389
10/16/2015,132.8926004
10/19/2015,132.6311428
10/20/2015,132.4659185
10/21/2015,132.2853528
10/22/2015,132.6573159
10/23/2015,133.0703235
10/26/2015,133.0567324
10/27/2015,132.7944662
10/28/2015,133.3758238
10/29/2015,132.7044737
10/30/2015,132.8674106
11/2/2015,133.0834125
11/3/2015,133.2016627
11/4/2015,132.9286879
11/5/2015,132.6802193
11/6/2015,131.9498266
11/9/2015,131.3061536
11/10/2015,131.1989375
11/12/2015,130.6264726
11/13/2015,129.995909
11/16/2015,130.2916814
11/17/2015,130.5804475
11/18/2015,131.0205224
11/19/2015,131.5824098
11/20/2015,131.6066469
11/23/2015,131.3330816
11/24/2015,131.3483168
11/25/2015,131.4100861
11/27/2015,131.346284
11/30/2015,131.0127482
12/1/2015,131.7940492
12/2/2015,131.2193466
12/3/2015,130.6433461
12/4/2015,131.118946
12/7/2015,130.6952244
12/8/2015,130.0511524
12/9/2015,130.0477847
12/10/2015,129.9048676
12/11/2015,128.992151
12/14/2015,128.507432
12/15/2015,128.8040814
12/16/2015,129.4971015
12/17/2015,129.1490641
12/18/2015,128.6086364
12/21/2015,128.8365966
12/22/2015,129.13647
12/23/2015,129.8216002
12/24/2015,130.0955052
12/29/2015,130.3540298
12/30/2015,129.9692664
12/31/2015,129.6446723
1/4/2016,128.4375519
1/5/2016,128.4031245
1/6/2016,127.8084733
1/7/2016,126.6837995
1/8/2016,126.3948856
1/11/2016,125.8699604
1/12/2016,125.8850756
1/13/2016,125.4901064
1/14/2016,125.392618
1/15/2016,124.4897311
1/19/2016,124.3607581
1/20/2016,123.2765192
1/21/2016,123.4341615
1/22/2016,124.9376341
1/25/2016,124.515377
1/26/2016,125.0592191
1/27/2016,125.0829945
1/28/2016,125.3006452
1/29/2016,126.4016445
2/1/2016,126.4651833
2/2/2016,125.500059
2/3/2016,125.8513677
2/4/2016,126.4117654
2/5/2016,125.5753751
2/8/2016,124.7478992
2/9/2016,124.4275317
2/10/2016,124.3534598
2/11/2016,123.8662156
2/12/2016,124.2541209
2/16/2016,125.3009456
2/17/2016,126.2387534
2/18/2016,126.4865205
2/19/2016,126.2624753
2/22/2016,127.0069585
2/23/2016,126.454054
2/24/2016,126.3032253
2/25/2016,126.966453
2/26/2016,126.8675675
2/29/2016,126.850739
3/1/2016,127.7689042
3/2/2016,128.3359441
3/3/2016,129.0059161
3/4/2016,129.6140962
3/7/2016,129.7391197
3/8/2016,129.3932195
3/9/2016,129.4485015
3/10/2016,129.4805605
3/11/2016,130.6197592
3/14/2016,130.6633845
3/15/2016,130.1517338
3/16/2016,130.2918404
3/17/2016,131.9462186
3/18/2016,132.2103008
3/21/2016,132.093253
3/22/2016,132.1117888
3/23/2016,131.449444
3/24/2016,130.9566393
3/28/2016,131.1857152
3/29/2016,131.5342071
3/30/2016,132.4863558
3/31/2016,132.477762
4/1/2016,132.0440533
4/4/2016,132.162417
4/5/2016,131.3697396
4/6/2016,131.8604493
4/7/2016,131.6756039
4/8/2016,132.2094538
4/11/2016,132.4157517
4/12/2016,132.8206154
4/13/2016,133.6611577
4/14/2016,133.7692725
4/15/2016,133.8346729
4/18/2016,133.9743163
4/19/2016,134.8789181
4/20/2016,135.0318831
4/21/2016,134.7492786
4/22/2016,134.3178288
4/25/2016,134.0946418
4/26/2016,134.3109022
4/27/2016,134.4775362
4/28/2016,134.5917173
4/29/2016,134.6321093
5/2/2016,134.7269241
5/3/2016,134.0483534
5/4/2016,133.41032
5/5/2016,133.2107533
5/6/2016,133.3182327
5/9/2016,133.0465122
5/10/2016,133.8347637
5/11/2016,133.8470654
5/12/2016,133.6678214
5/13/2016,133.0797462
5/16/2016,133.5211777
5/17/2016,133.4625937
5/18/2016,133.0849899
5/19/2016,132.3726129
5/20/2016,132.823722
5/23/2016,132.7330077
5/24/2016,133.2553042
5/25/2016,133.9272926
5/26/2016,134.2244179
5/27/2016,134.3506111
5/31/2016,134.2526715
6/1/2016,134.3337971
6/2/2016,134.589155
6/3/2016,135.3134303
6/6/2016,135.7418729
6/7/2016,136.2367406
6/8/2016,136.7436741
6/9/2016,136.3527494
6/10/2016,135.4012186
