DATE,VTI
2011-04-12,67.875
2011-04-13,67.99000000000001
2011-04-14,68.05
2011-04-15,68.39
2011-04-18,67.555
2011-04-19,68.065
2011-04-20,69.17
2011-04-21,69.22
2011-04-25,69.21000000000001
2011-04-26,69.72
2011-04-27,70.28
2011-04-28,70.445
2011-04-29,70.815
2011-05-02,70.58500000000001
2011-05-03,70.12
2011-05-04,69.68
2011-05-05,69.23
2011-05-06,69.35
2011-05-09,69.815
2011-05-10,70.375
2011-05-11,69.65
2011-05-12,70.05
2011-05-13,69.315
2011-05-16,68.66
2011-05-17,68.795
2011-05-18,69.49000000000001
2011-05-19,69.64
2011-05-20,69.08
2011-05-23,68.22
2011-05-24,68.08500000000001
2011-05-25,68.35
2011-05-26,68.97
2011-05-27,69.195
2011-05-31,69.965
2011-06-01,68.33
2011-06-02,68.295
2011-06-03,67.435
2011-06-06,66.745
2011-06-07,66.83
2011-06-08,66.25
2011-06-09,66.8
2011-06-10,65.805
2011-06-13,65.935
2011-06-14,66.775
2011-06-15,65.69
2011-06-16,65.8
2011-06-17,65.92
2011-06-20,66.265
2011-06-21,67.11
2011-06-22,66.78
2011-06-23,66.695
2011-06-24,65.70500000000001
2011-06-27,66.43
2011-06-28,67.28999999999999
2011-06-29,67.815
2011-06-30,68.34
2011-07-01,69.39500000000001
2011-07-05,69.50999999999999
2011-07-06,69.47
2011-07-07,70.36
2011-07-08,69.875
2011-07-11,68.595
2011-07-12,68.225
2011-07-13,68.39
2011-07-14,67.985
2011-07-15,68.41499999999999
2011-07-18,67.66
2011-07-19,68.845
2011-07-20,68.58
2011-07-21,69.785
2011-07-22,69.69999999999999
2011-07-25,69.25999999999999
2011-07-26,68.85
2011-07-27,67.4
2011-07-28,67.305
2011-07-29,66.945
2011-08-01,66.38499999999999
2011-08-02,64.72
2011-08-03,65.065
2011-08-04,61.865
2011-08-05,61.49
2011-08-08,57.144999999999996
2011-08-09,60.245000000000005
2011-08-10,58.004999999999995
2011-08-11,60.275000000000006
2011-08-12,60.775000000000006
2011-08-15,61.870000000000005
2011-08-16,61.465
2011-08-17,61.25
2011-08-18,58.84
2011-08-19,57.730000000000004
2011-08-22,57.71
2011-08-23,59.64
2011-08-24,60.265
2011-08-25,59.515
2011-08-26,60.510000000000005
2011-08-29,62.355
2011-08-30,62.224999999999994
2011-08-31,62.845
2011-09-01,61.845
2011-09-02,60.17
2011-09-06,60.04
2011-09-07,61.91
2011-09-08,61.075
2011-09-09,59.735
2011-09-12,59.985
2011-09-13,60.345
2011-09-14,61.335
2011-09-15,62.425
2011-09-16,62.769999999999996
2011-09-19,62.019999999999996
2011-09-20,62.765
2011-09-21,59.62
2011-09-22,58.21
2011-09-23,58.025000000000006
2011-09-26,59.405
2011-09-27,60.105000000000004
2011-09-28,58.855000000000004
2011-09-29,59.32
2011-09-30,57.599999999999994
2011-10-03,55.585
2011-10-04,56.96
2011-10-05,58.224999999999994
2011-10-06,59.42
2011-10-07,59.245
2011-10-10,61.03
2011-10-11,60.834999999999994
2011-10-12,61.425
2011-10-13,61.445
2011-10-14,62.345
2011-10-17,61.165
2011-10-18,62.415
2011-10-19,61.955
2011-10-20,62.02
2011-10-21,63.35
2011-10-24,64.19
2011-10-25,63.005
2011-10-26,63.72
2011-10-27,65.975
2011-10-28,65.87
2011-10-31,64.17
2011-11-01,62.765
2011-11-02,63.5
2011-11-03,64.775
2011-11-04,64.37
2011-11-07,64.795
2011-11-08,65.58000000000001
2011-11-09,63.19
2011-11-10,63.69
2011-11-11,64.66
2011-11-14,64.07000000000001
2011-11-15,64.62
2011-11-16,63.325
2011-11-17,62.235
2011-11-18,62.43
2011-11-21,61.175
2011-11-22,60.84
2011-11-23,59.625
2011-11-25,61.25
2011-11-28,61.230000000000004
2011-11-29,61.285
2011-11-30,64.015
2011-12-01,63.97
2011-12-02,64.075
2011-12-05,64.525
2011-12-06,64.69
2011-12-07,65.09
2011-12-08,63.49
2011-12-09,64.78
2011-12-12,63.545
2011-12-13,62.985
2011-12-14,62.24
2011-12-15,62.49
2011-12-16,62.56
2011-12-19,61.965
2011-12-20,63.85
2011-12-21,63.54
2011-12-22,64.24000000000001
2011-12-23,64.765
2011-12-27,64.72999999999999
2011-12-28,63.89
2011-12-29,64.53999999999999
2011-12-30,64.275
2012-01-03,65.315
2012-01-04,65.29499999999999
2012-01-05,65.33000000000001
2012-01-06,65.485
2012-01-09,65.5
2012-01-10,66.14
2012-01-11,66.28
2012-01-12,66.49
2012-01-13,66.265
2012-01-17,66.4
2012-01-18,67.07
2012-01-19,67.5
2012-01-20,67.455
2012-01-23,67.5
2012-01-24,67.75
2012-01-25,68.1
2012-01-26,67.91
2012-01-27,67.86
2012-01-30,67.58500000000001
2012-01-31,67.49000000000001
2012-02-01,68.35
2012-02-02,68.455
2012-02-03,69.405
2012-02-06,69.41
2012-02-07,69.62
2012-02-08,69.72999999999999
2012-02-09,69.785
2012-02-10,69.345
2012-02-13,69.82499999999999
2012-02-14,69.725
2012-02-15,69.35
2012-02-16,70.22999999999999
2012-02-17,70.425
2012-02-21,70.355
2012-02-22,69.99000000000001
2012-02-23,70.205
2012-02-24,70.555
2012-02-27,70.695
2012-02-28,70.83000000000001
2012-02-29,70.32
2012-03-01,71.065
2012-03-02,70.60499999999999
2012-03-05,70.32
2012-03-06,69.17
2012-03-07,69.62
2012-03-08,70.47
2012-03-09,70.895
2012-03-12,70.815
2012-03-13,72.175
2012-03-14,71.825
2012-03-15,72.305
2012-03-16,72.58500000000001
2012-03-19,72.75999999999999
2012-03-20,72.485
2012-03-21,72.395
2012-03-22,71.89
2012-03-23,72.225
2012-03-26,72.935
2012-03-27,72.53999999999999
2012-03-28,72.155
2012-03-29,72.075
2012-03-30,72.345
2012-04-02,72.995
2012-04-03,72.645
2012-04-04,71.8
2012-04-05,71.66999999999999
2012-04-09,70.805
2012-04-10,69.83500000000001
2012-04-11,70.275
2012-04-12,71.31
2012-04-13,70.735
2012-04-16,70.295
2012-04-17,71.33
2012-04-18,71.00999999999999
2012-04-19,70.795
2012-04-20,70.815
2012-04-23,70.21000000000001
2012-04-24,70.83
2012-04-25,71.42
2012-04-26,72.05000000000001
2012-04-27,72.07
2012-04-30,71.89
2012-05-01,72.54499999999999
2012-05-02,71.795
2012-05-03,71.41499999999999
2012-05-04,70.25999999999999
2012-05-07,70.36
2012-05-08,70.03
2012-05-09,69.625
2012-05-10,69.78999999999999
2012-05-11,69.55
2012-05-14,68.78
2012-05-15,68.565
2012-05-16,68.175
2012-05-17,66.87
2012-05-18,66.33
2012-05-21,67.675
2012-05-22,67.64
2012-05-23,67.645
2012-05-24,68.055
2012-05-25,67.75999999999999
2012-05-29,68.85
2012-05-30,67.41
2012-05-31,67.195
2012-06-01,65.57
2012-06-04,66.285
2012-06-05,65.625
2012-06-06,67.78
2012-06-07,67.60499999999999
2012-06-08,68.155
2012-06-11,67.08
2012-06-12,67.78999999999999
2012-06-13,67.315
2012-06-14,68.23
2012-06-15,68.855
2012-06-18,69.08
2012-06-19,69.405
2012-06-20,69.555
2012-06-21,68.075
2012-06-22,68.70500000000001
2012-06-25,67.14
2012-06-26,67.25
2012-06-27,68.065
2012-06-28,67.505
2012-06-29,68.94
2012-07-02,69.81
2012-07-03,68.39500000000001
2012-07-05,70.17500000000001
2012-07-06,69.475
2012-07-09,69.375
2012-07-10,68.64
2012-07-11,68.735
2012-07-12,68.38
2012-07-13,69.465
2012-07-16,69.24000000000001
2012-07-17,69.78
2012-07-18,71.02000000000001
2012-07-19,71.06
2012-07-20,69.675
2012-07-23,68.92
2012-07-24,69.10499999999999
2012-07-25,68.395
2012-07-26,69.395
2012-07-27,70.87
2012-07-30,70.64500000000001
2012-07-31,70.28
2012-08-01,70.025
2012-08-02,70.36
2012-08-03,71.05
2012-08-06,71.12
2012-08-07,71.545
2012-08-08,71.59
2012-08-09,71.755
2012-08-10,71.86000000000001
2012-08-13,71.83000000000001
2012-08-14,71.73
2012-08-15,71.985
2012-08-16,72.505
2012-08-17,72.61
2012-08-20,72.58500000000001
2012-08-21,72.755
2012-08-22,72.41499999999999
2012-08-23,71.78999999999999
2012-08-24,72.245
2012-08-27,72.17500000000001
2012-08-28,72.22
2012-08-29,72.22
2012-08-30,71.8
2012-08-31,72.24000000000001
2012-09-04,72.41
2012-09-05,72.26
2012-09-06,73.63499999999999
2012-09-07,74.00999999999999
2012-09-10,73.33
2012-09-11,73.58
2012-09-12,74.295
2012-09-13,74.93
2012-09-14,75.56
2012-09-17,75.515
2012-09-18,75.1
2012-09-19,75.495
2012-09-20,75.07
2012-09-21,75.16
2012-09-24,74.54499999999999
2012-09-25,73.715
2012-09-26,73.29499999999999
2012-09-27,73.945
2012-09-28,74.525
2012-10-01,73.75
2012-10-02,73.91
2012-10-03,74.18
2012-10-04,74.7
2012-10-05,74.64
2012-10-08,74.345
2012-10-09,73.67
2012-10-10,73.225
2012-10-11,73.35
2012-10-12,72.995
2012-10-15,73.62
2012-10-16,74.415
2012-10-17,74.75999999999999
2012-10-18,74.52000000000001
2012-10-19,73.205
2012-10-22,73.30000000000001
2012-10-23,72.285
2012-10-24,72.145
2012-10-25,72.405
2012-10-26,72.275
2012-10-31,72.205
2012-11-01,73.215
2012-11-02,72.465
2012-11-05,72.69999999999999
2012-11-06,73.25999999999999
2012-11-07,71.59
2012-11-08,70.695
2012-11-09,70.775
2012-11-12,70.84
2012-11-13,70.49000000000001
2012-11-14,69.52000000000001
2012-11-15,69.34
2012-11-16,69.77000000000001
2012-11-19,71.17
2012-11-20,71.30000000000001
2012-11-21,71.455
2012-11-23,72.335
2012-11-26,72.27000000000001
2012-11-27,71.955
2012-11-28,72.475
2012-11-29,72.945
2012-11-30,72.83
2012-12-03,72.58
2012-12-04,72.47999999999999
2012-12-05,72.58
2012-12-06,72.825
2012-12-07,73.03
2012-12-10,73.13499999999999
2012-12-11,73.625
2012-12-12,73.625
2012-12-13,73.24000000000001
2012-12-14,72.985
2012-12-17,73.78999999999999
2012-12-18,74.675
2012-12-19,74.195
2012-12-20,74.07
2012-12-21,73.47
2012-12-24,73.14500000000001
2012-12-26,72.80000000000001
2012-12-27,72.75
2012-12-28,71.765
2012-12-31,73.39
2013-01-02,75.105
2013-01-03,74.975
2013-01-04,75.415
2013-01-07,75.215
2013-01-08,75.035
2013-01-09,75.24
2013-01-10,75.75999999999999
2013-01-11,75.75999999999999
2013-01-14,75.675
2013-01-15,75.835
2013-01-16,75.75
2013-01-17,76.285
2013-01-18,76.50999999999999
2013-01-22,76.9
2013-01-23,77.015
2013-01-24,77.08
2013-01-25,77.55000000000001
2013-01-28,77.47
2013-01-29,77.695
2013-01-30,77.385
2013-01-31,77.25999999999999
2013-02-01,78.005
2013-02-04,77.225
2013-02-05,77.88
2013-02-06,78.02000000000001
2013-02-07,77.905
2013-02-08,78.36
2013-02-11,78.345
2013-02-12,78.525
2013-02-13,78.59
2013-02-14,78.66
2013-02-15,78.61
2013-02-19,79.13
2013-02-20,78.085
2013-02-21,77.59
2013-02-22,78.325
2013-02-25,76.86
2013-02-26,77.31
2013-02-27,78.375
2013-02-28,78.19999999999999
2013-03-01,78.44999999999999
2013-03-04,78.825
2013-03-05,79.55000000000001
2013-03-06,79.635
2013-03-07,79.855
2013-03-08,80.25
2013-03-11,80.49
2013-03-12,80.315
2013-03-13,80.53
2013-03-14,80.975
2013-03-15,80.84
2013-03-18,80.47
2013-03-19,80.19
2013-03-20,80.675
2013-03-21,80.145
2013-03-22,80.295
2013-03-25,80.085
2013-03-26,80.605
2013-03-27,80.665
2013-03-28,80.925
2013-04-01,80.535
2013-04-02,80.785
2013-04-03,79.915
2013-04-04,80.245
2013-04-05,79.92
2013-04-08,80.45
2013-04-09,80.705
2013-04-10,81.74000000000001
2013-04-11,82.005
2013-04-12,81.715
2013-04-15,79.85
2013-04-16,80.92
2013-04-17,79.765
2013-04-18,79.22999999999999
2013-04-19,79.975
2013-04-22,80.315
2013-04-23,81.16
2013-04-24,81.35
2013-04-25,81.68
2013-04-26,81.45
2013-04-29,82.025
2013-04-30,82.33
2013-05-01,81.425
2013-05-02,82.235
2013-05-03,83.065
2013-05-06,83.36500000000001
2013-05-07,83.785
2013-05-08,84.205
2013-05-09,83.925
2013-05-10,84.285
2013-05-13,84.32499999999999
2013-05-14,85.185
2013-05-15,85.55
2013-05-16,85.265
2013-05-17,86.035
2013-05-20,86.045
2013-05-21,86.195
2013-05-22,85.41
2013-05-23,85.16499999999999
2013-05-24,85.095
2013-05-28,85.61
2013-05-29,85.06
2013-05-30,85.42
2013-05-31,84.29499999999999
2013-06-03,84.285
2013-06-04,84.22999999999999
2013-06-05,83.015
2013-06-06,83.855
2013-06-07,84.775
2013-06-10,84.855
2013-06-11,84.025
2013-06-12,83.28
2013-06-13,84.59
2013-06-14,84.1
2013-06-17,84.725
2013-06-18,85.325
2013-06-19,84.315
2013-06-20,82.205
2013-06-21,82.275
2013-06-24,80.905
2013-06-25,81.74000000000001
2013-06-26,82.47999999999999
2013-06-27,83.135
2013-06-28,82.795
2013-07-01,83.36
2013-07-02,83.3
2013-07-03,83.55000000000001
2013-07-05,84.245
2013-07-08,84.715
2013-07-09,85.335
2013-07-10,85.39
2013-07-11,86.60499999999999
2013-07-12,86.725
2013-07-15,87.015
2013-07-16,86.65
2013-07-17,86.895
2013-07-18,87.37
2013-07-19,87.55
2013-07-22,87.745
2013-07-23,87.57
2013-07-24,87.25
2013-07-25,87.485
2013-07-26,87.55000000000001
2013-07-29,87.265
2013-07-30,87.33
2013-07-31,87.5
2013-08-01,88.505
2013-08-02,88.605
2013-08-05,88.56
2013-08-06,88.035
2013-08-07,87.685
2013-08-08,88.025
2013-08-09,87.74000000000001
2013-08-12,87.70500000000001
2013-08-13,87.925
2013-08-14,87.425
2013-08-15,86.145
2013-08-16,85.85499999999999
2013-08-19,85.31
2013-08-20,85.85499999999999
2013-08-21,85.355
2013-08-22,86.125
2013-08-23,86.46000000000001
2013-08-26,86.225
2013-08-27,84.745
2013-08-28,85.03999999999999
2013-08-29,85.27000000000001
2013-08-30,84.82
2013-09-03,85.235
2013-09-04,85.955
2013-09-05,86.05000000000001
2013-09-06,86.155
2013-09-09,87.09
2013-09-10,87.755
2013-09-11,88.00999999999999
2013-09-12,87.745
2013-09-13,87.965
2013-09-16,88.42500000000001
2013-09-17,88.89
2013-09-18,89.925
2013-09-19,89.78999999999999
2013-09-20,89.16
2013-09-23,88.36
2013-09-24,88.22999999999999
2013-09-25,88.05000000000001
2013-09-26,88.39500000000001
2013-09-27,88.055
2013-09-30,87.63
2013-10-01,88.38499999999999
2013-10-02,88.25999999999999
2013-10-03,87.505
2013-10-04,88.125
2013-10-07,87.35499999999999
2013-10-08,86.205
2013-10-09,86.165
2013-10-10,88.06
2013-10-11,88.705
2013-10-14,89.08
2013-10-15,88.42
2013-10-16,89.635
2013-10-17,90.28999999999999
2013-10-18,90.94
2013-10-21,90.915
2013-10-22,91.41
2013-10-23,90.97999999999999
2013-10-24,91.305
2013-10-25,91.65
2013-10-28,91.735
2013-10-29,92.195
2013-10-30,91.64
2013-10-31,91.35499999999999
2013-11-01,91.5
2013-11-04,91.93
2013-11-05,91.64500000000001
2013-11-06,91.91
2013-11-07,90.67500000000001
2013-11-08,91.865
2013-11-11,91.945
2013-11-12,91.815
2013-11-13,92.58
2013-11-14,93.03
2013-11-15,93.44
2013-11-18,92.985
2013-11-19,92.69999999999999
2013-11-20,92.42
2013-11-21,93.265
2013-11-22,93.715
2013-11-25,93.63499999999999
2013-11-26,93.735
2013-11-27,94.00999999999999
2013-11-29,93.9
2013-12-02,93.67
2013-12-03,93.305
2013-12-04,93.205
2013-12-05,92.91
2013-12-06,93.875
2013-12-09,94.08
2013-12-10,93.755
2013-12-11,92.61
2013-12-12,92.38499999999999
2013-12-13,92.445
2013-12-16,93.075
2013-12-17,92.83
2013-12-18,94.33500000000001
2013-12-19,94.17
2013-12-20,94.345
2013-12-23,94.89
2013-12-24,95.17
2013-12-26,95.565
2013-12-27,95.545
2013-12-30,95.555
2013-12-31,95.94999999999999
2014-01-02,95.07499999999999
2014-01-03,95.08
2014-01-06,94.78999999999999
2014-01-07,95.405
2014-01-08,95.47999999999999
2014-01-09,95.535
2014-01-10,95.835
2014-01-13,94.62
2014-01-14,95.66499999999999
2014-01-15,96.18
2014-01-16,96.075
2014-01-17,95.71000000000001
2014-01-21,96.015
2014-01-22,96.19
2014-01-23,95.38499999999999
2014-01-24,93.275
2014-01-27,92.715
2014-01-28,93.35
2014-01-29,92.41
2014-01-30,93.47999999999999
2014-01-31,92.91
2014-02-03,90.705
2014-02-04,91.4
2014-02-05,91.235
2014-02-06,92.34
2014-02-07,93.55
2014-02-10,93.685
2014-02-11,94.72
2014-02-12,94.845
2014-02-13,95.44
2014-02-14,95.885
2014-02-18,96.165
2014-02-19,95.535
2014-02-20,96.165
2014-02-21,96.07499999999999
2014-02-24,96.62
2014-02-25,96.60499999999999
2014-02-26,96.705
2014-02-27,97.15
2014-02-28,97.365
2014-03-03,96.685
2014-03-04,98.205
2014-03-05,98.22
2014-03-06,98.39500000000001
2014-03-07,98.39
2014-03-10,98.305
2014-03-11,97.755
2014-03-12,97.82
2014-03-13,96.71000000000001
2014-03-14,96.55
2014-03-17,97.36
2014-03-18,98.17
2014-03-19,97.61500000000001
2014-03-20,98.1
2014-03-21,97.725
2014-03-24,97.195
2014-03-25,97.11
2014-03-26,96.28
2014-03-27,96.115
2014-03-28,96.53
2014-03-31,97.44
2014-04-01,98.21000000000001
2014-04-02,98.535
2014-04-03,98.265
2014-04-04,96.94
2014-04-07,95.75
2014-04-08,96.185
2014-04-09,97.305
2014-04-10,95.195
2014-04-11,94.245
2014-04-14,94.885
2014-04-15,95.52000000000001
2014-04-16,96.53
2014-04-17,96.725
2014-04-21,97.10499999999999
2014-04-22,97.64
2014-04-23,97.38
2014-04-24,97.485
2014-04-25,96.555
2014-04-28,96.67
2014-04-29,97.16499999999999
2014-04-30,97.50999999999999
2014-05-01,97.555
2014-05-02,97.475
2014-05-05,97.63499999999999
2014-05-06,96.72999999999999
2014-05-07,97.185
2014-05-08,96.945
2014-05-09,97.16
2014-05-12,98.25
2014-05-13,98.205
2014-05-14,97.655
2014-05-15,96.78999999999999
2014-05-16,97.17500000000001
2014-05-19,97.62
2014-05-20,96.885
2014-05-21,97.64500000000001
2014-05-22,97.985
2014-05-23,98.47
2014-05-27,99.145
2014-05-28,99.03
2014-05-29,99.545
2014-05-30,99.595
2014-06-02,99.68
2014-06-03,99.67
2014-06-04,99.905
2014-06-05,100.67500000000001
2014-06-06,101.195
2014-06-09,101.375
2014-06-10,101.345
2014-06-11,100.995
2014-06-12,100.28999999999999
2014-06-13,100.6
2014-06-16,100.7
2014-06-17,101.07
2014-06-18,101.795
2014-06-19,101.91499999999999
2014-06-20,102.15
2014-06-23,102.12
2014-06-24,101.015
2014-06-25,101.525
2014-06-26,101.44999999999999
2014-06-27,101.715
2014-06-30,101.75999999999999
2014-07-01,102.47999999999999
2014-07-02,102.44
2014-07-03,102.965
2014-07-07,102.42
2014-07-08,101.67
2014-07-09,102.09
2014-07-10,101.64
2014-07-11,101.715
2014-07-14,102.225
2014-07-15,101.955
2014-07-16,102.235
2014-07-17,101.06
2014-07-18,102.15
2014-07-21,101.91499999999999
2014-07-22,102.425
2014-07-23,102.665
2014-07-24,102.665
2014-07-25,102.13
2014-07-28,102.10499999999999
2014-07-29,101.72999999999999
2014-07-30,101.795
2014-07-31,99.765
2014-08-01,99.485
2014-08-04,100.19
2014-08-05,99.295
2014-08-06,99.33500000000001
2014-08-07,98.805
2014-08-08,99.905
2014-08-11,100.285
2014-08-12,100.095
2014-08-13,100.815
2014-08-14,101.245
2014-08-15,101.255
2014-08-18,102.185
2014-08-19,102.695
2014-08-20,102.92500000000001
2014-08-21,103.18
2014-08-22,103.005
2014-08-25,103.545
2014-08-26,103.735
2014-08-27,103.685
2014-08-28,103.565
2014-08-29,103.89
2014-09-02,103.94999999999999
2014-09-03,103.845
2014-09-04,103.63499999999999
2014-09-05,104.1
2014-09-08,103.89500000000001
2014-09-09,103.16499999999999
2014-09-10,103.545
2014-09-11,103.745
2014-09-12,103.065
2014-09-15,102.805
2014-09-16,103.535
2014-09-17,103.66499999999999
2014-09-18,104.17500000000001
2014-09-19,103.96000000000001
2014-09-22,103.015
2014-09-23,102.35499999999999
2014-09-24,102.67500000000001
2014-09-25,101.07
2014-09-26,101.905
2014-09-29,101.69999999999999
2014-09-30,101.275
2014-10-01,99.905
2014-10-02,99.985
2014-10-03,101.07499999999999
2014-10-06,100.875
2014-10-07,99.315
2014-10-08,100.96000000000001
2014-10-09,98.88499999999999
2014-10-10,97.655
2014-10-13,96.095
2014-10-14,96.39500000000001
2014-10-15,95.86500000000001
2014-10-16,96.06
2014-10-17,97.11500000000001
2014-10-20,98.08500000000001
2014-10-21,100.045
2014-10-22,99.24000000000001
2014-10-23,100.455
2014-10-24,101.13499999999999
2014-10-27,100.97999999999999
2014-10-28,102.315
2014-10-29,102.16499999999999
2014-10-30,102.815
2014-10-31,104.025
2014-11-03,104.05000000000001
2014-11-04,103.685
2014-11-05,104.19999999999999
2014-11-06,104.67500000000001
2014-11-07,104.775
2014-11-10,105.095
2014-11-11,105.185
2014-11-12,105.17500000000001
2014-11-13,105.14500000000001
2014-11-14,105.17500000000001
2014-11-17,105.14500000000001
2014-11-18,105.755
2014-11-19,105.495
2014-11-20,105.805
2014-11-21,106.32499999999999
2014-11-24,106.755
2014-11-25,106.715
2014-11-26,106.97
2014-11-28,105.625
2014-12-01,105.695
2014-12-02,106.35499999999999
2014-12-03,106.845
2014-12-04,106.705
2014-12-05,106.92500000000001
2014-12-08,106.17500000000001
2014-12-09,106.265
2014-12-10,104.495
2014-12-11,104.975
2014-12-12,103.345
2014-12-15,102.60499999999999
2014-12-16,101.85499999999999
2014-12-17,104.035
2014-12-18,106.41499999999999
2014-12-19,106.88499999999999
2014-12-22,106.775
2014-12-23,106.985
2014-12-24,106.985
2014-12-26,107.375
2014-12-29,107.565
2014-12-30,107.045
2014-12-31,106.015
2015-01-02,105.93
2015-01-05,104.11
2015-01-06,103.06
2015-01-07,104.305
2015-01-08,106.13
2015-01-09,105.275
2015-01-12,104.515
2015-01-13,104.275
2015-01-14,103.705
2015-01-15,102.63499999999999
2015-01-16,103.99000000000001
2015-01-20,104.125
2015-01-21,104.64500000000001
2015-01-22,106.235
2015-01-23,105.735
2015-01-26,106.185
2015-01-27,104.965
2015-01-28,103.525
2015-01-29,104.49000000000001
2015-01-30,103.11500000000001
2015-02-02,104.295
2015-02-03,105.845
2015-02-04,105.485
2015-02-05,106.64500000000001
2015-02-06,106.32499999999999
2015-02-09,105.81
2015-02-10,106.875
2015-02-11,106.905
2015-02-12,107.975
2015-02-13,108.465
2015-02-17,108.64500000000001
2015-02-18,108.695
2015-02-19,108.64500000000001
2015-02-20,109.275
2015-02-23,109.265
2015-02-24,109.515
2015-02-25,109.475
2015-02-26,109.38499999999999
2015-02-27,109.005
2015-03-02,109.69999999999999
2015-03-03,109.245
2015-03-04,108.775
2015-03-05,108.955
2015-03-06,107.455
2015-03-09,107.85499999999999
2015-03-10,106.215
2015-03-11,106.125
2015-03-12,107.455
2015-03-13,106.86500000000001
2015-03-16,108.185
2015-03-17,107.975
2015-03-18,109.235
2015-03-19,108.83500000000001
2015-03-20,109.765
2015-03-23,109.565
2015-03-24,108.955
2015-03-25,106.795
2015-03-26,106.565
2015-03-27,106.875
2015-03-30,108.225
2015-03-31,107.41
2015-04-01,107.045
2015-04-02,107.38499999999999
2015-04-06,108.11500000000001
2015-04-07,107.765
2015-04-08,108.215
2015-04-09,108.595
2015-04-10,109.11500000000001
2015-04-13,108.695
2015-04-14,108.845
2015-04-15,109.375
2015-04-16,109.345
2015-04-17,108.07499999999999
2015-04-20,108.965
2015-04-21,108.935
2015-04-22,109.39500000000001
2015-04-23,109.72
2015-04-24,109.845
2015-04-27,109.295
2015-04-28,109.565
2015-04-29,109.07499999999999
2015-04-30,107.905
2015-05-01,108.93
2015-05-04,109.295
2015-05-05,107.985
2015-05-06,107.67500000000001
2015-05-07,108.1
2015-05-08,109.435
2015-05-11,108.985
2015-05-12,108.695
2015-05-13,108.715
2015-05-14,109.815
2015-05-15,109.945
2015-05-18,110.36500000000001
2015-05-19,110.295
2015-05-20,110.235
2015-05-21,110.505
2015-05-22,110.285
2015-05-26,109.14500000000001
2015-05-27,110.13499999999999
2015-05-28,110.035
2015-05-29,109.345
2015-06-01,109.59
2015-06-02,109.495
2015-06-03,109.86500000000001
2015-06-04,109.005
2015-06-05,108.89500000000001
2015-06-08,108.225
2015-06-09,108.155
2015-06-10,109.445
2015-06-11,109.775
2015-06-12,109.045
2015-06-15,108.57499999999999
2015-06-16,109.16499999999999
2015-06-17,109.345
2015-06-18,110.42500000000001
2015-06-19,109.89500000000001
2015-06-22,110.595
2015-06-23,110.715
2015-06-24,109.87
2015-06-25,109.52000000000001
2015-06-26,109.02000000000001
2015-06-29,106.715
2015-06-30,107.005
2015-07-01,107.735
2015-07-02,107.60499999999999
2015-07-06,107.275
2015-07-07,107.89500000000001
2015-07-08,106.08500000000001
2015-07-09,106.315
2015-07-10,107.60499999999999
2015-07-13,108.80000000000001
2015-07-14,109.315
2015-07-15,109.17500000000001
2015-07-16,109.92500000000001
